side,prob_group,sample_count,pred_prob_mean,label_mean,trade_return_mean,future_return_mean
buy,0,77,0.37241825,0.2727272727272727,-0.00017966912348843798,-0.00040676586162702457
buy,1,77,0.41904265,0.2077922077922078,-3.403348921305215e-05,-7.348848948052932e-05
buy,2,77,0.45075494,0.2077922077922078,-0.00022918738223758655,0.00026944782859062745
buy,3,76,0.47451568,0.34210526315789475,0.00042167235823407267,0.0005113523322478725
buy,4,77,0.5023844,0.2987012987012987,0.0005723661636714208,-7.666444125626286e-05
buy,5,77,0.5282636,0.2987012987012987,-0.00032732252895477685,-0.00022173350578636906
buy,6,76,0.5531945,0.2236842105263158,-0.0008418534225809956,-0.0008057274898039812
buy,7,77,0.58474255,0.23376623376623376,-0.0007066341289901738,-0.0006808522363717817
buy,8,77,0.65255255,0.2987012987012987,-0.0006262404566909983,-0.0008180050155817232
buy,9,77,0.7710974,0.3116883116883117,3.079144157363163e-05,-5.408771552597821e-06
sell,0,77,0.17764418,0.3116883116883117,0.00011397419165095277,0.000171121403433676
sell,1,77,0.2585335,0.3116883116883117,-0.0014783510419992666,-0.0015318652546289539
sell,2,77,0.31974038,0.2987012987012987,-0.0007275828316713682,-0.0012813859149515055
sell,3,76,0.37212554,0.27631578947368424,-0.00016421398315485218,-0.00043702005598121086
sell,4,77,0.41937158,0.24675324675324675,0.0011424251697631908,0.0009545597058419151
sell,5,77,0.4676679,0.3116883116883117,-0.00032469825511526285,-9.40693871463125e-05
sell,6,76,0.53870773,0.34210526315789475,0.000979623429678414,0.001338188681309236
sell,7,77,0.6163064,0.2857142857142857,-0.00017915772514897311,-0.00010776720617055857
sell,8,77,0.6937827,0.2987012987012987,-0.0007267466342791533,-0.000739473754856318
sell,9,77,0.8299236,0.35064935064935066,-0.0005393362583892724,-0.0005646073248368787
