model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_sell,1,0.9524111844072438,0.9272653460502625,0.49367243793057086,0.5149816274642944,0.7471391558647156
LSTM_sell,2,0.9166385886645076,0.9048906962076823,0.5047575357309521,0.5093045830726624,0.6606088280677795
LSTM_sell,3,0.8901867463131143,0.9053987264633179,0.5247051751548275,0.5083317160606384,0.7172757983207703
LSTM_sell,4,0.8762469628844598,0.9196616808573405,0.5345208058150295,0.5243352055549622,0.7875033020973206
LSTM_sell,5,0.8608332601460543,0.9354519645373026,0.5402867967507969,0.5306574106216431,0.8586611747741699
LSTM_sell,6,0.8225609900975468,0.9504750967025757,0.5652885763776289,0.5090076923370361,0.9311878681182861
LSTM_sell,7,0.7985694390354734,1.0623199939727783,0.5481329737168892,0.5625680685043335,0.9634695053100586
LSTM_sell,8,0.7836038488330264,1.0375926693280537,0.5296564924741558,0.512465238571167,0.9648580551147461
LSTM_sell,9,0.798550252360527,1.0300331910451253,0.5226566269348498,0.516946017742157,0.9597238302230835
LSTM_sell,10,0.7470564408735796,0.9996579090754191,0.544059605634694,0.45736464858055115,0.9464733004570007
LSTM_sell,11,0.6995029907033901,1.093210498491923,0.5131099176625986,0.5107274651527405,0.9732561707496643
LSTM_sell,12,0.663056052694417,1.2001187801361084,0.5028829954678836,0.4666489362716675,0.9831002950668335
LSTM_sell,13,0.6743264685977589,1.1608244975407918,0.5164793444645697,0.5133774876594543,0.9813848733901978
LSTM_sell,14,0.6588912931355563,1.1301207145055134,0.5201809682751857,0.485444039106369,0.9728969931602478
LSTM_sell,15,0.6192625706846063,1.1825244824091594,0.5166217146111317,0.47638392448425293,0.9864295721054077
LSTM_sell,16,0.6085869380922029,1.1638949712117512,0.5085224351622625,0.4748488962650299,0.9844781160354614
