leg_type,entry_time,exit_time,entry_price,exit_price,shares,position_pct,entry_prob,exit_prob,gross_return,net_return,exit_reason
sell_first,2021-01-13 13:20:00,2021-01-13 13:30:00,63.568200000000004,62.93145,4300,0.922176961958082,0.95661461353302,0.006267885211855173,0.010118152370555578,0.0071181523705555775,take_profit_buyback
sell_first,2021-01-20 09:45:00,2021-01-20 09:50:00,60.199885,59.68982999999999,1600,0.3363879908061125,0.9137405753135681,0.23325438797473907,0.008545090512068976,0.005545090512068976,take_profit_buyback
sell_first,2021-01-20 14:35:00,2021-01-20 14:55:00,59.29034,59.509739999999994,3500,0.692523534024094,0.9398062229156494,0.8189947009086609,-0.0036867914395188883,-0.006686791439518888,stop_loss_buyback
sell_first,2021-01-26 14:00:00,2021-01-26 14:30:00,58.540715000000006,58.719345,2100,0.4164789702584348,0.9196024537086487,0.8592748641967773,-0.0030420979661811565,-0.0060420979661811565,stop_loss_buyback
sell_first,2021-01-27 11:30:00,2021-01-27 13:20:00,58.07095,58.34916,5100,1.0,0.9712080955505371,0.045115672051906586,-0.004768020653596272,-0.007768020653596272,stop_loss_buyback
sell_first,2021-01-28 13:10:00,2021-01-28 13:15:00,56.811580000000006,57.008489999999995,5200,1.0,0.9675727486610413,0.30021342635154724,-0.003454046932307553,-0.006454046932307553,stop_loss_buyback
sell_first,2021-01-29 09:45:00,2021-01-29 09:50:00,56.161905,56.39818499999999,4400,0.8391843478710148,0.9505403637886047,0.14234082400798798,-0.004189496523691161,-0.007189496523691161,stop_loss_buyback
sell_first,2021-01-29 13:35:00,2021-01-29 13:45:00,56.041965000000005,55.81789499999999,2900,0.5523630984130794,0.9295478463172913,0.00016938653425313532,0.004014304014868575,0.0010143040148685748,take_profit_buyback
sell_first,2021-02-02 10:00:00,2021-02-02 10:10:00,56.75161000000001,56.968469999999996,5200,1.0,0.9784827828407288,0.09755273163318634,-0.003806667091462823,-0.006806667091462823,stop_loss_buyback
sell_first,2021-02-03 09:55:00,2021-02-03 10:00:00,55.342315,54.857414999999996,2000,0.3766623212093332,0.9166882634162903,0.18399721384048462,0.008839279065555816,0.005839279065555816,take_profit_buyback
sell_first,2021-02-03 14:50:00,2021-02-03 14:55:00,53.71313000000001,53.986979999999996,5500,0.99082265003889,0.9616388082504272,0.027346838265657425,-0.0050725193370695365,-0.008072519337069536,stop_loss_buyback
