,equity,benchmark_equity,alpha_equity
2021-01-13 09:35:00,1002976.0,1002976.0,1000000.0
2021-01-13 09:40:00,996001.0,996001.0,1000000.0
2021-01-13 09:45:00,990514.0,990514.0,1000000.0
2021-01-13 09:50:00,994420.0,994420.0,1000000.0
2021-01-13 09:55:00,990886.0,990886.0,1000000.0
2021-01-13 10:00:00,989026.0,989026.0,1000000.0
2021-01-13 10:05:00,991909.0,991909.0,1000000.0
2021-01-13 10:10:00,991072.0,991072.0,1000000.0
2021-01-13 10:15:00,995536.0,995536.0,1000000.0
2021-01-13 10:20:00,993955.0,993955.0,1000000.0
2021-01-13 10:25:00,993211.0,993211.0,1000000.0
2021-01-13 10:30:00,991630.0,991630.0,1000000.0
2021-01-13 10:35:00,990793.0,990793.0,1000000.0
2021-01-13 10:40:00,989863.0,989863.0,1000000.0
2021-01-13 10:45:00,991165.0,991165.0,1000000.0
2021-01-13 10:50:00,993211.0,993211.0,1000000.0
2021-01-13 10:55:00,997117.0,997117.0,1000000.0
2021-01-13 11:00:00,996931.0,996931.0,1000000.0
2021-01-13 11:05:00,999442.0,999442.0,1000000.0
2021-01-13 11:10:00,1000093.0,1000093.0,1000000.0
2021-01-13 11:15:00,1002418.0,1002418.0,1000000.0
2021-01-13 11:20:00,1000093.0,1000093.0,1000000.0
2021-01-13 11:25:00,996373.0,996373.0,1000000.0
2021-01-13 11:30:00,995350.0,995350.0,1000000.0
2021-01-13 13:05:00,994606.0,994606.0,1000000.0
2021-01-13 13:10:00,995629.0,995629.0,1000000.0
2021-01-13 13:15:00,996466.0,996466.0,1000000.0
2021-01-13 13:20:00,994955.91674,994420.0,1000535.91674
2021-01-13 13:25:00,992555.91674,989956.0,1002599.91674
2021-01-13 13:30:00,990197.076505,988003.0,1002194.076505
2021-01-13 13:35:00,990290.076505,988096.0,1002194.076505
2021-01-13 13:40:00,990104.076505,987910.0,1002194.076505
2021-01-13 13:45:00,989825.076505,987631.0,1002194.076505
2021-01-13 13:50:00,985826.076505,983632.0,1002194.076505
2021-01-13 13:55:00,988058.076505,985864.0,1002194.076505
2021-01-13 14:00:00,991034.076505,988840.0,1002194.076505
2021-01-13 14:05:00,991778.076505,989584.0,1002194.076505
2021-01-13 14:10:00,990569.076505,988375.0,1002194.076505
2021-01-13 14:15:00,991778.076505,989584.0,1002194.076505
2021-01-13 14:20:00,990476.076505,988282.0,1002194.076505
2021-01-13 14:25:00,988430.076505,986236.0,1002194.076505
2021-01-13 14:30:00,990476.076505,988282.0,1002194.076505
2021-01-13 14:35:00,987965.076505,985771.0,1002194.076505
2021-01-13 14:40:00,988244.076505,986050.0,1002194.076505
2021-01-13 14:45:00,988523.076505,986329.0,1002194.076505
2021-01-13 14:50:00,988616.076505,986422.0,1002194.076505
2021-01-13 14:55:00,989639.076505,987445.0,1002194.076505
2021-01-13 15:00:00,989918.076505,987724.0,1002194.076505
2021-01-14 09:35:00,996800.076505,994606.0,1002194.076505
2021-01-14 09:40:00,1000520.076505,998326.0,1002194.076505
2021-01-14 09:45:00,996149.076505,993955.0,1002194.076505
2021-01-14 09:50:00,992801.076505,990607.0,1002194.076505
2021-01-14 09:55:00,991778.076505,989584.0,1002194.076505
2021-01-14 10:00:00,991499.076505,989305.0,1002194.076505
2021-01-14 10:05:00,985826.076505,983632.0,1002194.076505
2021-01-14 10:10:00,984989.076505,982795.0,1002194.076505
2021-01-14 10:15:00,988430.076505,986236.0,1002194.076505
2021-01-14 10:20:00,986942.076505,984748.0,1002194.076505
2021-01-14 10:25:00,987314.076505,985120.0,1002194.076505
2021-01-14 10:30:00,988616.076505,986422.0,1002194.076505
2021-01-14 10:35:00,992615.076505,990421.0,1002194.076505
2021-01-14 10:40:00,994103.076505,991909.0,1002194.076505
2021-01-14 10:45:00,997079.076505,994885.0,1002194.076505
2021-01-14 10:50:00,996521.076505,994327.0,1002194.076505
2021-01-14 10:55:00,998660.076505,996466.0,1002194.076505
2021-01-14 11:00:00,999962.076505,997768.0,1002194.076505
2021-01-14 11:05:00,1001543.076505,999349.0,1002194.076505
2021-01-14 11:10:00,1010843.076505,1008649.0,1002194.076505
2021-01-14 11:15:00,1014470.076505,1012276.0,1002194.076505
2021-01-14 11:20:00,1013540.076505,1011346.0,1002194.076505
2021-01-14 11:25:00,1011587.076505,1009393.0,1002194.076505
2021-01-14 11:30:00,1013540.076505,1011346.0,1002194.076505
2021-01-14 13:05:00,1015679.0765050001,1013485.0000000001,1002194.076505
2021-01-14 13:10:00,1014470.076505,1012276.0,1002194.076505
2021-01-14 13:15:00,1016237.076505,1014043.0,1002194.076505
2021-01-14 13:20:00,1012145.076505,1009951.0,1002194.076505
2021-01-14 13:25:00,1012238.076505,1010044.0,1002194.076505
2021-01-14 13:30:00,1010936.076505,1008742.0,1002194.076505
2021-01-14 13:35:00,1011494.076505,1009300.0,1002194.076505
2021-01-14 13:40:00,1009913.076505,1007719.0,1002194.076505
2021-01-14 13:45:00,1007402.076505,1005208.0,1002194.076505
2021-01-14 13:50:00,1009355.076505,1007161.0,1002194.076505
2021-01-14 13:55:00,1011494.076505,1009300.0,1002194.076505
2021-01-14 14:00:00,1011215.076505,1009021.0,1002194.076505
2021-01-14 14:05:00,1011401.076505,1009207.0,1002194.076505
2021-01-14 14:10:00,1008146.076505,1005952.0,1002194.076505
2021-01-14 14:15:00,1007774.076505,1005580.0,1002194.076505
2021-01-14 14:20:00,1005821.076505,1003627.0,1002194.076505
2021-01-14 14:25:00,1005728.076505,1003534.0,1002194.076505
2021-01-14 14:30:00,1004147.076505,1001953.0,1002194.076505
2021-01-14 14:35:00,1005635.076505,1003441.0,1002194.076505
2021-01-14 14:40:00,1006193.076505,1003999.0,1002194.076505
2021-01-14 14:45:00,1003868.076505,1001674.0,1002194.076505
2021-01-14 14:50:00,1004798.076505,1002604.0,1002194.076505
2021-01-14 14:55:00,1002938.076505,1000744.0,1002194.076505
2021-01-14 15:00:00,1003682.076505,1001488.0,1002194.076505
2021-01-15 09:35:00,1003310.076505,1001116.0,1002194.076505
2021-01-15 09:40:00,1007960.076505,1005766.0,1002194.076505
2021-01-15 09:45:00,1012610.076505,1010416.0,1002194.076505
2021-01-15 09:50:00,1015679.0765050001,1013485.0000000001,1002194.076505
2021-01-15 09:55:00,1011587.076505,1009393.0,1002194.076505
2021-01-15 10:00:00,1013354.0765050001,1011160.0000000001,1002194.076505
2021-01-15 10:05:00,1011680.076505,1009486.0,1002194.076505
2021-01-15 10:10:00,1012331.0765049999,1010136.9999999999,1002194.076505
2021-01-15 10:15:00,1009913.076505,1007719.0,1002194.076505
2021-01-15 10:20:00,1007216.076505,1005022.0,1002194.076505
2021-01-15 10:25:00,1003589.076505,1001395.0,1002194.076505
2021-01-15 10:30:00,1001636.076505,999442.0,1002194.076505
2021-01-15 10:35:00,1000520.076505,998326.0,1002194.076505
2021-01-15 10:40:00,1000799.076505,998605.0,1002194.076505
2021-01-15 10:45:00,999032.076505,996838.0,1002194.076505
2021-01-15 10:50:00,998009.076505,995815.0,1002194.076505
2021-01-15 10:55:00,1000799.076505,998605.0,1002194.076505
2021-01-15 11:00:00,997358.076505,995164.0,1002194.076505
2021-01-15 11:05:00,993917.076505,991723.0,1002194.076505
2021-01-15 11:10:00,992615.076505,990421.0,1002194.076505
2021-01-15 11:15:00,989546.076505,987352.0,1002194.076505
2021-01-15 11:20:00,987500.076505,985306.0,1002194.076505
2021-01-15 11:25:00,990569.076505,988375.0,1002194.076505
