leg_type,entry_time,exit_time,entry_price,exit_price,shares,position_pct,entry_prob,exit_prob,gross_return,net_return,exit_reason
sell_first,2020-11-26 13:35:00,2020-11-26 14:15:00,59.87005,59.629799999999996,1300,0.26169414050239653,0.7964826822280884,0.6272473335266113,0.004029025755578619,0.001029025755578619,take_profit_buyback
sell_first,2020-11-27 14:10:00,2020-11-27 14:30:00,58.53072,58.799385,3200,0.6352703474830589,0.8500850796699524,0.5902131199836731,-0.004569180442958731,-0.007569180442958731,stop_loss_buyback
sell_first,2020-12-04 10:40:00,2020-12-04 11:00:00,57.851060000000004,58.018995,1300,0.25678526143337665,0.7957783341407776,0.6217703819274902,-0.0028944830912702724,-0.005894483091270272,stop_loss_buyback
sell_first,2020-12-07 09:55:00,2020-12-07 10:25:00,60.99948500000001,60.81039,3200,0.6547691944510476,0.8528828620910645,0.4681432247161865,0.0031095837405419324,0.00010958374054193237,take_profit_buyback
sell_first,2020-12-07 13:10:00,2020-12-07 13:20:00,60.41977500000001,60.600285,3400,0.6949599408272575,0.8586496114730835,0.5013673901557922,-0.0029786988625547517,-0.005978698862554752,stop_loss_buyback
sell_first,2020-12-07 14:15:00,2020-12-07 14:50:00,60.699635,60.49023,2700,0.5477637727477479,0.8375292420387268,0.3712927997112274,0.0034617987069978096,0.0004617987069978095,take_profit_buyback
sell_first,2020-12-08 09:50:00,2020-12-08 09:55:00,60.149910000000006,60.58027499999999,2300,0.4769424850299752,0.8273674845695496,0.5435277223587036,-0.0071040450047475945,-0.010104045004747594,stop_loss_buyback
sell_first,2020-12-08 14:50:00,2020-12-08 15:00:00,60.95950500000001,60.99048,1900,0.39982651638363714,0.8163025379180908,0.4393635392189026,-0.000507866145667224,-0.003507866145667224,end_of_day_buyback
sell_first,2020-12-09 09:40:00,2020-12-09 09:55:00,60.77959500000001,60.59028,1900,0.38704357429073044,0.8144683837890625,0.5042261481285095,0.0031245110601900716,0.00012451106019007157,take_profit_buyback
sell_first,2020-12-09 10:00:00,2020-12-09 10:10:00,60.369800000000005,60.620295,2700,0.5479315976731844,0.8375533223152161,0.578210175037384,-0.004132196981225356,-0.007132196981225356,stop_loss_buyback
sell_first,2020-12-10 14:50:00,2020-12-10 15:00:00,60.929520000000004,61.030499999999996,1200,0.2529419044775866,0.7952268719673157,0.40894603729248047,-0.001654582544793004,-0.004654582544793004,end_of_day_buyback
sell_first,2020-12-16 09:50:00,2020-12-16 09:55:00,54.032970000000006,54.527249999999995,2500,0.4573539098840303,0.824556827545166,0.6636260151863098,-0.009064825385472153,-0.012064825385472152,stop_loss_buyback
sell_first,2020-12-16 10:30:00,2020-12-16 10:40:00,54.522725,54.12705,4800,0.8796716262735423,0.8851528763771057,0.5542962551116943,0.007310115736955947,0.004310115736955947,take_profit_buyback
sell_first,2020-12-16 13:50:00,2020-12-16 13:55:00,54.882545,55.36767,1400,0.27302190756113415,0.7981080412864685,0.3668520748615265,-0.008761882159751266,-0.011761882159751266,stop_loss_buyback
sell_first,2020-12-17 14:15:00,2020-12-17 14:50:00,56.081945000000005,56.218095,2000,0.3791175852379337,0.813331127166748,0.4757203459739685,-0.0024218180996704586,-0.005421818099670459,stop_loss_buyback
