leg_type,entry_time,exit_time,entry_price,exit_price,shares,position_pct,entry_prob,exit_prob,gross_return,net_return,exit_reason
sell_first,2020-12-07 13:15:00,2020-12-07 13:20:00,60.399785,60.600285,1800,0.3647512823152578,0.881519079208374,0.5270059108734131,-0.003308565298001498,-0.006308565298001498,stop_loss_buyback
sell_first,2020-12-07 13:25:00,2020-12-07 13:30:00,60.58969,60.79037999999999,1700,0.35644416962946474,0.8809993267059326,0.5224905610084534,-0.0033013447193452894,-0.0063013447193452895,stop_loss_buyback
sell_first,2020-12-07 14:15:00,2020-12-07 15:00:00,60.699635,60.380175,1400,0.28664918066020517,0.8766324520111084,0.42480146884918213,0.005290809442006328,0.002290809442006328,take_profit_buyback
sell_first,2020-12-08 14:30:00,2020-12-08 15:00:00,60.95950500000001,60.99048,2300,0.47290760312299385,0.8882861137390137,0.48813971877098083,-0.000507866145667224,-0.003507866145667224,end_of_day_buyback
sell_first,2020-12-10 13:50:00,2020-12-10 14:10:00,60.969500000000004,60.680324999999996,2900,0.6002607849091034,0.8962542414665222,0.2994893193244934,0.0047655479762180875,0.0017655479762180874,take_profit_buyback
sell_first,2020-12-10 14:30:00,2020-12-10 14:45:00,60.849560000000004,61.020495,2600,0.5317594953695808,0.891968309879303,0.34479182958602905,-0.002801271933306926,-0.005801271933306926,stop_loss_buyback
sell_first,2020-12-10 14:50:00,2020-12-10 15:00:00,60.929520000000004,61.030499999999996,4300,1.0,0.9484651684761047,0.4344361424446106,-0.001654582544793004,-0.004654582544793004,end_of_day_buyback
sell_first,2020-12-11 09:40:00,2020-12-11 09:45:00,60.689640000000004,60.93044999999999,4800,0.9901987502114122,0.9206515550613403,0.453829288482666,-0.003952211086574731,-0.006952211086574731,stop_loss_buyback
sell_first,2020-12-11 09:50:00,2020-12-11 10:00:00,60.95950500000001,61.2306,1200,0.25235566661626263,0.8744868040084839,0.4828689396381378,-0.004427443141174381,-0.007427443141174381,stop_loss_buyback
sell_first,2020-12-16 13:50:00,2020-12-16 13:55:00,54.882545,55.36767,2200,0.4057219239755677,0.8840824961662292,0.4327584207057953,-0.008761882159751266,-0.011761882159751266,stop_loss_buyback
sell_first,2020-12-16 14:00:00,2020-12-16 14:05:00,55.25236,55.797885,3800,0.7078407521417357,0.9029852151870728,0.4379631280899048,-0.009776804264175931,-0.01277680426417593,stop_loss_buyback
sell_first,2020-12-16 14:10:00,2020-12-16 14:20:00,55.981995,56.278124999999996,3300,0.6281324816806915,0.8979980945587158,0.5376891493797302,-0.005261902382142192,-0.008261902382142191,stop_loss_buyback
sell_first,2020-12-16 14:25:00,2020-12-16 14:35:00,56.021975,55.72785,500,0.8171450168469925,0.9098240733146667,0.5791636109352112,0.005277881705466836,0.002277881705466836,take_profit_buyback
