,equity,benchmark_equity,alpha_equity
2021-01-12 14:25:00,999060.0,999060.0,1000000.0
2021-01-12 14:30:00,999060.0,999060.0,1000000.0
2021-01-12 14:35:00,1001316.0,1001316.0,1000000.0
2021-01-12 14:40:00,1000846.0,1000846.0,1000000.0
2021-01-12 14:45:00,1001974.0,1001974.0,1000000.0
2021-01-12 14:50:00,1004888.0,1004888.0,1000000.0
2021-01-12 14:55:00,1005452.0,1005452.0,1000000.0
2021-01-12 15:00:00,1005264.0,1005264.0,1000000.0
2021-01-13 09:35:00,1009588.0,1009588.0,1000000.0
2021-01-13 09:40:00,1002538.0,1002538.0,1000000.0
2021-01-13 09:45:00,996992.0,996992.0,1000000.0
2021-01-13 09:50:00,1000940.0,1000940.0,1000000.0
2021-01-13 09:55:00,997368.0,997368.0,1000000.0
2021-01-13 10:00:00,995488.0,995488.0,1000000.0
2021-01-13 10:05:00,998402.0,998402.0,1000000.0
2021-01-13 10:10:00,997556.0,997556.0,1000000.0
2021-01-13 10:15:00,1002068.0,1002068.0,1000000.0
2021-01-13 10:20:00,1000470.0,1000470.0,1000000.0
2021-01-13 10:25:00,999718.0,999718.0,1000000.0
2021-01-13 10:30:00,998120.0,998120.0,1000000.0
2021-01-13 10:35:00,997274.0,997274.0,1000000.0
2021-01-13 10:40:00,996334.0,996334.0,1000000.0
2021-01-13 10:45:00,997650.0,997650.0,1000000.0
2021-01-13 10:50:00,999718.0,999718.0,1000000.0
2021-01-13 10:55:00,1003666.0,1003666.0,1000000.0
2021-01-13 11:00:00,1003478.0,1003478.0,1000000.0
2021-01-13 11:05:00,1006016.0,1006016.0,1000000.0
2021-01-13 11:10:00,1006674.0,1006674.0,1000000.0
2021-01-13 11:15:00,1009024.0,1009024.0,1000000.0
2021-01-13 11:20:00,1006674.0,1006674.0,1000000.0
2021-01-13 11:25:00,1002914.0,1002914.0,1000000.0
2021-01-13 11:30:00,1001880.0,1001880.0,1000000.0
2021-01-13 13:05:00,1001128.0,1001128.0,1000000.0
2021-01-13 13:10:00,1002162.0,1002162.0,1000000.0
2021-01-13 13:15:00,1003008.0,1003008.0,1000000.0
2021-01-13 13:20:00,1001376.2113000001,1000940.0,1000436.2113000001
2021-01-13 13:25:00,998544.2113000001,996428.0,1002116.2113000001
2021-01-13 13:30:00,996239.8762250001,994454.0,1001785.8762250001
2021-01-13 13:35:00,996333.8762250001,994548.0,1001785.8762250001
2021-01-13 13:40:00,996145.8762250001,994360.0,1001785.8762250001
2021-01-13 13:45:00,995863.8762250001,994078.0,1001785.8762250001
2021-01-13 13:50:00,991821.8762250001,990036.0,1001785.8762250001
2021-01-13 13:55:00,994077.8762250001,992292.0,1001785.8762250001
2021-01-13 14:00:00,997085.8762250001,995300.0,1001785.8762250001
2021-01-13 14:05:00,997837.8762250001,996052.0,1001785.8762250001
2021-01-13 14:10:00,996615.8762250001,994830.0,1001785.8762250001
2021-01-13 14:15:00,997837.8762250001,996052.0,1001785.8762250001
2021-01-13 14:20:00,996521.8762250001,994736.0,1001785.8762250001
2021-01-13 14:25:00,994453.8762250001,992668.0,1001785.8762250001
2021-01-13 14:30:00,996521.8762250001,994736.0,1001785.8762250001
2021-01-13 14:35:00,993983.8762250001,992198.0,1001785.8762250001
2021-01-13 14:40:00,994265.8762250001,992480.0,1001785.8762250001
2021-01-13 14:45:00,994547.8762250001,992762.0,1001785.8762250001
2021-01-13 14:50:00,994641.8762250001,992856.0,1001785.8762250001
2021-01-13 14:55:00,995675.8762250001,993890.0,1001785.8762250001
2021-01-13 15:00:00,995957.8762250001,994172.0,1001785.8762250001
2021-01-14 09:35:00,1002913.8762250001,1001128.0,1001785.8762250001
2021-01-14 09:40:00,1006673.8762250001,1004888.0,1001785.8762250001
2021-01-14 09:45:00,1002255.8762250001,1000470.0,1001785.8762250001
2021-01-14 09:50:00,998871.8762250001,997086.0,1001785.8762250001
2021-01-14 09:55:00,997837.8762250001,996052.0,1001785.8762250001
2021-01-14 10:00:00,997555.8762250001,995770.0,1001785.8762250001
2021-01-14 10:05:00,991821.8762250001,990036.0,1001785.8762250001
2021-01-14 10:10:00,990975.8762250001,989190.0,1001785.8762250001
2021-01-14 10:15:00,994453.8762250001,992668.0,1001785.8762250001
2021-01-14 10:20:00,992949.8762250001,991164.0,1001785.8762250001
2021-01-14 10:25:00,993325.8762250001,991540.0,1001785.8762250001
2021-01-14 10:30:00,994641.8762250001,992856.0,1001785.8762250001
2021-01-14 10:35:00,998683.8762250001,996898.0,1001785.8762250001
2021-01-14 10:40:00,1000187.8762250001,998402.0,1001785.8762250001
2021-01-14 10:45:00,1003195.8762250001,1001410.0,1001785.8762250001
2021-01-14 10:50:00,1002631.8762250001,1000846.0,1001785.8762250001
2021-01-14 10:55:00,1004793.8762250001,1003008.0,1001785.8762250001
2021-01-14 11:00:00,1006109.8762250001,1004324.0,1001785.8762250001
2021-01-14 11:05:00,1007707.8762250001,1005922.0,1001785.8762250001
2021-01-14 11:10:00,1017107.8762250001,1015322.0,1001785.8762250001
2021-01-14 11:15:00,1020773.8762250001,1018988.0,1001785.8762250001
2021-01-14 11:20:00,1019833.8762250001,1018048.0,1001785.8762250001
2021-01-14 11:25:00,1017859.8762250001,1016074.0,1001785.8762250001
2021-01-14 11:30:00,1019833.8762250001,1018048.0,1001785.8762250001
2021-01-14 13:05:00,1021995.8762250002,1020210.0000000001,1001785.8762250001
2021-01-14 13:10:00,1020773.8762250001,1018988.0,1001785.8762250001
2021-01-14 13:15:00,1022559.8762250001,1020774.0,1001785.8762250001
2021-01-14 13:20:00,1018423.8762250001,1016638.0,1001785.8762250001
2021-01-14 13:25:00,1018517.8762250001,1016732.0,1001785.8762250001
2021-01-14 13:30:00,1017201.8762250001,1015416.0,1001785.8762250001
2021-01-14 13:35:00,1017765.8762250001,1015980.0,1001785.8762250001
2021-01-14 13:40:00,1016167.8762250001,1014382.0,1001785.8762250001
2021-01-14 13:45:00,1013629.8762250002,1011844.0000000001,1001785.8762250001
2021-01-14 13:50:00,1015603.8762250001,1013818.0,1001785.8762250001
2021-01-14 13:55:00,1017765.8762250001,1015980.0,1001785.8762250001
2021-01-14 14:00:00,1017483.8762250001,1015698.0,1001785.8762250001
2021-01-14 14:05:00,1017671.8762250001,1015886.0,1001785.8762250001
2021-01-14 14:10:00,1014381.8762250001,1012596.0,1001785.8762250001
2021-01-14 14:15:00,1014005.8762250001,1012220.0,1001785.8762250001
2021-01-14 14:20:00,1012031.8762250001,1010246.0,1001785.8762250001
2021-01-14 14:25:00,1011937.8762250001,1010152.0,1001785.8762250001
2021-01-14 14:30:00,1010339.8762250001,1008554.0,1001785.8762250001
2021-01-14 14:35:00,1011843.8762250001,1010058.0,1001785.8762250001
2021-01-14 14:40:00,1012407.8762250001,1010622.0,1001785.8762250001
2021-01-14 14:45:00,1010057.8762250001,1008272.0,1001785.8762250001
2021-01-14 14:50:00,1010997.8762250001,1009212.0,1001785.8762250001
2021-01-14 14:55:00,1009117.8762250001,1007332.0,1001785.8762250001
2021-01-14 15:00:00,1009869.8762250001,1008084.0,1001785.8762250001
2021-01-15 09:35:00,1009493.8762250001,1007708.0,1001785.8762250001
2021-01-15 09:40:00,1014193.8762250001,1012408.0,1001785.8762250001
2021-01-15 09:45:00,1018893.8762250001,1017108.0,1001785.8762250001
2021-01-15 09:50:00,1021995.8762250002,1020210.0000000001,1001785.8762250001
2021-01-15 09:55:00,1017859.8762250001,1016074.0,1001785.8762250001
2021-01-15 10:00:00,1019645.8762250002,1017860.0000000001,1001785.8762250001
2021-01-15 10:05:00,1017953.8762250001,1016168.0,1001785.8762250001
2021-01-15 10:10:00,1018611.876225,1016825.9999999999,1001785.8762250001
2021-01-15 10:15:00,1016167.8762250001,1014382.0,1001785.8762250001
2021-01-15 10:20:00,1013441.8762250001,1011656.0,1001785.8762250001
2021-01-15 10:25:00,1009775.8762250001,1007990.0,1001785.8762250001
2021-01-15 10:30:00,1008109.6324975002,1006016.0,1002093.6324975002
2021-01-15 10:35:00,1007257.6324975002,1004888.0,1002369.6324975002
2021-01-15 10:40:00,1007319.4491275002,1005170.0,1002149.4491275002
2021-01-15 10:45:00,1005533.4491275002,1003384.0,1002149.4491275002
2021-01-15 10:50:00,1004499.4491275002,1002350.0,1002149.4491275002
2021-01-15 10:55:00,1007319.4491275002,1005170.0,1002149.4491275002
2021-01-15 11:00:00,1003841.4491275002,1001692.0,1002149.4491275002
2021-01-15 11:05:00,1000363.4491275002,998214.0,1002149.4491275002
2021-01-15 11:10:00,999047.4491275002,996898.0,1002149.4491275002
2021-01-15 11:15:00,995945.4491275002,993796.0,1002149.4491275002
2021-01-15 11:20:00,993877.4491275002,991728.0,1002149.4491275002
2021-01-15 11:25:00,996979.4491275002,994830.0,1002149.4491275002
2021-01-15 11:30:00,992279.4491275002,990130.0,1002149.4491275002
2021-01-15 13:05:00,989929.4491275002,987780.0,1002149.4491275002
2021-01-15 13:10:00,988895.4491275002,986746.0,1002149.4491275002
2021-01-15 13:15:00,990869.4491275002,988720.0,1002149.4491275002
2021-01-15 13:20:00,989835.4491275002,987686.0,1002149.4491275002
2021-01-15 13:25:00,991903.4491275002,989754.0,1002149.4491275002
2021-01-15 13:30:00,989177.4491275002,987028.0,1002149.4491275002
2021-01-15 13:35:00,989553.4491275002,987404.0,1002149.4491275002
2021-01-15 13:40:00,991057.4491275002,988908.0,1002149.4491275002
2021-01-15 13:45:00,993407.4491275002,991258.0,1002149.4491275002
2021-01-15 13:50:00,991433.4491275002,989284.0,1002149.4491275002
2021-01-15 13:55:00,991151.4491275002,989002.0,1002149.4491275002
2021-01-15 14:00:00,993595.4491275002,991446.0,1002149.4491275002
2021-01-15 14:05:00,994441.4491275002,992292.0,1002149.4491275002
2021-01-15 14:10:00,996321.4491275002,994172.0,1002149.4491275002
2021-01-15 14:15:00,994347.4491275002,992198.0,1002149.4491275002
2021-01-15 14:20:00,994253.4491275002,992104.0,1002149.4491275002
2021-01-15 14:25:00,997449.4491275002,995300.0,1002149.4491275002
2021-01-15 14:30:00,995475.4491275002,993326.0,1002149.4491275002
2021-01-15 14:35:00,996979.4491275002,994830.0,1002149.4491275002
2021-01-15 14:40:00,990963.4491275002,988814.0,1002149.4491275002
2021-01-15 14:45:00,990963.4491275002,988814.0,1002149.4491275002
2021-01-15 14:50:00,988049.4491275002,985900.0,1002149.4491275002
2021-01-15 14:55:00,987203.4491275002,985054.0,1002149.4491275002
2021-01-15 15:00:00,986357.4491275002,984208.0,1002149.4491275002
2021-01-18 09:35:00,976957.4491275002,974808.0,1002149.4491275002
2021-01-18 09:40:00,984101.4491275002,981952.0,1002149.4491275002
2021-01-18 09:45:00,979777.4491275002,977628.0,1002149.4491275002
2021-01-18 09:50:00,981187.4491275002,979038.0,1002149.4491275002
2021-01-18 09:55:00,985417.4491275002,983268.0,1002149.4491275002
2021-01-18 10:00:00,985699.4491275002,983550.0,1002149.4491275002
2021-01-18 10:05:00,983067.4491275002,980918.0,1002149.4491275002
2021-01-18 10:10:00,980811.4491275002,978662.0,1002149.4491275002
2021-01-18 10:15:00,979871.4491275002,977722.0,1002149.4491275002
2021-01-18 10:20:00,980623.4491275002,978474.0,1002149.4491275002
