model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_buy,1,1.1168961117615053,1.0506538128366276,0.5593247054919529,0.5251128077507019,0.8280458450317383
LSTM_buy,2,1.0545127218093104,1.0876325247239094,0.4568524970963996,0.4223105013370514,0.5801156163215637
LSTM_buy,3,1.0175440473173132,1.1011366138652878,0.46665837066533933,0.43615737557411194,0.6690258383750916
LSTM_buy,4,0.9774717128456537,1.1188822863053303,0.4807117969138875,0.46402421593666077,0.7498610615730286
LSTM_buy,5,0.9457618273682331,1.2043068530608196,0.469230131076821,0.4560934603214264,0.8298280239105225
LSTM_buy,6,0.9023997627910058,1.2725452136020272,0.460179193628671,0.438275009393692,0.8691841959953308
LSTM_buy,7,0.8553493208621614,1.4613934852639023,0.4323295171727227,0.41964590549468994,0.9438652396202087
LSTM_buy,8,0.8244243929134542,1.6954868010112218,0.43086942093910735,0.2997286319732666,0.9117621779441833
LSTM_buy,9,0.8309279332807915,1.6115374565124512,0.4559565289530446,0.3968760371208191,0.9658099412918091
LSTM_buy,10,0.8135782360431537,1.6509787063209378,0.48023062883690065,0.341595321893692,0.9254783391952515
LSTM_buy,11,0.8215902977852366,1.4636522507180973,0.505433880869421,0.4354802072048187,0.9707655310630798
