model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_buy,1,1.0838385808437987,1.056915809409787,0.5089932037300459,0.5160308480262756,0.8734075427055359
LSTM_buy,2,1.0326282610570579,1.0809755626350943,0.42156630314525045,0.4298512935638428,0.6536194086074829
LSTM_buy,3,0.9940767297171113,1.076679695736278,0.4617591275486012,0.4485156834125519,0.7089741826057434
LSTM_buy,4,0.969909860077956,1.0863787056219698,0.47550181760708077,0.46850886940956116,0.7907043695449829
LSTM_buy,5,0.951463340219101,1.1162207692560524,0.48023549865655135,0.4536511301994324,0.8222188949584961
LSTM_buy,6,0.921568304823156,1.1553845369454585,0.4910146989094357,0.4262808561325073,0.8593592047691345
LSTM_buy,7,0.8826801425831061,1.2015188595261237,0.49912280701754386,0.4351164996623993,0.950066328048706
LSTM_buy,8,0.841062799432224,1.2185054270908087,0.5039118065433855,0.3988935351371765,0.9405837059020996
LSTM_buy,9,0.8138274646044376,1.320217586526967,0.46662715346925865,0.46831753849983215,0.9757897853851318
LSTM_buy,10,0.8362431992265514,1.3648389493576203,0.45241030504188395,0.44860607385635376,0.9215696454048157
LSTM_buy,11,0.8439685518580272,1.497763221914118,0.4896159317211949,0.33059900999069214,0.8628488779067993
