signal_time,entry_time,exit_time,holding_bars,pred_prob,entry_price,exit_price,gross_return,round_trip_cost,net_return,y_true,equity
2025-07-14 09:40:00,2025-07-14 09:45:00,2025-07-14 09:50:00,2,0.5316080451011658,87.81,87.94,0.0014804691948524518,0.003,-0.0015195308051475483,1.0,0.9984804691948524
2025-07-21 09:40:00,2025-07-21 09:45:00,2025-07-21 09:50:00,2,0.5481066107749939,88.71,89.18,0.005298162552136221,0.003,0.0022981625521362207,2.0,1.0007751396181956
2025-07-25 09:40:00,2025-07-25 09:45:00,2025-07-25 09:50:00,2,0.541946530342102,91.52,91.07,-0.0049169580419580194,0.003,-0.007916958041958019,0.0,0.9928520448284037
2025-07-25 14:45:00,2025-07-25 14:50:00,2025-07-25 14:55:00,2,0.5340536236763,93.1,93.46,0.0038668098818475105,0.003,0.0008668098818475104,2.0,0.9937126587920736
2025-07-28 09:40:00,2025-07-28 09:45:00,2025-07-28 09:50:00,2,0.5341807007789612,92.62,92.7,0.000863744331677907,0.003,-0.002136255668322093,1.0,0.9915898344920456
2025-08-05 09:35:00,2025-08-05 09:40:00,2025-08-05 09:45:00,2,0.5673828125,89.66,90.15,0.005465090341289391,0.003,0.0024650903412893914,2.0,0.9940341930155728
2025-08-08 09:40:00,2025-08-08 09:45:00,2025-08-08 09:50:00,2,0.5391515493392944,87.48,87.3,-0.002057613168724326,0.003,-0.005057613168724326,0.0,0.989006752590815
2025-08-15 09:40:00,2025-08-15 09:45:00,2025-08-15 09:50:00,2,0.5395024418830872,88.96,89.58,0.006969424460431695,0.003,0.0039694244604316945,2.0,0.9929325401860812
2025-08-19 09:35:00,2025-08-19 09:40:00,2025-08-19 09:45:00,2,0.5312420725822449,92.29,92.13,-0.0017336656192438182,0.003,-0.004733665619243818,0.0,0.9882323295583739
2025-08-25 09:45:00,2025-08-25 09:50:00,2025-08-25 09:55:00,2,0.550020694732666,103.8,104.27,0.004527938342967275,0.003,0.0015279383429672748,2.0,0.9897422876264661
2025-08-25 13:10:00,2025-08-25 13:15:00,2025-08-25 13:20:00,2,0.5374528169631958,102.84,101.8,-0.010112796577207428,0.003,-0.013112796577207427,0.0,0.9767639983449603
2025-08-25 13:25:00,2025-08-25 13:30:00,2025-08-25 13:35:00,2,0.5494855642318726,101.33,101.74,0.004046185729793761,0.003,0.0010461857297937608,2.0,0.9777858749014052
2025-08-25 13:40:00,2025-08-25 13:45:00,2025-08-25 13:50:00,2,0.5335398316383362,101.19,101.72,0.005237671706690428,0.003,0.0022376717066904276,2.0,0.9799738386888738
2025-08-27 09:35:00,2025-08-27 09:40:00,2025-08-27 09:45:00,2,0.5348283052444458,102.01,101.77,-0.0023527105185766617,0.003,-0.005352710518576662,0.0,0.9747283224145938
2025-08-27 14:05:00,2025-08-27 14:10:00,2025-08-27 14:15:00,2,0.5303677916526794,104.23,104.38,0.0014391250119927257,0.003,-0.0015608749880072744,1.0,0.9732068933560346
2025-08-27 14:35:00,2025-08-27 14:40:00,2025-08-27 14:45:00,2,0.5369613766670227,103.37,102.01,-0.013156621843861904,0.003,-0.016156621843861903,0.0,0.9574831576042415
2025-08-27 14:50:00,2025-08-27 14:55:00,2025-08-27 15:00:00,2,0.5576719641685486,101.98,101.51,-0.004608746813100639,0.003,-0.007608746813100639,0.0,0.9501979106802227
2025-08-28 09:35:00,2025-08-28 09:40:00,2025-08-28 09:45:00,2,0.5787459015846252,103.34,106.05,0.026224114573253354,0.003,0.023224114573253355,2.0,0.9722654158251263
2025-08-29 09:40:00,2025-08-29 09:45:00,2025-08-29 09:50:00,2,0.5824825763702393,114.64,114.88,0.0020935101186321248,0.003,-0.0009064898813678753,2.0,0.9713840670636769
