model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_buy,1,1.077572543417389,0.9957443548708546,0.5664857198748043,0.47485530376434326,0.7235519289970398
LSTM_buy,2,0.9892091433606555,1.0067686207440434,0.5577888628064684,0.5311904549598694,0.7280411720275879
LSTM_buy,3,0.9694178152323967,1.0571544559634463,0.5270849634846113,0.5638157725334167,0.7735735177993774
LSTM_buy,4,0.9512281076392936,1.0735377316572228,0.5169617240479918,0.5494412779808044,0.7773599624633789
LSTM_buy,5,0.9215540748145712,1.0750917536871774,0.5267181794470527,0.5273411273956299,0.8365586996078491
LSTM_buy,6,0.8800763565691272,1.1342312048892587,0.5111257824726134,0.5175094604492188,0.9163392782211304
LSTM_buy,7,0.8379861143366176,1.248400719798341,0.5132449791340636,0.4668886363506317,0.9429290294647217
LSTM_buy,8,0.8126649380329266,1.357350072082208,0.5246152842983829,0.35457074642181396,0.8917681574821472
LSTM_buy,9,0.8321202759766698,1.2038604045400814,0.4865838549817423,0.36694496870040894,0.9172765612602234
LSTM_buy,10,0.8191195630547988,1.1480476053393618,0.514019300991132,0.5225651860237122,0.9333184361457825
LSTM_buy,11,0.7546502300842324,1.3080490486962455,0.5080937010954617,0.5956305861473083,0.9810742735862732
