leg_type,entry_time,exit_time,entry_price,exit_price,shares,position_pct,entry_prob,exit_prob,gross_return,net_return,exit_reason
sell_first,2020-11-27 14:10:00,2020-11-27 14:30:00,58.53072,58.799385,3100,0.6114576121045787,0.895768404006958,0.1555657833814621,-0.004569180442958731,-0.007569180442958731,stop_loss_buyback
sell_first,2020-11-27 14:50:00,2020-11-27 15:00:00,58.780595000000005,58.969469999999994,1900,0.38268292162887046,0.8726255893707275,0.23924943804740906,-0.003202928566256258,-0.006202928566256258,stop_loss_buyback
sell_first,2020-12-07 09:55:00,2020-12-07 10:25:00,60.99948500000001,60.81039,2700,0.5570662338254507,0.8902661800384521,0.09541195631027222,0.0031095837405419324,0.00010958374054193237,take_profit_buyback
sell_first,2020-12-07 14:25:00,2020-12-07 14:50:00,60.73961500000001,60.49023,1300,0.2793833759886486,0.8621758222579956,0.18979842960834503,0.004122731885793929,0.0011227318857939287,take_profit_buyback
sell_first,2020-12-10 10:45:00,2020-12-10 13:25:00,60.949510000000004,61.080524999999994,2200,0.465441343367899,0.8809974193572998,0.6514288187026978,-0.0021449553683434708,-0.005144955368343471,stop_loss_buyback
sell_first,2020-12-10 14:50:00,2020-12-10 15:00:00,60.929520000000004,61.030499999999996,2300,0.4834565135612036,0.8828198313713074,0.22769732773303986,-0.001654582544793004,-0.004654582544793004,end_of_day_buyback
sell_first,2020-12-11 09:40:00,2020-12-11 09:45:00,60.689640000000004,60.93044999999999,2100,0.43644148575304803,0.8780637979507446,0.23953919112682343,-0.003952211086574731,-0.006952211086574731,stop_loss_buyback
sell_first,2020-12-16 09:55:00,2020-12-16 10:00:00,54.472750000000005,54.6273,2600,0.48261806426651604,0.882735013961792,0.1766657680273056,-0.0028291714948385227,-0.005829171494838523,stop_loss_buyback
sell_first,2020-12-16 10:05:00,2020-12-16 10:10:00,54.102935,54.46722,5500,1.0,0.9565573334693909,0.14890173077583313,-0.006688151148525612,-0.009688151148525611,stop_loss_buyback
sell_first,2020-12-16 10:15:00,2020-12-16 10:20:00,54.122925,54.44721,1700,1.0,0.9650458693504333,0.1898786872625351,-0.0059559525639605315,-0.00895595256396053,stop_loss_buyback
sell_first,2020-12-17 14:15:00,2020-12-17 14:50:00,56.081945000000005,56.218095,3800,0.7114964561307451,0.9058883190155029,0.06043414771556854,-0.0024218180996704586,-0.005421818099670459,stop_loss_buyback
