model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_sell,1,0.9890247282355723,1.002072771390279,0.48523973030799883,0.4776897430419922,0.758399486541748
LSTM_sell,2,0.9337412082787716,0.9930180311203003,0.49215113927959586,0.4682234227657318,0.6205246448516846
LSTM_sell,3,0.918051788903246,0.9975115060806274,0.4996139904563736,0.4635652005672455,0.6673020124435425
LSTM_sell,4,0.8966995327159611,1.0221243699391682,0.5049740086907292,0.4403167963027954,0.7300822138786316
LSTM_sell,5,0.8747448168619715,1.055082122484843,0.5115030844000676,0.39940086007118225,0.6952753067016602
LSTM_sell,6,0.845440377490689,1.0529507199923198,0.5226054541310373,0.4343217611312866,0.8506873846054077
LSTM_sell,7,0.8084758225113454,1.1098157962163289,0.5003051313535332,0.42605993151664734,0.8278780579566956
LSTM_sell,8,0.7834948138757185,1.1419731775919597,0.5150837824523737,0.4772336184978485,0.9379890561103821
LSTM_sell,9,0.7469680116634176,1.0953448216120403,0.5453983986118361,0.503792941570282,0.989496648311615
LSTM_sell,10,0.7419490145914482,1.0685014724731445,0.5828450006249679,0.5133933424949646,0.9831578731536865
LSTM_sell,11,0.7122533586290147,1.0732475519180298,0.5737204702699125,0.46136999130249023,0.9774013757705688
LSTM_sell,12,0.6897621817058988,1.1944005489349365,0.5591697486158801,0.3844689428806305,0.9750262498855591
LSTM_sell,13,0.64704969675854,1.17071537176768,0.5557508069437603,0.38941290974617004,0.959872305393219
LSTM_sell,14,0.6106062663926018,1.2412604093551636,0.5540376598263325,0.37882867455482483,0.9815955758094788
LSTM_sell,15,0.5693644327346725,1.3450631300608318,0.5268037674531458,0.42895278334617615,0.9959477782249451
LSTM_sell,16,0.5647156786436986,1.2615877389907837,0.539457527921357,0.4509754180908203,0.9862329959869385
LSTM_sell,17,0.5583146918903698,1.4397235711415608,0.5308844397714824,0.32251980900764465,0.9841585159301758
LSTM_sell,18,0.5733047705708127,1.4252592325210571,0.5393104766666421,0.30600446462631226,0.9365492463111877
LSTM_sell,19,0.5234224832419193,1.3585811456044514,0.5585521333460778,0.437825471162796,0.9895485639572144
LSTM_sell,20,0.5033108537847345,1.359638015429179,0.5310314910261972,0.41381821036338806,0.9934009909629822
