model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_buy,1,1.0794279467790646,0.9887621234161685,0.5632635673868314,0.47864648699760437,0.7137343883514404
LSTM_buy,2,0.9893875991491446,1.0011596763976898,0.5565843621399177,0.5283451676368713,0.7071241736412048
LSTM_buy,3,0.9715895201628071,1.0399677861820569,0.5264676568930041,0.560117244720459,0.7734374403953552
LSTM_buy,4,0.9512252622379695,1.0653101651355474,0.5130931712962963,0.5545857548713684,0.7934210896492004
LSTM_buy,5,0.923387214354704,1.0947168174416129,0.49737172067901236,0.5449482202529907,0.8271636962890625
LSTM_buy,6,0.8870006060241756,1.1405291280361136,0.49798257458847733,0.5693370699882507,0.8914000988006592
LSTM_buy,7,0.8354072779939886,1.250733656112594,0.4844151877572016,0.5378538966178894,0.9328609108924866
LSTM_buy,8,0.7870440616045978,1.2883516935387043,0.49284657921810704,0.5429705381393433,0.9614493250846863
LSTM_buy,9,0.7556405535019132,1.3153025405575531,0.506687242798354,0.4481719136238098,0.9521319270133972
LSTM_buy,10,0.7402501675419342,1.384790467493462,0.514865451388889,0.3953617811203003,0.9408200979232788
LSTM_buy,11,0.7708452568018347,1.2703852027353615,0.5185104809670782,0.3596561849117279,0.8792383074760437
