side,prob_group,sample_count,pred_prob_mean,label_mean,trade_return_mean,future_return_mean
buy,0,80,0.37895462,0.2125,-0.0004033286737109093,-0.00045864593928406636
buy,1,79,0.40851057,0.26582278481012656,0.0005176017907402592,0.0007837013860125836
buy,2,79,0.4293627,0.2911392405063291,-0.00019950170539013233,-0.00023212692984085468
buy,3,79,0.44773743,0.25316455696202533,-0.0012399298940968194,-0.0014176988786449391
buy,4,79,0.46457234,0.21518987341772153,-0.0005013490127179502,-0.0005995742158263133
buy,5,79,0.4820505,0.35443037974683544,0.00012309713104185347,0.00011462487295956808
buy,6,79,0.5028806,0.3037974683544304,-0.00036143586278705487,-0.0004520080361383408
buy,7,79,0.5272943,0.24050632911392406,-0.0007549929906857227,-0.0006630639967078867
buy,8,79,0.5573517,0.22784810126582278,-0.002073659310046433,-0.0020525713924089634
buy,9,80,0.6063558,0.3,-0.0006668654937551241,-0.0006108430026840362
sell,0,80,0.017678771,0.375,-0.0005500885369139716,-0.0005707552539059204
sell,1,79,0.056000914,0.43037974683544306,-0.0011209366302526904,-0.0011088067381376594
sell,2,79,0.10938794,0.26582278481012656,0.00038629215750595456,0.0004148391230680854
sell,3,79,0.17146759,0.3670886075949367,-0.001123006133428958,-0.001012791574755833
sell,4,79,0.2583586,0.3291139240506329,0.0005536110173494218,0.0005413097820620892
sell,5,79,0.3444119,0.3924050632911392,-0.000986527676773968,-0.0009839694385836027
sell,6,79,0.45789883,0.27848101265822783,0.00037754391716228057,0.0002443700666596547
sell,7,79,0.5811187,0.34177215189873417,-0.0002420349281181737,-0.0002513844172822145
sell,8,79,0.7170212,0.4810126582278481,-0.001886689513342991,-0.0018817211105785893
sell,9,80,0.8767649,0.425,-0.0009629224187944013,-0.0009732895350711701
