,equity,benchmark_equity,alpha_equity
2021-01-13 10:15:00,1004845.0,1004845.0,1000000.0
2021-01-13 10:20:00,1003230.0,1003230.0,1000000.0
2021-01-13 10:25:00,1002470.0,1002470.0,1000000.0
2021-01-13 10:30:00,1000855.0,1000855.0,1000000.0
2021-01-13 10:35:00,1000000.0,1000000.0,1000000.0
2021-01-13 10:40:00,999050.0,999050.0,1000000.0
2021-01-13 10:45:00,1000380.0,1000380.0,1000000.0
2021-01-13 10:50:00,1002470.0,1002470.0,1000000.0
2021-01-13 10:55:00,1006460.0,1006460.0,1000000.0
2021-01-13 11:00:00,1006270.0,1006270.0,1000000.0
2021-01-13 11:05:00,1008835.0,1008835.0,1000000.0
2021-01-13 11:10:00,1009500.0,1009500.0,1000000.0
2021-01-13 11:15:00,1011875.0,1011875.0,1000000.0
2021-01-13 11:20:00,1010154.6285,1009500.0,1000654.6285
2021-01-13 11:25:00,1007954.6285,1005700.0,1002254.6285
2021-01-13 11:30:00,1006527.96132,1004655.0,1001872.96132
2021-01-13 13:05:00,1005767.96132,1003895.0,1001872.96132
2021-01-13 13:10:00,1006812.96132,1004940.0,1001872.96132
2021-01-13 13:15:00,1007667.96132,1005795.0,1001872.96132
2021-01-13 13:20:00,1005577.96132,1003705.0,1001872.96132
2021-01-13 13:25:00,1001826.380869,999145.0,1002681.380869
2021-01-13 13:30:00,999633.179824,997150.0,1002483.179824
2021-01-13 13:35:00,999728.179824,997245.0,1002483.179824
2021-01-13 13:40:00,999538.179824,997055.0,1002483.179824
2021-01-13 13:45:00,999253.179824,996770.0,1002483.179824
2021-01-13 13:50:00,995168.179824,992685.0,1002483.179824
2021-01-13 13:55:00,997448.179824,994965.0,1002483.179824
2021-01-13 14:00:00,1000488.179824,998005.0,1002483.179824
2021-01-13 14:05:00,1001248.179824,998765.0,1002483.179824
2021-01-13 14:10:00,1000013.179824,997530.0,1002483.179824
2021-01-13 14:15:00,1001248.179824,998765.0,1002483.179824
2021-01-13 14:20:00,999918.179824,997435.0,1002483.179824
2021-01-13 14:25:00,997828.179824,995345.0,1002483.179824
2021-01-13 14:30:00,999918.179824,997435.0,1002483.179824
2021-01-13 14:35:00,997353.179824,994870.0,1002483.179824
2021-01-13 14:40:00,997638.179824,995155.0,1002483.179824
2021-01-13 14:45:00,997923.179824,995440.0,1002483.179824
2021-01-13 14:50:00,998018.179824,995535.0,1002483.179824
2021-01-13 14:55:00,999063.179824,996580.0,1002483.179824
2021-01-13 15:00:00,999348.179824,996865.0,1002483.179824
2021-01-14 09:35:00,1006378.179824,1003895.0,1002483.179824
2021-01-14 09:40:00,1010178.179824,1007695.0,1002483.179824
2021-01-14 09:45:00,1005713.179824,1003230.0,1002483.179824
2021-01-14 09:50:00,1002293.179824,999810.0,1002483.179824
2021-01-14 09:55:00,1001248.179824,998765.0,1002483.179824
2021-01-14 10:00:00,1000963.179824,998480.0,1002483.179824
2021-01-14 10:05:00,995168.179824,992685.0,1002483.179824
2021-01-14 10:10:00,994313.179824,991830.0,1002483.179824
2021-01-14 10:15:00,997828.179824,995345.0,1002483.179824
2021-01-14 10:20:00,996308.179824,993825.0,1002483.179824
2021-01-14 10:25:00,996688.179824,994205.0,1002483.179824
2021-01-14 10:30:00,998018.179824,995535.0,1002483.179824
2021-01-14 10:35:00,1002103.179824,999620.0,1002483.179824
2021-01-14 10:40:00,1003623.179824,1001140.0,1002483.179824
2021-01-14 10:45:00,1006663.179824,1004180.0,1002483.179824
2021-01-14 10:50:00,1006093.179824,1003610.0,1002483.179824
2021-01-14 10:55:00,1008278.179824,1005795.0,1002483.179824
2021-01-14 11:00:00,1009608.179824,1007125.0,1002483.179824
2021-01-14 11:05:00,1011223.179824,1008740.0,1002483.179824
2021-01-14 11:10:00,1020723.179824,1018240.0,1002483.179824
2021-01-14 11:15:00,1024428.179824,1021945.0,1002483.179824
2021-01-14 11:20:00,1023478.179824,1020995.0,1002483.179824
2021-01-14 11:25:00,1021483.179824,1019000.0,1002483.179824
2021-01-14 11:30:00,1023478.179824,1020995.0,1002483.179824
2021-01-14 13:05:00,1025663.1798240001,1023180.0000000001,1002483.179824
2021-01-14 13:10:00,1024428.179824,1021945.0,1002483.179824
2021-01-14 13:15:00,1026233.179824,1023750.0,1002483.179824
2021-01-14 13:20:00,1022053.179824,1019570.0,1002483.179824
2021-01-14 13:25:00,1022148.179824,1019665.0,1002483.179824
2021-01-14 13:30:00,1020818.179824,1018335.0,1002483.179824
2021-01-14 13:35:00,1021388.179824,1018905.0,1002483.179824
2021-01-14 13:40:00,1019773.179824,1017290.0,1002483.179824
2021-01-14 13:45:00,1017208.1798240001,1014725.0000000001,1002483.179824
2021-01-14 13:50:00,1019203.179824,1016720.0,1002483.179824
2021-01-14 13:55:00,1021388.179824,1018905.0,1002483.179824
2021-01-14 14:00:00,1021103.179824,1018620.0,1002483.179824
2021-01-14 14:05:00,1021293.179824,1018810.0,1002483.179824
2021-01-14 14:10:00,1017968.179824,1015485.0,1002483.179824
2021-01-14 14:15:00,1017588.179824,1015105.0,1002483.179824
2021-01-14 14:20:00,1015593.179824,1013110.0,1002483.179824
2021-01-14 14:25:00,1015498.179824,1013015.0,1002483.179824
2021-01-14 14:30:00,1013883.179824,1011400.0,1002483.179824
2021-01-14 14:35:00,1015403.179824,1012920.0,1002483.179824
2021-01-14 14:40:00,1015973.179824,1013490.0,1002483.179824
2021-01-14 14:45:00,1013598.179824,1011115.0,1002483.179824
2021-01-14 14:50:00,1014548.179824,1012065.0,1002483.179824
2021-01-14 14:55:00,1012648.179824,1010165.0,1002483.179824
2021-01-14 15:00:00,1013408.179824,1010925.0,1002483.179824
2021-01-15 09:35:00,1013028.179824,1010545.0,1002483.179824
2021-01-15 09:40:00,1017778.179824,1015295.0,1002483.179824
2021-01-15 09:45:00,1022528.179824,1020045.0,1002483.179824
2021-01-15 09:50:00,1025663.1798240001,1023180.0000000001,1002483.179824
2021-01-15 09:55:00,1021483.179824,1019000.0,1002483.179824
2021-01-15 10:00:00,1023288.1798240001,1020805.0000000001,1002483.179824
2021-01-15 10:05:00,1021578.179824,1019095.0,1002483.179824
2021-01-15 10:10:00,1022243.1798239999,1019759.9999999999,1002483.179824
2021-01-15 10:15:00,1019773.179824,1017290.0,1002483.179824
2021-01-15 10:20:00,1017018.179824,1014535.0,1002483.179824
2021-01-15 10:25:00,1013313.179824,1010830.0,1002483.179824
2021-01-15 10:30:00,1011318.179824,1008835.0,1002483.179824
2021-01-15 10:35:00,1010178.179824,1007695.0,1002483.179824
2021-01-15 10:40:00,1010463.179824,1007980.0,1002483.179824
2021-01-15 10:45:00,1008658.179824,1006175.0,1002483.179824
2021-01-15 10:50:00,1007613.179824,1005130.0,1002483.179824
2021-01-15 10:55:00,1010463.179824,1007980.0,1002483.179824
2021-01-15 11:00:00,1006948.179824,1004465.0,1002483.179824
2021-01-15 11:05:00,1003433.179824,1000950.0,1002483.179824
2021-01-15 11:10:00,1002103.179824,999620.0,1002483.179824
2021-01-15 11:15:00,998968.179824,996485.0,1002483.179824
2021-01-15 11:20:00,996878.179824,994395.0,1002483.179824
2021-01-15 11:25:00,1000013.179824,997530.0,1002483.179824
2021-01-15 11:30:00,995263.179824,992780.0,1002483.179824
2021-01-15 13:05:00,992888.179824,990405.0,1002483.179824
2021-01-15 13:10:00,991843.179824,989360.0,1002483.179824
2021-01-15 13:15:00,993838.179824,991355.0,1002483.179824
2021-01-15 13:20:00,992793.179824,990310.0,1002483.179824
2021-01-15 13:25:00,994883.179824,992400.0,1002483.179824
2021-01-15 13:30:00,992128.179824,989645.0,1002483.179824
2021-01-15 13:35:00,992508.179824,990025.0,1002483.179824
2021-01-15 13:40:00,994028.179824,991545.0,1002483.179824
2021-01-15 13:45:00,996403.179824,993920.0,1002483.179824
2021-01-15 13:50:00,994408.179824,991925.0,1002483.179824
2021-01-15 13:55:00,994123.179824,991640.0,1002483.179824
2021-01-15 14:00:00,996593.179824,994110.0,1002483.179824
2021-01-15 14:05:00,997448.179824,994965.0,1002483.179824
2021-01-15 14:10:00,999348.179824,996865.0,1002483.179824
2021-01-15 14:15:00,997353.179824,994870.0,1002483.179824
2021-01-15 14:20:00,997258.179824,994775.0,1002483.179824
2021-01-15 14:25:00,1000488.179824,998005.0,1002483.179824
2021-01-15 14:30:00,998493.179824,996010.0,1002483.179824
2021-01-15 14:35:00,1000013.179824,997530.0,1002483.179824
2021-01-15 14:40:00,993933.179824,991450.0,1002483.179824
2021-01-15 14:45:00,993933.179824,991450.0,1002483.179824
2021-01-15 14:50:00,990988.179824,988505.0,1002483.179824
2021-01-15 14:55:00,990133.179824,987650.0,1002483.179824
2021-01-15 15:00:00,989278.179824,986795.0,1002483.179824
2021-01-18 09:35:00,979778.179824,977295.0,1002483.179824
2021-01-18 09:40:00,986998.179824,984515.0,1002483.179824
2021-01-18 09:45:00,982628.179824,980145.0,1002483.179824
2021-01-18 09:50:00,984053.179824,981570.0,1002483.179824
2021-01-18 09:55:00,988328.179824,985845.0,1002483.179824
2021-01-18 10:00:00,988613.179824,986130.0,1002483.179824
2021-01-18 10:05:00,985953.179824,983470.0,1002483.179824
2021-01-18 10:10:00,983673.179824,981190.0,1002483.179824
2021-01-18 10:15:00,982723.179824,980240.0,1002483.179824
2021-01-18 10:20:00,983483.179824,981000.0,1002483.179824
2021-01-18 10:25:00,981868.179824,979385.0,1002483.179824
2021-01-18 10:30:00,978923.179824,976440.0,1002483.179824
2021-01-18 10:35:00,982248.179824,979765.0,1002483.179824
2021-01-18 10:40:00,983293.179824,980810.0,1002483.179824
2021-01-18 10:45:00,985003.179824,982520.0,1002483.179824
2021-01-18 10:50:00,988423.179824,985940.0,1002483.179824
2021-01-18 10:55:00,994503.179824,992020.0,1002483.179824
2021-01-18 11:00:00,992793.179824,990310.0,1002483.179824
2021-01-18 11:05:00,992223.179824,989740.0,1002483.179824
2021-01-18 11:10:00,993838.179824,991355.0,1002483.179824
2021-01-18 11:15:00,992413.179824,989930.0,1002483.179824
2021-01-18 11:20:00,991906.843644,989835.0,1002071.843644
2021-01-18 11:25:00,992896.843644,991545.0,1001351.843644
2021-01-18 11:30:00,995169.239484,994110.0,1001059.239484
2021-01-18 13:05:00,996119.239484,995060.0,1001059.239484
2021-01-18 13:10:00,998209.239484,997150.0,1001059.239484
2021-01-18 13:15:00,998684.239484,997625.0,1001059.239484
2021-01-18 13:20:00,997829.239484,996770.0,1001059.239484
2021-01-18 13:25:00,998304.239484,997245.0,1001059.239484
2021-01-18 13:30:00,993839.239484,992780.0,1001059.239484
2021-01-18 13:35:00,992794.239484,991735.0,1001059.239484
2021-01-18 13:40:00,993839.239484,992780.0,1001059.239484
2021-01-18 13:45:00,992699.239484,991640.0,1001059.239484
2021-01-18 13:50:00,991939.239484,990880.0,1001059.239484
2021-01-18 13:55:00,990894.239484,989835.0,1001059.239484
2021-01-18 14:00:00,988899.239484,987840.0,1001059.239484
2021-01-18 14:05:00,990799.239484,989740.0,1001059.239484
2021-01-18 14:10:00,989089.239484,988030.0,1001059.239484
2021-01-18 14:15:00,989374.239484,988315.0,1001059.239484
2021-01-18 14:20:00,988424.239484,987365.0,1001059.239484
2021-01-18 14:25:00,989374.239484,988315.0,1001059.239484
2021-01-18 14:30:00,991654.239484,990595.0,1001059.239484
2021-01-18 14:35:00,990419.239484,989360.0,1001059.239484
2021-01-18 14:40:00,987664.239484,986605.0,1001059.239484
2021-01-18 14:45:00,987854.239484,986795.0,1001059.239484
2021-01-18 14:50:00,988899.239484,987840.0,1001059.239484
2021-01-18 14:55:00,988044.239484,986985.0,1001059.239484
2021-01-18 15:00:00,988614.239484,987555.0,1001059.239484
2021-01-19 09:35:00,988804.239484,987745.0,1001059.239484
2021-01-19 09:40:00,993269.239484,992210.0,1001059.239484
2021-01-19 09:45:00,993934.239484,992875.0,1001059.239484
2021-01-19 09:50:00,992414.239484,991355.0,1001059.239484
2021-01-19 09:55:00,990704.239484,989645.0,1001059.239484
2021-01-19 10:00:00,991844.239484,990785.0,1001059.239484
2021-01-19 10:05:00,990989.239484,989930.0,1001059.239484
2021-01-19 10:10:00,995264.239484,994205.0,1001059.239484
2021-01-19 10:15:00,993934.239484,992875.0,1001059.239484
2021-01-19 10:20:00,992509.239484,991450.0,1001059.239484
2021-01-19 10:25:00,990514.239484,989455.0,1001059.239484
2021-01-19 10:30:00,989564.239484,988505.0,1001059.239484
2021-01-19 10:35:00,989754.239484,988695.0,1001059.239484
2021-01-19 10:40:00,987949.239484,986890.0,1001059.239484
2021-01-19 10:45:00,987474.239484,986415.0,1001059.239484
2021-01-19 10:50:00,984244.239484,983185.0,1001059.239484
2021-01-19 10:55:00,986334.239484,985275.0,1001059.239484
2021-01-19 11:00:00,986429.239484,985370.0,1001059.239484
2021-01-19 11:05:00,983579.239484,982520.0,1001059.239484
2021-01-19 11:10:00,981584.239484,980525.0,1001059.239484
2021-01-19 11:15:00,982344.239484,981285.0,1001059.239484
2021-01-19 11:20:00,983959.239484,982900.0,1001059.239484
2021-01-19 11:25:00,983484.239484,982425.0,1001059.239484
2021-01-19 11:30:00,982534.239484,981475.0,1001059.239484
2021-01-19 13:05:00,983389.239484,982330.0,1001059.239484
2021-01-19 13:10:00,985384.239484,984325.0,1001059.239484
2021-01-19 13:15:00,987854.239484,986795.0,1001059.239484
2021-01-19 13:20:00,987379.239484,986320.0,1001059.239484
2021-01-19 13:25:00,988329.239484,987270.0,1001059.239484
2021-01-19 13:30:00,992129.239484,991070.0,1001059.239484
2021-01-19 13:35:00,991179.239484,990120.0,1001059.239484
2021-01-19 13:40:00,989564.239484,988505.0,1001059.239484
2021-01-19 13:45:00,985099.239484,984040.0,1001059.239484
2021-01-19 13:50:00,983959.239484,982900.0,1001059.239484
2021-01-19 13:55:00,984814.239484,983755.0,1001059.239484
2021-01-19 14:00:00,984434.239484,983375.0,1001059.239484
2021-01-19 14:05:00,984054.239484,982995.0,1001059.239484
2021-01-19 14:10:00,983009.239484,981950.0,1001059.239484
2021-01-19 14:15:00,982344.239484,981285.0,1001059.239484
2021-01-19 14:20:00,981204.239484,980145.0,1001059.239484
2021-01-19 14:25:00,981774.239484,980715.0,1001059.239484
2021-01-19 14:30:00,982724.239484,981665.0,1001059.239484
2021-01-19 14:35:00,981299.239484,980240.0,1001059.239484
2021-01-19 14:40:00,979209.239484,978150.0,1001059.239484
2021-01-19 14:45:00,979304.239484,978245.0,1001059.239484
2021-01-19 14:50:00,978354.239484,977295.0,1001059.239484
2021-01-19 14:55:00,977119.239484,976060.0,1001059.239484
2021-01-19 15:00:00,977214.239484,976155.0,1001059.239484
2021-01-20 09:35:00,977309.239484,976250.0,1001059.239484
2021-01-20 09:40:00,974839.239484,973780.0,1001059.239484
2021-01-20 09:45:00,969234.239484,968175.0,1001059.239484
2021-01-20 09:50:00,971419.239484,970360.0,1001059.239484
2021-01-20 09:55:00,974364.239484,973305.0,1001059.239484
2021-01-20 10:00:00,973224.239484,972165.0,1001059.239484
2021-01-20 10:05:00,972654.239484,971595.0,1001059.239484
2021-01-20 10:10:00,971134.239484,970075.0,1001059.239484
2021-01-20 10:15:00,971419.239484,970360.0,1001059.239484
2021-01-20 10:20:00,968759.239484,967700.0,1001059.239484
2021-01-20 10:25:00,969804.239484,968745.0,1001059.239484
2021-01-20 10:30:00,967999.239484,966940.0,1001059.239484
2021-01-20 10:35:00,964009.239484,962950.0,1001059.239484
2021-01-20 10:40:00,965244.239484,964185.0,1001059.239484
2021-01-20 10:45:00,967334.239484,966275.0,1001059.239484
2021-01-20 10:50:00,967904.239484,966845.0,1001059.239484
2021-01-20 10:55:00,968854.239484,967795.0,1001059.239484
2021-01-20 11:00:00,970374.239484,969315.0,1001059.239484
2021-01-20 11:05:00,969804.239484,968745.0,1001059.239484
2021-01-20 11:10:00,968569.239484,967510.0,1001059.239484
2021-01-20 11:15:00,967619.239484,966560.0,1001059.239484
2021-01-20 11:20:00,966859.239484,965800.0,1001059.239484
2021-01-20 11:25:00,966574.239484,965515.0,1001059.239484
2021-01-20 11:30:00,966859.239484,965800.0,1001059.239484
2021-01-20 13:05:00,965817.772344,964565.0,1001252.772344
2021-01-20 13:10:00,965703.772344,964375.0,1001328.772344
2021-01-20 13:15:00,965019.772344,963235.0,1001784.772344
2021-01-20 13:20:00,964563.772344,962475.0,1002088.772344
2021-01-20 13:25:00,964854.075149,963140.0,1001714.075149
2021-01-20 13:30:00,963999.075149,962285.0,1001714.075149
2021-01-20 13:35:00,964759.075149,963045.0,1001714.075149
2021-01-20 13:40:00,966374.075149,964660.0,1001714.075149
2021-01-20 13:45:00,965804.075149,964090.0,1001714.075149
2021-01-20 13:50:00,965614.075149,963900.0,1001714.075149
2021-01-20 13:55:00,965709.075149,963995.0,1001714.075149
2021-01-20 14:00:00,967514.075149,965800.0,1001714.075149
2021-01-20 14:05:00,966374.075149,964660.0,1001714.075149
2021-01-20 14:10:00,965899.075149,964185.0,1001714.075149
2021-01-20 14:15:00,964854.075149,963140.0,1001714.075149
2021-01-20 14:20:00,965614.075149,963900.0,1001714.075149
2021-01-20 14:25:00,967229.075149,965515.0,1001714.075149
2021-01-20 14:30:00,966754.075149,965040.0,1001714.075149
2021-01-20 14:35:00,965804.075149,964090.0,1001714.075149
2021-01-20 14:40:00,965519.075149,963805.0,1001714.075149
2021-01-20 14:45:00,965614.075149,963900.0,1001714.075149
2021-01-20 14:50:00,968179.075149,966465.0,1001714.075149
2021-01-20 14:55:00,967704.075149,965990.0,1001714.075149
2021-01-20 15:00:00,967704.075149,965990.0,1001714.075149
2021-01-21 09:35:00,968654.075149,966940.0,1001714.075149
2021-01-21 09:40:00,968749.075149,967035.0,1001714.075149
2021-01-21 09:45:00,967419.075149,965705.0,1001714.075149
2021-01-21 09:50:00,965044.075149,963330.0,1001714.075149
2021-01-21 09:55:00,963239.075149,961525.0,1001714.075149
2021-01-21 10:00:00,961529.075149,959815.0,1001714.075149
2021-01-21 10:05:00,960389.075149,958675.0,1001714.075149
2021-01-21 10:10:00,961434.075149,959720.0,1001714.075149
2021-01-21 10:15:00,961149.075149,959435.0,1001714.075149
2021-01-21 10:20:00,962764.075149,961050.0,1001714.075149
2021-01-21 10:25:00,961719.075149,960005.0,1001714.075149
2021-01-21 10:30:00,964854.075149,963140.0,1001714.075149
2021-01-21 10:35:00,963049.075149,961335.0,1001714.075149
2021-01-21 10:40:00,962669.075149,960955.0,1001714.075149
2021-01-21 10:45:00,963144.075149,961430.0,1001714.075149
2021-01-21 10:50:00,963239.075149,961525.0,1001714.075149
2021-01-21 10:55:00,963239.075149,961525.0,1001714.075149
2021-01-21 11:00:00,963524.075149,961810.0,1001714.075149
2021-01-21 11:05:00,963239.075149,961525.0,1001714.075149
2021-01-21 11:10:00,968084.075149,966370.0,1001714.075149
2021-01-21 11:15:00,973499.075149,971785.0,1001714.075149
2021-01-21 11:20:00,972834.075149,971120.0,1001714.075149
2021-01-21 11:25:00,973119.075149,971405.0,1001714.075149
2021-01-21 11:30:00,972169.075149,970455.0,1001714.075149
2021-01-21 13:05:00,971979.075149,970265.0,1001714.075149
2021-01-21 13:10:00,971219.075149,969505.0,1001714.075149
2021-01-21 13:15:00,973309.075149,971595.0,1001714.075149
2021-01-21 13:20:00,970934.075149,969220.0,1001714.075149
2021-01-21 13:25:00,973214.075149,971500.0,1001714.075149
2021-01-21 13:30:00,971979.075149,970265.0,1001714.075149
2021-01-21 13:35:00,971884.075149,970170.0,1001714.075149
2021-01-21 13:40:00,973974.075149,972260.0,1001714.075149
2021-01-21 13:45:00,972644.075149,970930.0,1001714.075149
2021-01-21 13:50:00,971694.075149,969980.0,1001714.075149
2021-01-21 13:55:00,972549.075149,970835.0,1001714.075149
2021-01-21 14:00:00,971029.075149,969315.0,1001714.075149
2021-01-21 14:05:00,969034.075149,967320.0,1001714.075149
2021-01-21 14:10:00,969889.075149,968175.0,1001714.075149
2021-01-21 14:15:00,968559.075149,966845.0,1001714.075149
2021-01-21 14:20:00,968274.075149,966560.0,1001714.075149
2021-01-21 14:25:00,969319.075149,967605.0,1001714.075149
2021-01-21 14:30:00,969129.075149,967415.0,1001714.075149
2021-01-21 14:35:00,967609.075149,965895.0,1001714.075149
2021-01-21 14:40:00,966944.075149,965230.0,1001714.075149
2021-01-21 14:45:00,968844.075149,967130.0,1001714.075149
2021-01-21 14:50:00,967419.075149,965705.0,1001714.075149
2021-01-21 14:55:00,966659.075149,964945.0,1001714.075149
2021-01-21 15:00:00,966754.075149,965040.0,1001714.075149
2021-01-22 09:35:00,970554.075149,968840.0,1001714.075149
2021-01-22 09:40:00,967229.075149,965515.0,1001714.075149
2021-01-22 09:45:00,965519.075149,963805.0,1001714.075149
2021-01-22 09:50:00,968559.075149,966845.0,1001714.075149
2021-01-22 09:55:00,966089.075149,964375.0,1001714.075149
2021-01-22 10:00:00,963144.075149,961430.0,1001714.075149
2021-01-22 10:05:00,961149.075149,959435.0,1001714.075149
2021-01-22 10:10:00,960009.075149,958295.0,1001714.075149
2021-01-22 10:15:00,960484.075149,958770.0,1001714.075149
2021-01-22 10:20:00,962194.075149,960480.0,1001714.075149
2021-01-22 10:25:00,960484.075149,958770.0,1001714.075149
2021-01-22 10:30:00,961434.075149,959720.0,1001714.075149
2021-01-22 10:35:00,962004.075149,960290.0,1001714.075149
2021-01-22 10:40:00,959439.075149,957725.0,1001714.075149
2021-01-22 10:45:00,957729.075149,956015.0,1001714.075149
2021-01-22 10:50:00,956589.075149,954875.0,1001714.075149
2021-01-22 10:55:00,953834.075149,952120.0,1001714.075149
2021-01-22 11:00:00,955544.075149,953830.0,1001714.075149
2021-01-22 11:05:00,954784.075149,953070.0,1001714.075149
2021-01-22 11:10:00,952029.075149,950315.0,1001714.075149
2021-01-22 11:15:00,953739.075149,952025.0,1001714.075149
2021-01-22 11:20:00,953359.075149,951645.0,1001714.075149
2021-01-22 11:25:00,951364.075149,949650.0,1001714.075149
2021-01-22 11:30:00,954024.075149,952310.0,1001714.075149
2021-01-22 13:05:00,951839.075149,950125.0,1001714.075149
2021-01-22 13:10:00,953929.075149,952215.0,1001714.075149
2021-01-22 13:15:00,953074.075149,951360.0,1001714.075149
2021-01-22 13:20:00,952504.075149,950790.0,1001714.075149
2021-01-22 13:25:00,953454.075149,951740.0,1001714.075149
2021-01-22 13:30:00,952884.075149,951170.0,1001714.075149
2021-01-22 13:35:00,951744.075149,950030.0,1001714.075149
2021-01-22 13:40:00,950509.075149,948795.0,1001714.075149
2021-01-22 13:45:00,949654.075149,947940.0,1001714.075149
2021-01-22 13:50:00,947564.075149,945850.0,1001714.075149
