side,prob_group,sample_count,pred_prob_mean,label_mean,trade_return_mean,future_return_mean
buy,0,78,0.22610615,0.2692307692307692,0.0012755470783642787,0.0013325368223609695
buy,1,78,0.3451194,0.28205128205128205,0.00011551636280852182,0.00023524920545938175
buy,2,77,0.40078643,0.2987012987012987,0.0009186194803950016,0.0007907970549559031
buy,3,78,0.44337812,0.23076923076923078,0.00026849068026142854,0.0003851176979394573
buy,4,77,0.4777289,0.23376623376623376,0.0010424476784255269,0.0007125289791981152
buy,5,78,0.51015455,0.32051282051282054,0.0007160930833332693,0.0003912740041300779
buy,6,77,0.5484971,0.22077922077922077,-0.0007236526838348404,-0.0008410385879805924
buy,7,78,0.58703446,0.2948717948717949,0.0009640111293590445,0.0010395239574823734
buy,8,77,0.6283514,0.36363636363636365,0.001087728387975506,0.0010553387215814665
buy,9,78,0.7203804,0.2564102564102564,0.00015080132606490112,0.00014990099359744275
sell,0,78,0.3443761,0.28205128205128205,0.0017119246191793617,0.001751109971331118
sell,1,78,0.4028145,0.38461538461538464,0.0012506494553269497,0.0009537728027174646
sell,2,77,0.430301,0.42857142857142855,-0.00030641961645736426,-0.00023171993609711865
sell,3,78,0.45083952,0.4230769230769231,0.0004166912192350863,0.000445775759177187
sell,4,77,0.4686099,0.33766233766233766,0.00037863526284154524,0.00024420039854703985
sell,5,78,0.48676348,0.4230769230769231,-0.0006496423751100414,-0.0006505100076376086
sell,6,77,0.50581497,0.2857142857142857,0.002133260556671531,0.0022918200855385536
sell,7,78,0.52553576,0.3974358974358974,-0.0001348954309145984,-8.086120380762507e-05
sell,8,77,0.5502183,0.37662337662337664,2.0434014757444816e-05,-0.00014426093436764094
sell,9,78,0.5874141,0.3076923076923077,0.0009936926042233897,0.0006775738805779166
