signal_time,entry_time,exit_time,holding_bars,pred_prob,entry_price,exit_price,gross_return,round_trip_cost,net_return,y_true,equity
2025-07-25 09:35:00,2025-07-25 09:40:00,2025-07-25 10:35:00,12,0.45616614818573,91.58,91.36,-0.002402271238261644,0.003,-0.005402271238261644,0.0,0.9945977287617384
2025-08-21 09:35:00,2025-08-21 09:40:00,2025-08-21 10:35:00,12,0.441148579120636,92.72,92.24,-0.0051768766177739955,0.003,-0.008176876617773995,0.0,0.9864650258493354
2025-08-25 09:35:00,2025-08-25 09:40:00,2025-08-25 10:35:00,12,0.44342970848083496,107.94,103.93,-0.03715026866777826,0.003,-0.040150268667778266,0.0,0.9468581900301177
2025-08-25 13:05:00,2025-08-25 13:10:00,2025-08-25 14:05:00,12,0.4406788647174835,102.49,101.36,-0.011025465899112019,0.003,-0.014025465899112018,0.0,0.9335780627745554
2025-08-27 13:50:00,2025-08-27 13:55:00,2025-08-27 14:50:00,12,0.4388870596885681,104.42,102.0,-0.02317563685117796,0.003,-0.02617563685117796,0.0,0.9091410624311423
2025-08-28 09:35:00,2025-08-28 09:40:00,2025-08-28 10:35:00,12,0.444998174905777,103.34,112.2,0.08573640410296113,0.003,0.08273640410296113,2.0,0.9843601247590407
2025-08-28 13:35:00,2025-08-28 13:40:00,2025-08-28 14:35:00,12,0.4501930773258209,112.7,117.8,0.04525288376220038,0.003,0.04225288376220038,2.0,1.0259521786906294
2025-08-29 09:45:00,2025-08-29 09:50:00,2025-08-29 10:45:00,12,0.4387795329093933,114.05,115.2,0.010083296799649366,0.003,0.007083296799649366,2.0,1.0332193024745422
2025-09-11 09:35:00,2025-09-11 09:40:00,2025-09-11 10:35:00,12,0.4344398081302643,101.07,106.6,0.05471455426931837,0.003,0.05171455426931837,2.0,1.0866517781644693
2025-09-11 13:30:00,2025-09-11 13:35:00,2025-09-11 14:30:00,12,0.44952213764190674,110.44,110.16,-0.0025353132922854016,0.003,-0.005535313292285402,0.0,1.08063682013271
2025-09-12 09:35:00,2025-09-12 09:40:00,2025-09-12 10:35:00,12,0.4353816509246826,109.55,110.5,0.00867183934276583,0.003,0.00567183934276583,2.0,1.0867660185643802
2025-09-12 11:05:00,2025-09-12 11:10:00,2025-09-12 13:35:00,12,0.4563363194465637,108.8,108.4,-0.00367647058823517,0.003,-0.00667647058823517,0.0,1.0795102572051416
2025-09-15 09:50:00,2025-09-15 09:55:00,2025-09-15 10:50:00,12,0.43435540795326233,108.48,111.5,0.02783923303834812,0.003,0.024839233038348122,2.0,1.1063244640511474
2025-09-17 13:50:00,2025-09-17 13:55:00,2025-09-17 14:50:00,12,0.45330339670181274,117.18,117.0,-0.001536098310291889,0.003,-0.004536098310291889,0.0,1.1013060675191304
2025-09-18 11:20:00,2025-09-18 11:25:00,2025-09-18 13:50:00,12,0.4352559745311737,123.67,122.13,-0.012452494541926096,0.003,-0.015452494541926095,0.0,1.0842881415218009
2025-09-18 13:55:00,2025-09-18 14:00:00,2025-09-18 14:55:00,12,0.4768971800804138,121.3,121.39,0.0007419620774937741,0.003,-0.002258037922506226,1.0,1.081839777779321
2025-09-19 11:25:00,2025-09-19 11:30:00,2025-09-19 13:55:00,12,0.43673840165138245,124.89,121.89,-0.02402113860196975,0.003,-0.02702113860196975,0.0,1.0526072351988218
2025-09-22 11:25:00,2025-09-22 11:30:00,2025-09-22 13:55:00,12,0.4355042576789856,122.13,127.1,0.04069434209448941,0.003,0.03769434209448941,2.0,1.0922845724135408
2025-09-23 10:05:00,2025-09-23 10:10:00,2025-09-23 11:05:00,12,0.44025030732154846,125.61,124.51,-0.008757264549000832,0.003,-0.01175726454900083,0.0,1.0794422937328825
2025-09-23 13:05:00,2025-09-23 13:10:00,2025-09-23 14:05:00,12,0.4343591630458832,123.36,123.05,-0.002512970168612183,0.003,-0.005512970168612183,0.0,1.0734913605687948
2025-09-24 14:00:00,2025-09-24 14:05:00,2025-09-24 15:00:00,12,0.44143369793891907,134.94,134.98,0.00029642804209273343,0.003,-0.0027035719579072666,1.0,1.0705890994293052
2025-09-25 13:40:00,2025-09-25 13:45:00,2025-09-25 14:40:00,12,0.44046279788017273,134.57,134.98,0.0030467414728394537,0.003,4.674147283945367e-05,2.0,1.0706391403406186
2025-09-26 10:00:00,2025-09-26 10:05:00,2025-09-26 11:00:00,12,0.4461742043495178,133.5,133.41,-0.000674157303370837,0.003,-0.003674157303370837,1.0,1.0667054437238614
2025-09-26 13:10:00,2025-09-26 13:15:00,2025-09-26 14:10:00,12,0.43526914715766907,132.0,134.62,0.019848484848484782,0.003,0.016848484848484783,2.0,1.0846778142302393
2025-09-29 09:50:00,2025-09-29 09:55:00,2025-09-29 10:50:00,12,0.4389301836490631,133.47,132.44,-0.007717089982767655,0.003,-0.010717089982767655,0.0,1.0730532244928221
2025-10-09 13:50:00,2025-10-09 13:55:00,2025-10-09 14:50:00,12,0.4535098075866699,145.07,139.72,-0.03687874819052872,0.003,-0.03987874819052872,0.0,1.030261205158238
2025-10-10 09:45:00,2025-10-10 09:50:00,2025-10-10 10:45:00,12,0.44097891449928284,131.24,129.88,-0.010362694300518283,0.003,-0.013362694300518282,0.0,1.016494139624025
2025-10-10 11:20:00,2025-10-10 11:25:00,2025-10-10 13:50:00,12,0.4359774589538574,128.75,129.0,0.001941747572815622,0.003,-0.0010582524271843781,2.0,1.015418432233549
