model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_sell,1,0.9602845467702307,0.8966670234998068,0.5338093137058282,0.4877396523952484,0.6672521233558655
LSTM_sell,2,0.9101476892076358,0.897051990032196,0.5376118085917132,0.4886671304702759,0.761296808719635
LSTM_sell,3,0.892030245727963,0.9043200016021729,0.5353535758693996,0.48174533247947693,0.8412882685661316
LSTM_sell,4,0.8755368728830357,0.9149983922640482,0.5296297781877983,0.4822247326374054,0.8713823556900024
LSTM_sell,5,0.8495235394949865,0.9387321273485819,0.5331996309815089,0.4909008741378784,0.8923025727272034
LSTM_sell,6,0.8197237849235535,0.9602262775103251,0.536793550198548,0.42097821831703186,0.9382880926132202
LSTM_sell,7,0.7905145203224336,0.9978512525558472,0.5453772411856725,0.4245872497558594,0.9507176876068115
LSTM_sell,8,0.771160662776292,1.063446819782257,0.4990253098552003,0.4698508679866791,0.9345698356628418
LSTM_sell,9,0.7403516149280047,1.0682104031244914,0.5059323733504473,0.5214582085609436,0.9713563323020935
LSTM_sell,10,0.7240070977596321,1.1317015687624614,0.5356624283021139,0.4097382128238678,0.9905297160148621
LSTM_sell,11,0.6787277369788198,1.1229276657104492,0.5224258954715013,0.36461320519447327,0.9910987019538879
LSTM_sell,12,0.7003559409969985,1.0468830466270447,0.4921984677710481,0.4317128658294678,0.9504846930503845
LSTM_sell,13,0.6451940398023586,1.128399391969045,0.5162648910994345,0.41116228699684143,0.9885950684547424
LSTM_sell,14,0.6290339213429075,1.2029421130816143,0.5275841322048854,0.3601774275302887,0.9830789566040039
LSTM_sell,15,0.6004225744141473,1.1565473874409993,0.5351490112711083,0.39686810970306396,0.9751347899436951
LSTM_sell,16,0.5912262399991354,1.121573547522227,0.527800730014841,0.44978800415992737,0.9856772422790527
LSTM_sell,17,0.5869234029692832,1.20427405834198,0.5325257711283141,0.35993680357933044,0.974332332611084
