model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_buy,1,1.0959556957687995,1.0596964359283447,0.4834448491737494,0.540156364440918,0.7598544955253601
LSTM_buy,2,1.0312542337359805,1.0458460052808125,0.5154529093148019,0.5172827243804932,0.7291358709335327
LSTM_buy,3,1.0190771378652015,1.0537642637888591,0.5097350314741619,0.44104576110839844,0.6095744967460632
LSTM_buy,4,0.9847627980540498,1.0439322392145793,0.5277153461296684,0.45335355401039124,0.6280035376548767
LSTM_buy,5,0.9652208902619102,1.0635863542556763,0.5463156716353648,0.4219609797000885,0.7022796273231506
LSTM_buy,6,0.9405083824889828,1.1057544549306233,0.5632023560412307,0.3687707483768463,0.7520589828491211
LSTM_buy,7,0.8877011164270266,1.2184856335322063,0.5621517821006312,0.34099581837654114,0.8494848608970642
LSTM_buy,8,0.8541873874086322,1.2638439734776814,0.5510432543680626,0.3242701590061188,0.8716407418251038
LSTM_buy,9,0.8823205106186144,1.2631892363230388,0.48328984646120193,0.4248028099536896,0.9155963063240051
LSTM_buy,10,0.8621893820136485,1.2717022895812988,0.4743513567042979,0.4911431074142456,0.9380552768707275
LSTM_buy,11,0.8281416339103622,1.1710408528645833,0.5280081290311469,0.45847639441490173,0.960268497467041
LSTM_buy,12,0.7611997645310681,1.307028889656067,0.5302126120540442,0.421712726354599,0.9802056550979614
LSTM_buy,13,0.7126824494564172,1.4293535153071086,0.5326840441929956,0.35503873229026794,0.9877296090126038
LSTM_buy,14,0.6849936373306044,1.4087260961532593,0.5042066013933022,0.416121244430542,0.9769187569618225
LSTM_buy,15,0.6891467637485928,1.3848541180292766,0.4816881517648781,0.38475945591926575,0.9677687883377075
LSTM_buy,16,0.6383147914000232,1.585315744082133,0.4755999896664858,0.4088939130306244,0.9850385785102844
