signal_time,entry_time,exit_time,holding_bars,pred_prob,entry_price,exit_price,gross_return,round_trip_cost,net_return,y_true,equity
2025-07-14 09:35:00,2025-07-14 09:40:00,2025-07-14 09:50:00,3,0.5310070514678955,87.85,87.94,0.0010244735344338007,0.003,-0.0019755264655661993,1.0,0.9980244735344338
2025-07-21 09:40:00,2025-07-21 09:45:00,2025-07-21 09:55:00,3,0.5370090007781982,88.71,89.36,0.007327246082741601,0.003,0.004327246082741601,2.0,1.002343171028016
2025-07-25 14:45:00,2025-07-25 14:50:00,2025-07-25 15:00:00,3,0.5351555943489075,93.1,93.47,0.003974221267454503,0.003,0.0009742212674545029,2.0,1.0033196750625193
2025-08-12 13:25:00,2025-08-12 13:30:00,2025-08-12 13:40:00,3,0.5460090041160583,89.76,88.91,-0.009469696969697017,0.003,-0.012469696969697016,0.0,0.9908085827507548
2025-08-13 09:40:00,2025-08-13 09:45:00,2025-08-13 09:55:00,3,0.5242757797241211,88.69,88.59,-0.001127522832337302,0.003,-0.004127522832337302,1.0,0.9867189977029753
2025-08-14 09:40:00,2025-08-14 09:45:00,2025-08-14 09:55:00,3,0.5329606533050537,89.99,91.88,0.02100233359262149,0.003,0.018002333592621492,2.0,1.0044822422618016
2025-08-15 09:35:00,2025-08-15 09:40:00,2025-08-15 09:50:00,3,0.5376040935516357,88.91,89.58,0.007535710268811169,0.003,0.004535710268811169,2.0,1.009038282682867
2025-08-18 09:40:00,2025-08-18 09:45:00,2025-08-18 09:55:00,3,0.5250503420829773,91.46,92.1,0.006997594576864108,0.003,0.003997594576864108,2.0,1.0130720086495684
2025-08-19 09:35:00,2025-08-19 09:40:00,2025-08-19 09:50:00,3,0.5235114097595215,92.29,91.88,-0.004442518149312069,0.003,-0.007442518149312069,0.0,1.005532201838634
2025-08-20 09:35:00,2025-08-20 09:40:00,2025-08-20 09:50:00,3,0.5356506109237671,88.91,89.41,0.005623664379709847,0.003,0.0026236643797098473,2.0,1.0081703808592493
2025-08-21 09:35:00,2025-08-21 09:40:00,2025-08-21 09:50:00,3,0.5365497469902039,92.72,92.61,-0.0011863675582398647,0.003,-0.004186367558239865,1.0,1.0039498090836418
2025-08-22 09:45:00,2025-08-22 09:50:00,2025-08-22 10:00:00,3,0.5224684476852417,93.86,97.92,0.04325591306200738,0.003,0.040255913062007376,2.0,1.0443647253167319
2025-08-22 14:40:00,2025-08-22 14:45:00,2025-08-22 14:55:00,3,0.5395345687866211,104.23,103.98,-0.002398541686654543,0.003,-0.005398541686654543,0.0,1.0387266788110379
