signal_time,entry_time,exit_time,holding_bars,pred_prob,entry_price,exit_price,gross_return,round_trip_cost,net_return,y_true,equity
2025-07-07 09:40:00,2025-07-07 09:45:00,2025-07-07 09:45:00,1,0.8005622029304504,86.3,86.12,-0.00208574739281564,0.003,-0.00508574739281564,0.0,0.9949142526071844
2025-07-18 09:40:00,2025-07-18 09:45:00,2025-07-18 09:45:00,1,0.7987715601921082,88.97,88.99,0.00022479487467674808,0.003,-0.002775205125323252,0.0,0.9921531614740917
2025-07-21 09:40:00,2025-07-21 09:45:00,2025-07-21 09:45:00,1,0.8043088316917419,88.71,88.87,0.0018036298049826094,0.003,-0.0011963701950173907,0.0,0.9909661790028118
2025-07-24 09:45:00,2025-07-24 09:50:00,2025-07-24 09:50:00,1,0.790641725063324,90.49,90.26,-0.002541717316830505,0.003,-0.005541717316830505,0.0,0.9854745245682386
2025-07-31 09:40:00,2025-07-31 09:45:00,2025-07-31 09:45:00,1,0.801108717918396,90.85,90.69,-0.0017611447440836203,0.003,-0.00476114474408362,0.0,0.9807825377151622
2025-08-04 09:55:00,2025-08-04 10:00:00,2025-08-04 10:00:00,1,0.8306598663330078,90.16,89.95,-0.0023291925465838137,0.003,-0.005329192546583814,0.0,0.975555758725351
2025-08-08 09:45:00,2025-08-08 09:50:00,2025-08-08 09:50:00,1,0.7993943691253662,87.16,87.3,0.0016062413951354326,0.003,-0.0013937586048645674,0.0,0.9741960694921024
2025-08-13 09:40:00,2025-08-13 09:45:00,2025-08-13 09:45:00,1,0.7956889271736145,88.69,88.97,0.0031570639305447123,0.003,0.0001570639305447123,1.0,0.9743490805558981
2025-08-14 09:40:00,2025-08-14 09:45:00,2025-08-14 09:45:00,1,0.835037350654602,89.99,91.07,0.0120013334814979,0.003,0.0090013334814979,1.0,0.9831195215573727
2025-08-14 09:50:00,2025-08-14 09:55:00,2025-08-14 09:55:00,1,0.8500456809997559,91.8,91.88,0.0008714596949890296,0.003,-0.0021285403050109704,0.0,0.9810269120310947
