leg_type,entry_time,exit_time,entry_price,exit_price,shares,position_pct,entry_prob,exit_prob,gross_return,net_return,exit_reason
sell_first,2020-12-18 10:20:00,2020-12-18 10:25:00,56.101935000000005,56.258115,5300,1.0,0.988895058631897,0.11081606894731522,-0.0027761328299036325,-0.005776132829903633,stop_loss_buyback
sell_first,2020-12-18 10:30:00,2020-12-18 13:25:00,56.21188000000001,55.977975,3200,0.6056899749364433,0.9576108455657959,0.659069836139679,0.004178518426220412,0.0011785184262204122,take_profit_buyback
sell_first,2020-12-24 10:15:00,2020-12-24 10:30:00,55.39229,55.137555,3700,0.6916701527033686,0.9617212414741516,0.0979553833603859,0.00461999085741116,0.0016199908574111603,take_profit_buyback
sell_first,2020-12-24 10:35:00,2020-12-24 10:40:00,54.95251,55.067519999999995,4200,0.7732080025837558,0.9656192660331726,0.12313814461231232,-0.002088526957451431,-0.005088526957451431,stop_loss_buyback
sell_first,2020-12-25 11:25:00,2020-12-25 13:05:00,53.69314,54.03700499999999,4200,0.7666648263983636,0.9653064608573914,0.04437007009983063,-0.006363509598653616,-0.009363509598653615,stop_loss_buyback
sell_first,2020-12-25 13:10:00,2020-12-25 13:55:00,53.992990000000006,53.776875,5100,0.9184882081192822,0.9725645780563354,0.06787288933992386,0.004018734818637348,0.0010187348186373483,take_profit_buyback
sell_first,2020-12-25 14:00:00,2020-12-25 14:55:00,53.65316,53.456714999999996,1300,0.9924717316834936,0.9761014580726624,0.43623432517051697,0.00367484234674742,0.00067484234674742,take_profit_buyback
sell_first,2020-12-30 10:15:00,2020-12-30 10:30:00,52.7736,53.30664,1700,0.3010569972486753,0.9430474638938904,0.06720788031816483,-0.009999504752128408,-0.012999504752128407,stop_loss_buyback
sell_first,2021-01-05 10:30:00,2021-01-05 10:45:00,57.82107500000001,58.039004999999996,1800,0.35247853219801334,0.9455057382583618,0.41459959745407104,-0.00375488863049922,-0.00675488863049922,stop_loss_buyback
sell_first,2021-01-06 10:35:00,2021-01-06 10:40:00,60.179895,60.510239999999996,4300,0.8645768250673855,0.9699872732162476,0.10914146900177002,-0.00545932390947379,-0.00845932390947379,stop_loss_buyback
sell_first,2021-01-06 14:55:00,2021-01-06 15:00:00,60.479745,60.58027499999999,1900,0.3884672480119125,0.9472262263298035,0.21877647936344147,-0.0016594510341855218,-0.004659451034185522,end_of_day_buyback
sell_first,2021-01-12 11:15:00,2021-01-12 11:25:00,63.498235,63.6318,1200,0.26341378547478844,0.9412478804588318,0.17258794605731964,-0.002099029101801264,-0.005099029101801264,stop_loss_buyback
