model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_sell,1,0.9492428023414803,0.9228046680941726,0.491301056166468,0.5214594602584839,0.750039279460907
LSTM_sell,2,0.9128010125088513,0.9021420821999059,0.4985495513728665,0.5028252005577087,0.6367411017417908
LSTM_sell,3,0.8878501656658966,0.9054067249249931,0.5124243855269963,0.5105058550834656,0.7166287302970886
LSTM_sell,4,0.8744955437822748,0.9238707110135242,0.5217717211240789,0.5247463583946228,0.7887917160987854
LSTM_sell,5,0.8532559417542958,0.9444621373908688,0.5210970938556447,0.518467128276825,0.8427076935768127
LSTM_sell,6,0.8160333560224164,0.9760966945176173,0.5219066465777658,0.49541333317756653,0.8838253021240234
LSTM_sell,7,0.7788499756564472,1.0676865379015605,0.5248750065588761,0.5079723000526428,0.9795455932617188
LSTM_sell,8,0.7615909624219239,1.0225614050422052,0.5340424415510431,0.46671348810195923,0.9270738363265991
LSTM_sell,9,0.7449168308934472,1.0656593381756483,0.5248225355491091,0.47965896129608154,0.9715467691421509
LSTM_sell,10,0.7408329536741539,1.073918052996048,0.5187958652844303,0.4839533865451813,0.971324622631073
LSTM_sell,11,0.7254921753603712,1.158771848437762,0.477793519080708,0.5345454216003418,0.9740095734596252
LSTM_sell,12,0.6982751744134086,1.2120838213448573,0.47061248660115285,0.4801581799983978,0.979857861995697
LSTM_sell,13,0.6939178500557902,1.1312046773505933,0.5056481294085018,0.44186484813690186,0.9827014803886414
LSTM_sell,14,0.6638517567985937,1.1686837938096788,0.5060903850622531,0.44469109177589417,0.9849461317062378
LSTM_sell,15,0.6073064959437626,1.2700960666242271,0.5115398742194938,0.47226014733314514,0.9904335737228394
LSTM_sell,16,0.577367329358457,1.4337103740133421,0.5003710449976387,0.5411463379859924,0.9956432580947876
LSTM_sell,17,0.5861546437543138,1.2849746400659734,0.4812491098667986,0.43006712198257446,0.9767151474952698
LSTM_sell,18,0.5812885495355553,1.2911071229462672,0.47222409618685673,0.4666425287723541,0.9865402579307556
