signal_time,entry_time,exit_time,holding_bars,pred_prob,entry_price,exit_price,gross_return,round_trip_cost,net_return,y_true,equity
2025-07-11 13:15:00,2025-07-11 13:20:00,2025-07-11 13:30:00,3,0.5182977914810181,88.66,88.6,-0.0006767426122264997,0.003,-0.0036767426122264997,1.0,0.9963232573877735
2025-07-14 09:35:00,2025-07-14 09:40:00,2025-07-14 09:50:00,3,0.5236477851867676,87.85,87.94,0.0010244735344338007,0.003,-0.0019755264655661993,1.0,0.9943549944245448
2025-07-21 09:35:00,2025-07-21 09:40:00,2025-07-21 09:50:00,3,0.5255705118179321,89.03,89.18,0.0016848253397732105,0.003,-0.0013151746602267896,2.0,0.9930472439326077
2025-07-23 09:35:00,2025-07-23 09:40:00,2025-07-23 09:50:00,3,0.5203567147254944,88.93,88.64,-0.0032609917912965747,0.003,-0.006260991791296575,0.0,0.986829783289976
2025-07-24 09:50:00,2025-07-24 09:55:00,2025-07-24 10:05:00,3,0.5370837450027466,90.26,90.33,0.0007755373365831986,0.003,-0.0022244626634168015,1.0,0.9846346172818997
2025-07-24 10:20:00,2025-07-24 10:25:00,2025-07-24 10:35:00,3,0.5181041359901428,92.0,91.73,-0.0029347826086956186,0.003,-0.005934782608695619,0.0,0.9787910248793354
2025-07-24 10:40:00,2025-07-24 10:45:00,2025-07-24 10:55:00,3,0.515978991985321,91.9,92.28,0.004134929270946719,0.003,0.0011349292709467189,2.0,0.9799018834636111
2025-07-24 11:05:00,2025-07-24 11:10:00,2025-07-24 11:20:00,3,0.5276215076446533,92.5,92.04,-0.004972972972972944,0.003,-0.007972972972972944,0.0,0.9720891522305904
2025-07-25 09:35:00,2025-07-25 09:40:00,2025-07-25 09:50:00,3,0.5277692675590515,91.58,91.07,-0.005568901506879276,0.003,-0.008568901506879275,0.0,0.9637594160292208
2025-07-25 14:45:00,2025-07-25 14:50:00,2025-07-25 15:00:00,3,0.5607516169548035,93.1,93.47,0.003974221267454503,0.003,0.0009742212674545029,2.0,0.9646983309490261
2025-07-28 09:35:00,2025-07-28 09:40:00,2025-07-28 09:50:00,3,0.5413194894790649,92.37,92.7,0.003572588502760654,0.003,0.000572588502760654,2.0,0.9652507061219601
2025-07-30 09:35:00,2025-07-30 09:40:00,2025-07-30 09:50:00,3,0.5207961201667786,91.16,91.29,0.0014260640631857946,0.003,-0.0015739359368142055,1.0,0.9637314633475594
2025-08-05 09:35:00,2025-08-05 09:40:00,2025-08-05 09:50:00,3,0.547515332698822,89.66,90.0,0.003792103502119115,0.003,0.0007921035021191151,2.0,0.9644948384147796
2025-08-07 09:35:00,2025-08-07 09:40:00,2025-08-07 09:50:00,3,0.5229566097259521,90.63,90.46,-0.001875758578837039,0.003,-0.004875758578837039,0.0,0.9597921944321347
2025-08-12 13:20:00,2025-08-12 13:25:00,2025-08-12 13:35:00,3,0.5245893001556396,89.6,89.5,-0.0011160714285713969,0.003,-0.004116071428571397,1.0,0.9558416212032668
2025-08-14 09:40:00,2025-08-14 09:45:00,2025-08-14 09:55:00,3,0.5177243947982788,89.99,91.88,0.02100233359262149,0.003,0.018002333592621492,2.0,0.9730490009298802
2025-08-14 10:00:00,2025-08-14 10:05:00,2025-08-14 10:15:00,3,0.5144492983818054,92.15,91.55,-0.006511123168746691,0.003,-0.00951112316874669,0.0,0.9637942120328102
2025-08-15 09:35:00,2025-08-15 09:40:00,2025-08-15 09:50:00,3,0.5242607593536377,88.91,89.58,0.007535710268811169,0.003,0.004535710268811169,2.0,0.9681657033373483
2025-08-19 09:35:00,2025-08-19 09:40:00,2025-08-19 09:50:00,3,0.52696293592453,92.29,91.88,-0.004442518149312069,0.003,-0.007442518149312069,0.0,0.9609601125187186
2025-08-20 09:35:00,2025-08-20 09:40:00,2025-08-20 09:50:00,3,0.5198730230331421,88.91,89.41,0.005623664379709847,0.003,0.0026236643797098473,2.0,0.9634813493362561
