leg_type,entry_time,exit_time,entry_price,exit_price,shares,position_pct,entry_prob,exit_prob,gross_return,net_return,exit_reason
sell_first,2021-01-13 13:25:00,2021-01-13 13:30:00,63.348310000000005,62.93145,1300,0.2749064176283097,0.8304573893547058,0.4298666715621948,0.006624032975563132,0.003624032975563132,take_profit_buyback
sell_first,2021-01-20 13:05:00,2021-01-20 13:20:00,59.3703,59.149559999999994,1200,0.2551372926148368,0.827836811542511,0.4873887002468109,0.003731895892378656,0.000731895892378656,take_profit_buyback
sell_first,2021-01-20 14:35:00,2021-01-20 14:55:00,59.29034,59.509739999999994,2100,0.4268592524990735,0.8506001234054565,0.43691566586494446,-0.0036867914395188883,-0.006686791439518888,stop_loss_buyback
sell_first,2021-01-25 11:15:00,2021-01-25 11:30:00,58.07095,58.209089999999996,3600,0.7035730451977783,0.887281060218811,0.44400835037231445,-0.002373168864175601,-0.005373168864175601,stop_loss_buyback
sell_first,2021-01-25 13:05:00,2021-01-25 13:30:00,58.41078,58.079024999999994,2200,0.4337626636879888,0.8515152335166931,0.42110636830329895,0.005712131014596222,0.0027121310145962222,take_profit_buyback
sell_first,2021-01-27 11:30:00,2021-01-27 13:20:00,58.07095,58.34916,3800,0.7435479012472888,0.8925800919532776,0.457411527633667,-0.004768020653596272,-0.007768020653596272,stop_loss_buyback
sell_first,2021-01-27 13:25:00,2021-01-27 14:05:00,58.13092,57.90894,3400,0.6647884014466497,0.8821398019790649,0.39286407828330994,0.003833259596877525,0.0008332595968775251,take_profit_buyback
sell_first,2021-01-28 11:30:00,2021-01-28 13:10:00,56.75161000000001,56.86842,2100,0.41598951615563334,0.8491592407226562,0.5375990271568298,-0.002054039834410659,-0.005054039834410659,stop_loss_buyback
sell_first,2021-01-28 13:15:00,2021-01-28 13:35:00,56.95151,56.76837,5200,1.0,0.9366258978843689,0.5109416246414185,0.003226092276385595,0.00022609227638559475,take_profit_buyback
sell_first,2021-01-28 14:20:00,2021-01-28 14:30:00,56.481745000000004,56.308139999999995,2100,0.4843819835605431,0.8582252860069275,0.49558866024017334,0.003083124393737924,8.312439373792373e-05,take_profit_buyback
sell_first,2021-01-29 11:05:00,2021-01-29 11:10:00,55.582195000000006,55.81789499999999,1700,0.32449874660947575,0.8370313048362732,0.506276547908783,-0.004222660134352796,-0.007222660134352796,stop_loss_buyback
sell_first,2021-01-29 11:15:00,2021-01-29 11:25:00,56.941515,56.57827499999999,4700,0.903366838856207,0.913765549659729,0.5148374438285828,0.0064201321090120445,0.0034201321090120444,take_profit_buyback
sell_first,2021-01-29 13:25:00,2021-01-29 13:30:00,56.181895000000004,56.328149999999994,3000,0.928732704511146,0.9171280264854431,0.38179221749305725,-0.002596481510576676,-0.005596481510576676,stop_loss_buyback
sell_first,2021-02-01 13:10:00,2021-02-01 13:20:00,56.741615,56.88843,1400,0.26535189510155527,0.8291908502578735,0.45139405131340027,-0.0025807532392789767,-0.005580753239278977,stop_loss_buyback
sell_first,2021-02-02 10:10:00,2021-02-02 10:35:00,56.91153,56.72835,1600,0.3101024386543204,0.8351229429244995,0.36598312854766846,0.003229073294040763,0.00022907329404076287,take_profit_buyback
sell_first,2021-02-02 14:05:00,2021-02-02 14:20:00,56.061955000000005,56.20809,1800,0.3529662686430467,0.840804934501648,0.41891399025917053,-0.0025998926489050334,-0.005599892648905033,stop_loss_buyback
sell_first,2021-02-02 14:25:00,2021-02-02 15:00:00,56.001985000000005,56.00798999999999,2700,0.5222848719973054,0.863249659538269,0.4539564549922943,-0.00010721684531056486,-0.003107216845310565,end_of_day_buyback
sell_first,2021-02-03 11:20:00,2021-02-03 11:25:00,54.74261500000001,54.92744999999999,3000,0.5590330701498801,0.8681209683418274,0.5064756274223328,-0.0033650752037457377,-0.006365075203745738,stop_loss_buyback
sell_first,2021-02-03 11:30:00,2021-02-03 13:25:00,54.712630000000004,54.507239999999996,4900,0.912051296858077,0.9149167537689209,0.46566063165664673,0.003768123280503799,0.0007681232805037989,take_profit_buyback
sell_first,2021-02-04 09:45:00,2021-02-04 09:50:00,54.13292,54.507239999999996,2300,0.4179423276448184,0.8494181036949158,0.4447820484638214,-0.006867344594956526,-0.009867344594956525,stop_loss_buyback
sell_first,2021-02-04 09:55:00,2021-02-04 10:05:00,54.342815,54.167069999999995,3800,0.7059507719200465,0.8875962495803833,0.39581167697906494,0.0032444989178850303,0.00024449891788503025,take_profit_buyback
sell_first,2021-02-04 10:25:00,2021-02-04 10:30:00,54.402785,54.12705,3200,0.5901872255354845,0.8722507357597351,0.41307199001312256,0.005094218140467843,0.002094218140467843,take_profit_buyback
sell_first,2021-02-04 10:35:00,2021-02-04 10:45:00,54.022975,53.856914999999994,100,0.6439194429304032,0.8793734312057495,0.438583105802536,0.0030833552200308922,8.335522003089218e-05,take_profit_buyback
