model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_buy,1,1.0759069979792895,1.0478468537330627,0.5272498981946518,0.5479884147644043,0.835485577583313
LSTM_buy,2,1.02512271356101,1.0664621392885845,0.43920523958191937,0.4510752260684967,0.6674923300743103
LSTM_buy,3,0.9951450704324125,1.0730164647102356,0.4676343830595901,0.43489789962768555,0.6820838451385498
LSTM_buy,4,0.9670691333635889,1.0782392024993896,0.4990922356454459,0.4654439389705658,0.7669442296028137
LSTM_buy,5,0.9471279792111329,1.137886603673299,0.4849328084702049,0.4695993959903717,0.8113751411437988
LSTM_buy,6,0.917759181273104,1.2096673250198364,0.48150536174833725,0.4468895494937897,0.8294770121574402
LSTM_buy,7,0.8751673289019652,1.236678957939148,0.4964368128138999,0.42376509308815,0.8480219841003418
LSTM_buy,8,0.8638040405331235,1.2617917855580647,0.4913889643002579,0.4266118109226227,0.9361417293548584
LSTM_buy,9,0.8835618471858477,1.5952372550964355,0.4499881227093797,0.3215424716472626,0.9027206301689148
LSTM_buy,10,0.8636918513461797,1.4216559727986653,0.49529150264693905,0.4276699721813202,0.9412766098976135
LSTM_buy,11,0.8197580696356417,1.3282402356465657,0.5055059725804263,0.39676031470298767,0.8850836753845215
