side,prob_group,sample_count,pred_prob_mean,label_mean,trade_return_mean,future_return_mean
buy,0,77,0.35827962,0.2987012987012987,0.0007771535348107052,0.0010317938877319516
buy,1,77,0.41058215,0.24675324675324675,0.0008783722321891593,0.0007823717847193857
buy,2,77,0.44384632,0.22077922077922077,-0.0021383222341911793,-0.002067007936672911
buy,3,76,0.4667757,0.2236842105263158,-0.00011147455023016582,-0.0008209900370016133
buy,4,77,0.48649266,0.3246753246753247,0.0002949165257139328,0.00025265804352197694
buy,5,77,0.5085238,0.2987012987012987,-0.00031103775434914837,-0.00023665654755011234
buy,6,76,0.53048176,0.19736842105263158,-0.000255194445293591,-0.00020737609141019409
buy,7,77,0.5604401,0.3116883116883117,-3.045195494812911e-05,2.3588076499410053e-05
buy,8,77,0.6163695,0.23376623376623376,-0.0011548922624629464,-0.0011826183910359385
buy,9,77,0.7338801,0.33766233766233766,0.00013151530201723497,0.00010685921030542198
sell,0,77,0.1753281,0.3116883116883117,0.0005090874850547003,0.0005068126612832634
sell,1,77,0.26403168,0.3246753246753247,-0.002128846899980184,-0.002214852809117522
sell,2,77,0.3389365,0.2987012987012987,-0.0003721974033563712,-0.00039145001392973497
sell,3,76,0.42428327,0.18421052631578946,0.0006817623865347511,-0.0001330536195537562
sell,4,77,0.48869547,0.2727272727272727,-0.00023648187323552984,-0.0003231749281806085
sell,5,77,0.54348034,0.35064935064935066,-0.0004336369635199556,-0.0004346220678471795
sell,6,76,0.61102897,0.32894736842105265,0.00039496695800548,0.0003206401343468034
sell,7,77,0.67064506,0.3116883116883117,0.0006656035644996096,0.0014696220524723044
sell,8,77,0.74600273,0.36363636363636365,0.00029367919175014227,0.00032439707695470745
sell,9,77,0.8548518,0.2857142857142857,-0.0012746066195089268,-0.0014259048945520062
