signal_time,entry_time,exit_time,holding_bars,pred_prob,entry_price,exit_price,gross_return,round_trip_cost,net_return,y_true,equity
2025-07-17 09:35:00,2025-07-17 09:40:00,2025-07-17 10:20:00,9,0.7248838543891907,86.89,87.0,0.0012659684658764547,0.003,-0.0017340315341235453,0.0,0.9982659684658765
2025-07-31 09:35:00,2025-07-31 09:40:00,2025-07-31 10:20:00,9,0.7114019989967346,90.8,90.11,-0.007599118942731242,0.003,-0.010599118942731241,0.0,0.9876852287296258
2025-08-04 09:35:00,2025-08-04 09:40:00,2025-08-04 10:20:00,9,0.7156668305397034,88.42,90.19,0.020018095453517182,0.003,0.017018095453517183,1.0,1.0044937502301756
2025-08-25 09:35:00,2025-08-25 09:40:00,2025-08-25 10:20:00,9,0.7535909414291382,107.94,105.01,-0.02714471002408736,0.003,-0.03014471002408736,0.0,0.9742135774084789
2025-08-27 13:55:00,2025-08-27 14:00:00,2025-08-27 14:40:00,9,0.7042965888977051,103.49,102.6,-0.008599864721229089,0.003,-0.011599864721229088,0.0,0.9629128317009559
2025-08-28 09:35:00,2025-08-28 09:40:00,2025-08-28 10:20:00,9,0.7297276258468628,103.34,112.39,0.0875749951616025,0.003,0.0845749951616025,1.0,1.044351179783109
2025-08-29 09:40:00,2025-08-29 09:45:00,2025-08-29 10:25:00,9,0.7175417542457581,114.64,113.9,-0.0064549895324493844,0.003,-0.009454989532449384,0.0,1.0344768503100585
2025-09-10 11:10:00,2025-09-10 11:15:00,2025-09-10 13:25:00,9,0.7118273377418518,103.32,104.84,0.014711575687185618,0.003,0.01171157568718562,1.0,1.0465922042391063
2025-09-11 09:40:00,2025-09-11 09:45:00,2025-09-11 10:25:00,9,0.7110821604728699,101.7,104.7,0.029498525073746285,0.003,0.026498525073746285,1.0,1.0743253540051236
2025-09-12 09:35:00,2025-09-12 09:40:00,2025-09-12 10:20:00,9,0.7346882224082947,109.55,109.89,0.003103605659516173,0.003,0.00010360565951617311,1.0,1.0744366601919604
2025-09-15 09:50:00,2025-09-15 09:55:00,2025-09-15 10:35:00,9,0.7039182186126709,108.48,111.09,0.024059734513274256,0.003,0.021059734513274257,1.0,1.0970640110069323
