model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_buy,1,1.015542984008789,0.9853722680475294,0.5443710325171655,0.48584291338920593,0.8289773464202881
LSTM_buy,2,0.9610323512584196,1.020025893584969,0.46642737934660844,0.43975239992141724,0.6210330724716187
LSTM_buy,3,0.9348255284787426,1.0569151811992998,0.4666483771899744,0.43141740560531616,0.7043666839599609
LSTM_buy,4,0.896804386482431,1.1062028715290975,0.48755172492627047,0.4454444944858551,0.8266964554786682
LSTM_buy,5,0.8632995552320024,1.2443630400392198,0.4682258445546893,0.41959530115127563,0.9068394899368286
LSTM_buy,6,0.813149731015078,1.3777611771809686,0.4654595612049717,0.4205177128314972,0.9662023186683655
LSTM_buy,7,0.7831955928946622,1.3215602365965695,0.5005448739931262,0.425701379776001,0.977920651435852
LSTM_buy,8,0.736597049146215,1.4156106464641611,0.4858675689475168,0.4766518771648407,0.9897617697715759
LSTM_buy,9,0.7414866839007707,1.3913582489662564,0.463600131074583,0.4053444564342499,0.9456638693809509
LSTM_buy,10,0.7388950314569833,1.5647405201626807,0.4783002979660578,0.3054494559764862,0.9351227283477783
LSTM_buy,11,0.6879189092506389,1.7566770671569194,0.4682791888617087,0.3267154395580292,0.9521456360816956
