model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_buy,1,1.098005733693154,1.0510681915764857,0.49368578767123283,0.5338006615638733,0.7732099890708923
LSTM_buy,2,1.0323503456617658,1.036817445899501,0.5120850895679663,0.5059483647346497,0.7098287343978882
LSTM_buy,3,1.0079562405595803,1.0412044741890647,0.516308285036881,0.45014244318008423,0.6261167526245117
LSTM_buy,4,0.9787410693359853,1.0417959714176679,0.5244006849315068,0.444869726896286,0.6419160962104797
LSTM_buy,5,0.9529246418995965,1.0618284796223496,0.5389801765015806,0.4098470211029053,0.6603126525878906
LSTM_buy,6,0.9241889646477568,1.0691474387139985,0.5420590753424658,0.40964484214782715,0.7079421281814575
LSTM_buy,7,0.8826429010333872,1.1123831669489543,0.5494434931506849,0.3908475637435913,0.8051755428314209
LSTM_buy,8,0.8696552062393131,1.1345751225346266,0.5148840885142255,0.463715523481369,0.9191141724586487
LSTM_buy,9,0.8523272447717518,1.247265723016527,0.47461143308746045,0.5307776927947998,0.9459114670753479
LSTM_buy,10,0.8059247572320446,1.291881431232799,0.4872645547945205,0.4983558654785156,0.9700311422348022
LSTM_buy,11,0.7715849428248585,1.3334447085255323,0.4785711933614331,0.4804966151714325,0.9666767120361328
LSTM_buy,12,0.7367747845805079,1.3198539717028839,0.5177489462592202,0.36567020416259766,0.928370475769043
LSTM_buy,13,0.717804747864716,1.2892424939858793,0.5288708508956796,0.4340800940990448,0.9530572891235352
LSTM_buy,14,0.6738309869192597,1.4034847261929753,0.4900306243414121,0.3265324532985687,0.9436472654342651
LSTM_buy,15,0.621724610041855,1.5284281740284928,0.52021041886196,0.3358258306980133,0.9878690838813782
LSTM_buy,16,0.5798179643942898,1.5492431912759337,0.4877173340358272,0.4165372848510742,0.9835395812988281
LSTM_buy,17,0.5560511629981804,1.5577211753286497,0.48690644757639623,0.44490736722946167,0.9880601763725281
