model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_sell,1,0.9601569700061827,0.9011273655024442,0.5326107325702549,0.49201834201812744,0.6885600090026855
LSTM_sell,2,0.9119054884241339,0.9001779604439784,0.5465755170268427,0.48660463094711304,0.8154947757720947
LSTM_sell,3,0.8898048503954608,0.906869214592558,0.5396118644448942,0.47336262464523315,0.8666121363639832
LSTM_sell,4,0.8720533420567524,0.9233449101448059,0.5247850562564184,0.4730168282985687,0.8744412660598755
LSTM_sell,5,0.8508233938898359,0.9475565179429873,0.5103555285704648,0.4985238015651703,0.8756147027015686
LSTM_sell,6,0.823850603330703,0.9767407142754757,0.5156026295471752,0.48172658681869507,0.9284113645553589
LSTM_sell,7,0.7963200338502276,1.0130061699886515,0.5196503931577803,0.4260777235031128,0.9329982995986938
LSTM_sell,8,0.7676506559352827,1.0155183239416643,0.5191931457869527,0.4134815037250519,0.9109865427017212
LSTM_sell,9,0.7435289043232911,1.0681997591798955,0.5088263734286806,0.466266930103302,0.9455727338790894
LSTM_sell,10,0.7077308443554661,1.1555333878054763,0.5165620994400594,0.3829876780509949,0.9782058000564575
LSTM_sell,11,0.6742849611399466,1.1604966430953054,0.5037891564910387,0.38564324378967285,0.9692427515983582
LSTM_sell,12,0.6711120287278541,1.2177287183626733,0.5173266770109515,0.3842218518257141,0.9869694709777832
