leg_type,entry_time,exit_time,entry_price,exit_price,shares,position_pct,entry_prob,exit_prob,gross_return,net_return,exit_reason
sell_first,2021-01-13 13:25:00,2021-01-13 13:30:00,63.348310000000005,62.93145,3600,0.7626509574926766,0.8966418504714966,0.42040085792541504,0.006624032975563132,0.003624032975563132,take_profit_buyback
sell_first,2021-01-18 13:35:00,2021-01-18 14:00:00,62.198885,61.930949999999996,1300,0.2724647477324256,0.85627681016922,0.49952206015586853,0.004326350556547176,0.001326350556547176,take_profit_buyback
sell_first,2021-01-19 14:20:00,2021-01-19 14:45:00,60.98949,60.720344999999995,3300,0.6769199616756828,0.8895822167396545,0.42660486698150635,0.0044325341036848265,0.0014325341036848264,take_profit_buyback
sell_first,2021-01-20 14:35:00,2021-01-20 14:55:00,59.29034,59.509739999999994,1600,0.33220015938708114,0.8611958026885986,0.4090774655342102,-0.0036867914395188883,-0.006686791439518888,stop_loss_buyback
sell_first,2021-01-25 11:20:00,2021-01-25 11:30:00,58.03097,58.209089999999996,4700,0.9150219669948587,0.9091890454292297,0.43727990984916687,-0.0030600031713258202,-0.00606000317132582,stop_loss_buyback
sell_first,2021-01-25 13:05:00,2021-01-25 13:30:00,58.41078,58.079024999999994,3000,0.5934313871911755,0.8827072381973267,0.41408824920654297,0.005712131014596222,0.0027121310145962222,take_profit_buyback
sell_first,2021-01-25 14:10:00,2021-01-25 14:15:00,58.09094,58.249109999999995,1800,0.4511606834583667,0.8709917664527893,0.3779461979866028,-0.0027154062954780622,-0.005715406295478062,stop_loss_buyback
sell_first,2021-01-27 13:05:00,2021-01-27 13:20:00,58.05096,58.34916,5100,0.9996455048910312,0.9161574840545654,0.4498974680900574,-0.005110613417570908,-0.008110613417570908,stop_loss_buyback
sell_first,2021-01-28 13:10:00,2021-01-28 13:15:00,56.811580000000006,57.008489999999995,3000,0.5824024091914665,0.881799042224884,0.49999290704727173,-0.003454046932307553,-0.006454046932307553,stop_loss_buyback
sell_first,2021-01-28 14:20:00,2021-01-28 14:30:00,56.481745000000004,56.308139999999995,1800,0.3486158706199617,0.8625475764274597,0.4890523850917816,0.003083124393737924,8.312439373792373e-05,take_profit_buyback
sell_first,2021-01-29 11:15:00,2021-01-29 11:25:00,56.941515,56.57827499999999,2300,0.45129676325517354,0.8710029721260071,0.5201175212860107,0.0064201321090120445,0.0034201321090120444,take_profit_buyback
sell_first,2021-01-29 13:35:00,2021-01-29 13:45:00,56.041965000000005,55.81789499999999,5300,1.0,0.9202706217765808,0.40091824531555176,0.004014304014868575,0.0010143040148685748,take_profit_buyback
sell_first,2021-01-29 14:05:00,2021-01-29 14:10:00,56.321825000000004,56.138054999999994,1900,0.4908286680562569,0.874258279800415,0.461169958114624,0.0032735369973186934,0.00027353699731869335,take_profit_buyback
sell_first,2021-02-01 14:30:00,2021-02-01 14:50:00,56.781595,56.90844,3600,0.7006333139266814,0.8915349245071411,0.3477970063686371,-0.0022289312446448495,-0.0052289312446448495,stop_loss_buyback
sell_first,2021-02-02 10:05:00,2021-02-02 10:10:00,56.65166,56.968469999999996,4600,0.8857228286164232,0.9067763686180115,0.397262305021286,-0.005561146367455527,-0.008561146367455526,stop_loss_buyback
sell_first,2021-02-02 10:15:00,2021-02-02 10:55:00,56.861555,56.598285,4900,1.0,0.9406307339668274,0.37232857942581177,0.004651554371303046,0.001651554371303046,take_profit_buyback
sell_first,2021-02-04 09:55:00,2021-02-04 10:05:00,54.342815,54.167069999999995,1800,0.33628834392093665,0.86153244972229,0.3904583156108856,0.0032444989178850303,0.00024449891788503025,take_profit_buyback
