,equity,benchmark_equity,alpha_equity
2021-01-13 10:15:00,1004845.0,1004845.0,1000000.0
2021-01-13 10:20:00,1003230.0,1003230.0,1000000.0
2021-01-13 10:25:00,1002470.0,1002470.0,1000000.0
2021-01-13 10:30:00,1000855.0,1000855.0,1000000.0
2021-01-13 10:35:00,1000000.0,1000000.0,1000000.0
2021-01-13 10:40:00,999050.0,999050.0,1000000.0
2021-01-13 10:45:00,1000380.0,1000380.0,1000000.0
2021-01-13 10:50:00,1002470.0,1002470.0,1000000.0
2021-01-13 10:55:00,1006460.0,1006460.0,1000000.0
2021-01-13 11:00:00,1006270.0,1006270.0,1000000.0
2021-01-13 11:05:00,1008835.0,1008835.0,1000000.0
2021-01-13 11:10:00,1009500.0,1009500.0,1000000.0
2021-01-13 11:15:00,1011875.0,1011875.0,1000000.0
2021-01-13 11:20:00,1009500.0,1009500.0,1000000.0
2021-01-13 11:25:00,1007098.6161770001,1005700.0,1001398.6161770001
2021-01-13 11:30:00,1005614.6989200001,1004655.0,1000959.6989200001
2021-01-13 13:05:00,1004854.6989200001,1003895.0,1000959.6989200001
2021-01-13 13:10:00,1005899.6989200001,1004940.0,1000959.6989200001
2021-01-13 13:15:00,1006754.6989200001,1005795.0,1000959.6989200001
2021-01-13 13:20:00,1004664.6989200001,1003705.0,1000959.6989200001
2021-01-13 13:25:00,1000104.6989200001,999145.0,1000959.6989200001
2021-01-13 13:30:00,998109.6989200001,997150.0,1000959.6989200001
2021-01-13 13:35:00,998204.6989200001,997245.0,1000959.6989200001
2021-01-13 13:40:00,998014.6989200001,997055.0,1000959.6989200001
2021-01-13 13:45:00,997729.6989200001,996770.0,1000959.6989200001
2021-01-13 13:50:00,993644.6989200001,992685.0,1000959.6989200001
2021-01-13 13:55:00,995924.6989200001,994965.0,1000959.6989200001
2021-01-13 14:00:00,998964.6989200001,998005.0,1000959.6989200001
2021-01-13 14:05:00,999724.6989200001,998765.0,1000959.6989200001
2021-01-13 14:10:00,998489.6989200001,997530.0,1000959.6989200001
2021-01-13 14:15:00,999724.6989200001,998765.0,1000959.6989200001
2021-01-13 14:20:00,998394.6989200001,997435.0,1000959.6989200001
2021-01-13 14:25:00,996304.6989200001,995345.0,1000959.6989200001
2021-01-13 14:30:00,998394.6989200001,997435.0,1000959.6989200001
2021-01-13 14:35:00,995829.6989200001,994870.0,1000959.6989200001
2021-01-13 14:40:00,996114.6989200001,995155.0,1000959.6989200001
2021-01-13 14:45:00,996399.6989200001,995440.0,1000959.6989200001
2021-01-13 14:50:00,996494.6989200001,995535.0,1000959.6989200001
2021-01-13 14:55:00,997539.6989200001,996580.0,1000959.6989200001
2021-01-13 15:00:00,997824.6989200001,996865.0,1000959.6989200001
2021-01-14 09:35:00,1004854.6989200001,1003895.0,1000959.6989200001
2021-01-14 09:40:00,1008654.6989200001,1007695.0,1000959.6989200001
2021-01-14 09:45:00,1004189.6989200001,1003230.0,1000959.6989200001
2021-01-14 09:50:00,1000769.6989200001,999810.0,1000959.6989200001
2021-01-14 09:55:00,999724.6989200001,998765.0,1000959.6989200001
2021-01-14 10:00:00,999439.6989200001,998480.0,1000959.6989200001
2021-01-14 10:05:00,993644.6989200001,992685.0,1000959.6989200001
2021-01-14 10:10:00,992789.6989200001,991830.0,1000959.6989200001
2021-01-14 10:15:00,996304.6989200001,995345.0,1000959.6989200001
2021-01-14 10:20:00,994784.6989200001,993825.0,1000959.6989200001
2021-01-14 10:25:00,995164.6989200001,994205.0,1000959.6989200001
2021-01-14 10:30:00,996494.6989200001,995535.0,1000959.6989200001
2021-01-14 10:35:00,1000579.6989200001,999620.0,1000959.6989200001
2021-01-14 10:40:00,1002099.6989200001,1001140.0,1000959.6989200001
2021-01-14 10:45:00,1005139.6989200001,1004180.0,1000959.6989200001
2021-01-14 10:50:00,1004569.6989200001,1003610.0,1000959.6989200001
2021-01-14 10:55:00,1006754.6989200001,1005795.0,1000959.6989200001
2021-01-14 11:00:00,1008084.6989200001,1007125.0,1000959.6989200001
2021-01-14 11:05:00,1009699.6989200001,1008740.0,1000959.6989200001
2021-01-14 11:10:00,1019199.6989200001,1018240.0,1000959.6989200001
2021-01-14 11:15:00,1022904.6989200001,1021945.0,1000959.6989200001
2021-01-14 11:20:00,1021954.6989200001,1020995.0,1000959.6989200001
2021-01-14 11:25:00,1019959.6989200001,1019000.0,1000959.6989200001
2021-01-14 11:30:00,1021954.6989200001,1020995.0,1000959.6989200001
2021-01-14 13:05:00,1024139.6989200002,1023180.0000000001,1000959.6989200001
2021-01-14 13:10:00,1022904.6989200001,1021945.0,1000959.6989200001
2021-01-14 13:15:00,1024709.6989200001,1023750.0,1000959.6989200001
2021-01-14 13:20:00,1020529.6989200001,1019570.0,1000959.6989200001
2021-01-14 13:25:00,1020624.6989200001,1019665.0,1000959.6989200001
2021-01-14 13:30:00,1019294.6989200001,1018335.0,1000959.6989200001
2021-01-14 13:35:00,1019864.6989200001,1018905.0,1000959.6989200001
2021-01-14 13:40:00,1018249.6989200001,1017290.0,1000959.6989200001
2021-01-14 13:45:00,1015684.6989200002,1014725.0000000001,1000959.6989200001
2021-01-14 13:50:00,1017679.6989200001,1016720.0,1000959.6989200001
2021-01-14 13:55:00,1019864.6989200001,1018905.0,1000959.6989200001
2021-01-14 14:00:00,1019579.6989200001,1018620.0,1000959.6989200001
2021-01-14 14:05:00,1019769.6989200001,1018810.0,1000959.6989200001
2021-01-14 14:10:00,1016444.6989200001,1015485.0,1000959.6989200001
2021-01-14 14:15:00,1016064.6989200001,1015105.0,1000959.6989200001
2021-01-14 14:20:00,1014069.6989200001,1013110.0,1000959.6989200001
2021-01-14 14:25:00,1013974.6989200001,1013015.0,1000959.6989200001
2021-01-14 14:30:00,1012359.6989200001,1011400.0,1000959.6989200001
2021-01-14 14:35:00,1013879.6989200001,1012920.0,1000959.6989200001
2021-01-14 14:40:00,1014449.6989200001,1013490.0,1000959.6989200001
2021-01-14 14:45:00,1012074.6989200001,1011115.0,1000959.6989200001
2021-01-14 14:50:00,1013024.6989200001,1012065.0,1000959.6989200001
2021-01-14 14:55:00,1011124.6989200001,1010165.0,1000959.6989200001
2021-01-14 15:00:00,1011884.6989200001,1010925.0,1000959.6989200001
2021-01-15 09:35:00,1011504.6989200001,1010545.0,1000959.6989200001
2021-01-15 09:40:00,1016254.6989200001,1015295.0,1000959.6989200001
2021-01-15 09:45:00,1021004.6989200001,1020045.0,1000959.6989200001
2021-01-15 09:50:00,1024139.6989200002,1023180.0000000001,1000959.6989200001
2021-01-15 09:55:00,1019959.6989200001,1019000.0,1000959.6989200001
2021-01-15 10:00:00,1021764.6989200002,1020805.0000000001,1000959.6989200001
2021-01-15 10:05:00,1020054.6989200001,1019095.0,1000959.6989200001
2021-01-15 10:10:00,1020719.69892,1019759.9999999999,1000959.6989200001
2021-01-15 10:15:00,1018249.6989200001,1017290.0,1000959.6989200001
2021-01-15 10:20:00,1015494.6989200001,1014535.0,1000959.6989200001
2021-01-15 10:25:00,1011789.6989200001,1010830.0,1000959.6989200001
2021-01-15 10:30:00,1009794.6989200001,1008835.0,1000959.6989200001
2021-01-15 10:35:00,1008654.6989200001,1007695.0,1000959.6989200001
2021-01-15 10:40:00,1008939.6989200001,1007980.0,1000959.6989200001
2021-01-15 10:45:00,1007134.6989200001,1006175.0,1000959.6989200001
2021-01-15 10:50:00,1006089.6989200001,1005130.0,1000959.6989200001
2021-01-15 10:55:00,1008939.6989200001,1007980.0,1000959.6989200001
2021-01-15 11:00:00,1005424.6989200001,1004465.0,1000959.6989200001
2021-01-15 11:05:00,1001909.6989200001,1000950.0,1000959.6989200001
2021-01-15 11:10:00,1000579.6989200001,999620.0,1000959.6989200001
2021-01-15 11:15:00,997444.6989200001,996485.0,1000959.6989200001
2021-01-15 11:20:00,995354.6989200001,994395.0,1000959.6989200001
2021-01-15 11:25:00,998489.6989200001,997530.0,1000959.6989200001
2021-01-15 11:30:00,993739.6989200001,992780.0,1000959.6989200001
2021-01-15 13:05:00,991364.6989200001,990405.0,1000959.6989200001
2021-01-15 13:10:00,990319.6989200001,989360.0,1000959.6989200001
2021-01-15 13:15:00,992314.6989200001,991355.0,1000959.6989200001
2021-01-15 13:20:00,991269.6989200001,990310.0,1000959.6989200001
2021-01-15 13:25:00,993359.6989200001,992400.0,1000959.6989200001
2021-01-15 13:30:00,990604.6989200001,989645.0,1000959.6989200001
2021-01-15 13:35:00,990984.6989200001,990025.0,1000959.6989200001
2021-01-15 13:40:00,992504.6989200001,991545.0,1000959.6989200001
2021-01-15 13:45:00,994879.6989200001,993920.0,1000959.6989200001
2021-01-15 13:50:00,992884.6989200001,991925.0,1000959.6989200001
2021-01-15 13:55:00,992599.6989200001,991640.0,1000959.6989200001
2021-01-15 14:00:00,995069.6989200001,994110.0,1000959.6989200001
2021-01-15 14:05:00,995924.6989200001,994965.0,1000959.6989200001
2021-01-15 14:10:00,997824.6989200001,996865.0,1000959.6989200001
2021-01-15 14:15:00,995829.6989200001,994870.0,1000959.6989200001
2021-01-15 14:20:00,995734.6989200001,994775.0,1000959.6989200001
2021-01-15 14:25:00,998964.6989200001,998005.0,1000959.6989200001
2021-01-15 14:30:00,996969.6989200001,996010.0,1000959.6989200001
2021-01-15 14:35:00,998489.6989200001,997530.0,1000959.6989200001
2021-01-15 14:40:00,992409.6989200001,991450.0,1000959.6989200001
2021-01-15 14:45:00,992409.6989200001,991450.0,1000959.6989200001
2021-01-15 14:50:00,989464.6989200001,988505.0,1000959.6989200001
2021-01-15 14:55:00,988609.6989200001,987650.0,1000959.6989200001
2021-01-15 15:00:00,987754.6989200001,986795.0,1000959.6989200001
2021-01-18 09:35:00,978254.6989200001,977295.0,1000959.6989200001
2021-01-18 09:40:00,985474.6989200001,984515.0,1000959.6989200001
2021-01-18 09:45:00,981104.6989200001,980145.0,1000959.6989200001
2021-01-18 09:50:00,982529.6989200001,981570.0,1000959.6989200001
2021-01-18 09:55:00,986804.6989200001,985845.0,1000959.6989200001
2021-01-18 10:00:00,987089.6989200001,986130.0,1000959.6989200001
2021-01-18 10:05:00,984429.6989200001,983470.0,1000959.6989200001
2021-01-18 10:10:00,982149.6989200001,981190.0,1000959.6989200001
2021-01-18 10:15:00,981199.6989200001,980240.0,1000959.6989200001
2021-01-18 10:20:00,981959.6989200001,981000.0,1000959.6989200001
2021-01-18 10:25:00,980344.6989200001,979385.0,1000959.6989200001
2021-01-18 10:30:00,977399.6989200001,976440.0,1000959.6989200001
2021-01-18 10:35:00,980724.6989200001,979765.0,1000959.6989200001
2021-01-18 10:40:00,981769.6989200001,980810.0,1000959.6989200001
2021-01-18 10:45:00,983479.6989200001,982520.0,1000959.6989200001
2021-01-18 10:50:00,986899.6989200001,985940.0,1000959.6989200001
2021-01-18 10:55:00,992979.6989200001,992020.0,1000959.6989200001
2021-01-18 11:00:00,991269.6989200001,990310.0,1000959.6989200001
2021-01-18 11:05:00,990699.6989200001,989740.0,1000959.6989200001
2021-01-18 11:10:00,992314.6989200001,991355.0,1000959.6989200001
2021-01-18 11:15:00,990889.6989200001,989930.0,1000959.6989200001
2021-01-18 11:20:00,990794.6989200001,989835.0,1000959.6989200001
2021-01-18 11:25:00,992504.6989200001,991545.0,1000959.6989200001
2021-01-18 11:30:00,995069.6989200001,994110.0,1000959.6989200001
2021-01-18 13:05:00,996019.6989200001,995060.0,1000959.6989200001
2021-01-18 13:10:00,998109.6989200001,997150.0,1000959.6989200001
2021-01-18 13:15:00,998584.6989200001,997625.0,1000959.6989200001
2021-01-18 13:20:00,997729.6989200001,996770.0,1000959.6989200001
2021-01-18 13:25:00,998204.6989200001,997245.0,1000959.6989200001
2021-01-18 13:30:00,993739.6989200001,992780.0,1000959.6989200001
2021-01-18 13:35:00,992694.6989200001,991735.0,1000959.6989200001
2021-01-18 13:40:00,993739.6989200001,992780.0,1000959.6989200001
2021-01-18 13:45:00,992599.6989200001,991640.0,1000959.6989200001
2021-01-18 13:50:00,991839.6989200001,990880.0,1000959.6989200001
2021-01-18 13:55:00,990794.6989200001,989835.0,1000959.6989200001
2021-01-18 14:00:00,988799.6989200001,987840.0,1000959.6989200001
2021-01-18 14:05:00,990699.6989200001,989740.0,1000959.6989200001
2021-01-18 14:10:00,988989.6989200001,988030.0,1000959.6989200001
2021-01-18 14:15:00,989274.6989200001,988315.0,1000959.6989200001
2021-01-18 14:20:00,988324.6989200001,987365.0,1000959.6989200001
2021-01-18 14:25:00,989274.6989200001,988315.0,1000959.6989200001
2021-01-18 14:30:00,991554.6989200001,990595.0,1000959.6989200001
2021-01-18 14:35:00,990319.6989200001,989360.0,1000959.6989200001
2021-01-18 14:40:00,987564.6989200001,986605.0,1000959.6989200001
2021-01-18 14:45:00,987754.6989200001,986795.0,1000959.6989200001
2021-01-18 14:50:00,988799.6989200001,987840.0,1000959.6989200001
2021-01-18 14:55:00,987944.6989200001,986985.0,1000959.6989200001
2021-01-18 15:00:00,988514.6989200001,987555.0,1000959.6989200001
2021-01-19 09:35:00,988704.6989200001,987745.0,1000959.6989200001
2021-01-19 09:40:00,993169.6989200001,992210.0,1000959.6989200001
2021-01-19 09:45:00,993834.6989200001,992875.0,1000959.6989200001
2021-01-19 09:50:00,992314.6989200001,991355.0,1000959.6989200001
2021-01-19 09:55:00,990604.6989200001,989645.0,1000959.6989200001
2021-01-19 10:00:00,991744.6989200001,990785.0,1000959.6989200001
2021-01-19 10:05:00,990889.6989200001,989930.0,1000959.6989200001
2021-01-19 10:10:00,995164.6989200001,994205.0,1000959.6989200001
2021-01-19 10:15:00,993834.6989200001,992875.0,1000959.6989200001
2021-01-19 10:20:00,992409.6989200001,991450.0,1000959.6989200001
2021-01-19 10:25:00,990414.6989200001,989455.0,1000959.6989200001
2021-01-19 10:30:00,989464.6989200001,988505.0,1000959.6989200001
2021-01-19 10:35:00,989654.6989200001,988695.0,1000959.6989200001
2021-01-19 10:40:00,987849.6989200001,986890.0,1000959.6989200001
2021-01-19 10:45:00,987374.6989200001,986415.0,1000959.6989200001
2021-01-19 10:50:00,984144.6989200001,983185.0,1000959.6989200001
2021-01-19 10:55:00,986234.6989200001,985275.0,1000959.6989200001
2021-01-19 11:00:00,986329.6989200001,985370.0,1000959.6989200001
2021-01-19 11:05:00,983479.6989200001,982520.0,1000959.6989200001
2021-01-19 11:10:00,981484.6989200001,980525.0,1000959.6989200001
2021-01-19 11:15:00,982244.6989200001,981285.0,1000959.6989200001
2021-01-19 11:20:00,983859.6989200001,982900.0,1000959.6989200001
2021-01-19 11:25:00,983384.6989200001,982425.0,1000959.6989200001
2021-01-19 11:30:00,982434.6989200001,981475.0,1000959.6989200001
2021-01-19 13:05:00,983289.6989200001,982330.0,1000959.6989200001
2021-01-19 13:10:00,985284.6989200001,984325.0,1000959.6989200001
2021-01-19 13:15:00,987754.6989200001,986795.0,1000959.6989200001
2021-01-19 13:20:00,987279.6989200001,986320.0,1000959.6989200001
2021-01-19 13:25:00,988229.6989200001,987270.0,1000959.6989200001
2021-01-19 13:30:00,992029.6989200001,991070.0,1000959.6989200001
2021-01-19 13:35:00,991079.6989200001,990120.0,1000959.6989200001
2021-01-19 13:40:00,989464.6989200001,988505.0,1000959.6989200001
2021-01-19 13:45:00,984999.6989200001,984040.0,1000959.6989200001
2021-01-19 13:50:00,983859.6989200001,982900.0,1000959.6989200001
2021-01-19 13:55:00,984714.6989200001,983755.0,1000959.6989200001
2021-01-19 14:00:00,984334.6989200001,983375.0,1000959.6989200001
2021-01-19 14:05:00,983954.6989200001,982995.0,1000959.6989200001
2021-01-19 14:10:00,982909.6989200001,981950.0,1000959.6989200001
2021-01-19 14:15:00,982244.6989200001,981285.0,1000959.6989200001
2021-01-19 14:20:00,981104.6989200001,980145.0,1000959.6989200001
2021-01-19 14:25:00,981674.6989200001,980715.0,1000959.6989200001
2021-01-19 14:30:00,982624.6989200001,981665.0,1000959.6989200001
2021-01-19 14:35:00,981199.6989200001,980240.0,1000959.6989200001
2021-01-19 14:40:00,979109.6989200001,978150.0,1000959.6989200001
2021-01-19 14:45:00,979204.6989200001,978245.0,1000959.6989200001
2021-01-19 14:50:00,978254.6989200001,977295.0,1000959.6989200001
2021-01-19 14:55:00,977019.6989200001,976060.0,1000959.6989200001
2021-01-19 15:00:00,977114.6989200001,976155.0,1000959.6989200001
2021-01-20 09:35:00,977209.6989200001,976250.0,1000959.6989200001
2021-01-20 09:40:00,974739.6989200001,973780.0,1000959.6989200001
2021-01-20 09:45:00,969134.6989200001,968175.0,1000959.6989200001
2021-01-20 09:50:00,971319.6989200001,970360.0,1000959.6989200001
2021-01-20 09:55:00,974264.6989200001,973305.0,1000959.6989200001
2021-01-20 10:00:00,973124.6989200001,972165.0,1000959.6989200001
2021-01-20 10:05:00,972554.6989200001,971595.0,1000959.6989200001
2021-01-20 10:10:00,971034.6989200001,970075.0,1000959.6989200001
2021-01-20 10:15:00,971319.6989200001,970360.0,1000959.6989200001
2021-01-20 10:20:00,968659.6989200001,967700.0,1000959.6989200001
2021-01-20 10:25:00,969704.6989200001,968745.0,1000959.6989200001
2021-01-20 10:30:00,967899.6989200001,966940.0,1000959.6989200001
2021-01-20 10:35:00,963909.6989200001,962950.0,1000959.6989200001
2021-01-20 10:40:00,965144.6989200001,964185.0,1000959.6989200001
2021-01-20 10:45:00,967234.6989200001,966275.0,1000959.6989200001
2021-01-20 10:50:00,967804.6989200001,966845.0,1000959.6989200001
2021-01-20 10:55:00,968754.6989200001,967795.0,1000959.6989200001
2021-01-20 11:00:00,970274.6989200001,969315.0,1000959.6989200001
2021-01-20 11:05:00,969704.6989200001,968745.0,1000959.6989200001
2021-01-20 11:10:00,968469.6989200001,967510.0,1000959.6989200001
2021-01-20 11:15:00,967519.6989200001,966560.0,1000959.6989200001
2021-01-20 11:20:00,966759.6989200001,965800.0,1000959.6989200001
2021-01-20 11:25:00,966474.6989200001,965515.0,1000959.6989200001
2021-01-20 11:30:00,966759.6989200001,965800.0,1000959.6989200001
2021-01-20 13:05:00,965524.6989200001,964565.0,1000959.6989200001
2021-01-20 13:10:00,965334.6989200001,964375.0,1000959.6989200001
2021-01-20 13:15:00,964194.6989200001,963235.0,1000959.6989200001
2021-01-20 13:20:00,963434.6989200001,962475.0,1000959.6989200001
2021-01-20 13:25:00,964099.6989200001,963140.0,1000959.6989200001
2021-01-20 13:30:00,963244.6989200001,962285.0,1000959.6989200001
2021-01-20 13:35:00,964004.6989200001,963045.0,1000959.6989200001
2021-01-20 13:40:00,965619.6989200001,964660.0,1000959.6989200001
2021-01-20 13:45:00,965049.6989200001,964090.0,1000959.6989200001
2021-01-20 13:50:00,964859.6989200001,963900.0,1000959.6989200001
2021-01-20 13:55:00,964954.6989200001,963995.0,1000959.6989200001
2021-01-20 14:00:00,966759.6989200001,965800.0,1000959.6989200001
2021-01-20 14:05:00,965619.6989200001,964660.0,1000959.6989200001
2021-01-20 14:10:00,965144.6989200001,964185.0,1000959.6989200001
2021-01-20 14:15:00,964099.6989200001,963140.0,1000959.6989200001
2021-01-20 14:20:00,964859.6989200001,963900.0,1000959.6989200001
2021-01-20 14:25:00,966474.6989200001,965515.0,1000959.6989200001
2021-01-20 14:30:00,965999.6989200001,965040.0,1000959.6989200001
2021-01-20 14:35:00,965049.6989200001,964090.0,1000959.6989200001
2021-01-20 14:40:00,964764.6989200001,963805.0,1000959.6989200001
2021-01-20 14:45:00,964859.6989200001,963900.0,1000959.6989200001
2021-01-20 14:50:00,967424.6989200001,966465.0,1000959.6989200001
2021-01-20 14:55:00,966949.6989200001,965990.0,1000959.6989200001
2021-01-20 15:00:00,966949.6989200001,965990.0,1000959.6989200001
2021-01-21 09:35:00,967899.6989200001,966940.0,1000959.6989200001
2021-01-21 09:40:00,967994.6989200001,967035.0,1000959.6989200001
2021-01-21 09:45:00,966664.6989200001,965705.0,1000959.6989200001
2021-01-21 09:50:00,964289.6989200001,963330.0,1000959.6989200001
2021-01-21 09:55:00,962484.6989200001,961525.0,1000959.6989200001
2021-01-21 10:00:00,960774.6989200001,959815.0,1000959.6989200001
2021-01-21 10:05:00,959634.6989200001,958675.0,1000959.6989200001
2021-01-21 10:10:00,960679.6989200001,959720.0,1000959.6989200001
2021-01-21 10:15:00,960394.6989200001,959435.0,1000959.6989200001
2021-01-21 10:20:00,962009.6989200001,961050.0,1000959.6989200001
2021-01-21 10:25:00,960964.6989200001,960005.0,1000959.6989200001
2021-01-21 10:30:00,964099.6989200001,963140.0,1000959.6989200001
2021-01-21 10:35:00,962294.6989200001,961335.0,1000959.6989200001
2021-01-21 10:40:00,961914.6989200001,960955.0,1000959.6989200001
2021-01-21 10:45:00,962389.6989200001,961430.0,1000959.6989200001
2021-01-21 10:50:00,962484.6989200001,961525.0,1000959.6989200001
2021-01-21 10:55:00,962484.6989200001,961525.0,1000959.6989200001
2021-01-21 11:00:00,962769.6989200001,961810.0,1000959.6989200001
2021-01-21 11:05:00,962484.6989200001,961525.0,1000959.6989200001
2021-01-21 11:10:00,967329.6989200001,966370.0,1000959.6989200001
2021-01-21 11:15:00,972744.6989200001,971785.0,1000959.6989200001
2021-01-21 11:20:00,972079.6989200001,971120.0,1000959.6989200001
2021-01-21 11:25:00,972364.6989200001,971405.0,1000959.6989200001
2021-01-21 11:30:00,971414.6989200001,970455.0,1000959.6989200001
2021-01-21 13:05:00,971224.6989200001,970265.0,1000959.6989200001
2021-01-21 13:10:00,970464.6989200001,969505.0,1000959.6989200001
2021-01-21 13:15:00,972554.6989200001,971595.0,1000959.6989200001
2021-01-21 13:20:00,970179.6989200001,969220.0,1000959.6989200001
2021-01-21 13:25:00,972459.6989200001,971500.0,1000959.6989200001
2021-01-21 13:30:00,971224.6989200001,970265.0,1000959.6989200001
2021-01-21 13:35:00,971129.6989200001,970170.0,1000959.6989200001
2021-01-21 13:40:00,973219.6989200001,972260.0,1000959.6989200001
2021-01-21 13:45:00,971889.6989200001,970930.0,1000959.6989200001
2021-01-21 13:50:00,970939.6989200001,969980.0,1000959.6989200001
2021-01-21 13:55:00,971794.6989200001,970835.0,1000959.6989200001
2021-01-21 14:00:00,970274.6989200001,969315.0,1000959.6989200001
2021-01-21 14:05:00,968279.6989200001,967320.0,1000959.6989200001
2021-01-21 14:10:00,969134.6989200001,968175.0,1000959.6989200001
2021-01-21 14:15:00,967804.6989200001,966845.0,1000959.6989200001
2021-01-21 14:20:00,967519.6989200001,966560.0,1000959.6989200001
2021-01-21 14:25:00,968564.6989200001,967605.0,1000959.6989200001
2021-01-21 14:30:00,968374.6989200001,967415.0,1000959.6989200001
