signal_time,entry_time,exit_time,holding_bars,pred_prob,entry_price,exit_price,gross_return,round_trip_cost,net_return,y_true,equity
2025-07-25 14:50:00,2025-07-25 14:55:00,2025-07-25 15:00:00,2,0.8020040392875671,93.3,93.47,0.0018220793140406588,0.003,-0.0011779206859593412,0.0,0.9988220793140407
2025-08-04 10:00:00,2025-08-04 10:05:00,2025-08-04 10:10:00,2,0.804198145866394,89.94,89.92,-0.00022237046920159376,0.003,-0.003222370469201594,0.0,0.9956035045416726
2025-08-14 09:40:00,2025-08-14 09:45:00,2025-08-14 09:50:00,2,0.8108229637145996,89.99,91.85,0.020668963218135383,0.003,0.017668963218135384,1.0,1.0131947862432662
2025-08-14 09:55:00,2025-08-14 10:00:00,2025-08-14 10:05:00,2,0.8063036799430847,91.84,92.28,0.004790940766550511,0.003,0.001790940766550511,1.0,1.0150093580904058
2025-08-15 09:40:00,2025-08-15 09:45:00,2025-08-15 09:50:00,2,0.8150791525840759,88.96,89.58,0.006969424460431695,0.003,0.0039694244604316945,1.0,1.019038361063977
2025-08-18 09:40:00,2025-08-18 09:45:00,2025-08-18 09:50:00,2,0.8185479044914246,91.46,92.01,0.006013557839492867,0.003,0.0030135578394928668,1.0,1.0221092921057056
2025-08-18 11:00:00,2025-08-18 11:05:00,2025-08-18 11:10:00,2,0.8135313391685486,94.67,93.87,-0.008450406675821198,0.003,-0.011450406675821197,0.0,1.0104057250439595
2025-08-19 09:35:00,2025-08-19 09:40:00,2025-08-19 09:45:00,2,0.8173652291297913,92.29,92.13,-0.0017336656192438182,0.003,-0.004733665619243818,0.0,1.0056228022018319
2025-08-22 09:40:00,2025-08-22 09:45:00,2025-08-22 09:50:00,2,0.8119772672653198,94.36,93.75,-0.006464603645612521,0.003,-0.00946460364561252,0.0,0.9961049809620013
2025-08-22 10:05:00,2025-08-22 10:10:00,2025-08-22 10:15:00,2,0.8167797923088074,96.82,96.95,0.0013426977897130765,0.003,-0.0016573022102869235,0.0,0.9944541339753752
2025-08-22 10:40:00,2025-08-22 10:45:00,2025-08-22 10:50:00,2,0.8018408417701721,97.93,97.91,-0.0002042275094455981,0.003,-0.003204227509445598,0.0,0.9912676766824093
2025-08-22 11:10:00,2025-08-22 11:15:00,2025-08-22 11:20:00,2,0.8056824803352356,99.33,98.86,-0.0047317024061209745,0.003,-0.0077317024061209745,0.0,0.983603490001494
2025-08-22 13:25:00,2025-08-22 13:30:00,2025-08-22 13:35:00,2,0.8148804306983948,101.2,101.43,0.002272727272727204,0.003,-0.000727272727272796,0.0,0.9828881420087656
2025-08-22 14:40:00,2025-08-22 14:45:00,2025-08-22 14:50:00,2,0.8081973195075989,104.23,104.0,-0.0022066583517221794,0.003,-0.0052066583517221795,0.0,0.977770579255367
2025-08-25 09:35:00,2025-08-25 09:40:00,2025-08-25 09:45:00,2,0.8043243885040283,107.94,103.8,-0.03835464146748191,0.003,-0.04135464146748191,0.0,0.9373352275128092
2025-08-25 09:50:00,2025-08-25 09:55:00,2025-08-25 10:00:00,2,0.8154388666152954,102.74,104.08,0.013042631886315048,0.003,0.010042631886315049,1.0,0.9467485401567958
2025-08-25 13:25:00,2025-08-25 13:30:00,2025-08-25 13:35:00,2,0.804180383682251,101.33,101.74,0.004046185729793761,0.003,0.0010461857297937608,1.0,0.947739014969211
