leg_type,entry_time,exit_time,entry_price,exit_price,shares,position_pct,entry_prob,exit_prob,gross_return,net_return,exit_reason
sell_first,2021-01-13 11:20:00,2021-01-13 11:30:00,64.217875,63.621795,3500,0.7608541108483095,0.9476129412651062,0.49698594212532043,0.00936911635391624,0.00636911635391624,take_profit_buyback
sell_first,2021-01-18 11:20:00,2021-01-18 11:30:00,61.879045,62.111039999999996,3400,0.7218148492498104,0.9450592994689941,0.45585474371910095,-0.003735165278185626,-0.006735165278185626,stop_loss_buyback
sell_first,2021-01-20 13:05:00,2021-01-20 13:25:00,59.3703,59.079525,3000,0.6013802352822539,0.9371814131736755,0.5991178750991821,0.004921755887509205,0.0019217558875092048,take_profit_buyback
sell_first,2021-01-27 11:30:00,2021-01-27 13:20:00,58.07095,58.34916,3200,0.6350715654492101,0.9393852353096008,0.5301064252853394,-0.004768020653596272,-0.007768020653596272,stop_loss_buyback
sell_first,2021-01-28 11:30:00,2021-01-28 13:15:00,56.75161000000001,57.008489999999995,3100,0.5939620192685906,0.9366961717605591,0.5853683948516846,-0.004505995510493022,-0.007505995510493022,stop_loss_buyback
sell_first,2021-01-28 13:20:00,2021-01-28 13:50:00,56.941515,56.70834,3800,0.7332633771942481,0.9458081722259521,0.456077516078949,0.004111829053715876,0.0011118290537158763,take_profit_buyback
sell_first,2021-01-29 11:05:00,2021-01-29 11:10:00,55.582195000000006,55.81789499999999,5300,1.0,0.9688693881034851,0.55594402551651,-0.004222660134352796,-0.007222660134352796,stop_loss_buyback
sell_first,2021-01-29 11:15:00,2021-01-29 11:25:00,56.941515,56.57827499999999,4200,0.8604482852570284,0.9541276097297668,0.5463257431983948,0.0064201321090120445,0.0034201321090120444,take_profit_buyback
sell_first,2021-02-01 14:00:00,2021-02-01 15:00:00,56.83157,57.058515,4200,0.801703049022553,0.9502849578857422,0.3417949080467224,-0.003977408104644864,-0.006977408104644864,stop_loss_buyback
sell_first,2021-02-02 10:20:00,2021-02-02 11:00:00,56.821575,56.57827499999999,2400,0.4728977544884262,0.9287770986557007,0.39887160062789917,0.004300237149330144,0.0013002371493301438,take_profit_buyback
sell_first,2021-02-03 11:20:00,2021-02-03 11:25:00,54.74261500000001,54.92744999999999,3600,0.6590547917702543,0.9409540295600891,0.5702822804450989,-0.0033650752037457377,-0.006365075203745738,stop_loss_buyback
sell_first,2021-02-03 11:30:00,2021-02-03 13:30:00,54.712630000000004,54.43720499999999,2400,0.4543326232929492,0.9275627136230469,0.5128692388534546,0.005059499289135294,0.002059499289135294,take_profit_buyback
sell_first,2021-02-04 09:50:00,2021-02-04 10:00:00,54.45276,54.187079999999995,3100,0.572563003807975,0.9352964162826538,0.46249037981033325,0.004903013781144994,0.0019030137811449936,take_profit_buyback
