model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_sell,1,0.9565078121932906,0.8753791037870913,0.5695302337536902,0.4869200587272644,0.6791887283325195
LSTM_sell,2,0.8999802997363872,0.8917763537290145,0.5390277528956327,0.5125417709350586,0.7289406061172485
LSTM_sell,3,0.8720639395953422,0.9055780464289139,0.5291432666318749,0.510744571685791,0.7904320359230042
LSTM_sell,4,0.8492617673011281,0.9341765374553447,0.5040776426785478,0.5047873854637146,0.8667869567871094
LSTM_sell,5,0.8225855303170094,0.9998676022704767,0.5231845337778367,0.5593915581703186,0.9431926012039185
LSTM_sell,6,0.7850680824500232,0.9742354933096438,0.5424861547089568,0.46170932054519653,0.9493345022201538
LSTM_sell,7,0.7447408201107427,1.0191981500508833,0.532383571033548,0.4418090581893921,0.94415682554245
LSTM_sell,8,0.7122912943063668,1.0606803419638653,0.5121706144894573,0.4410480558872223,0.9439836740493774
LSTM_sell,9,0.6982384947077114,1.170068444037924,0.49892119673165447,0.38443422317504883,0.9780125021934509
LSTM_sell,10,0.6836334934186696,1.2496566541340886,0.5020135064611358,0.37826764583587646,0.9852383732795715
LSTM_sell,11,0.654969771603244,1.1159868507969135,0.5023172849987927,0.39734065532684326,0.9508427977561951
