leg_type,entry_time,exit_time,entry_price,exit_price,shares,position_pct,entry_prob,exit_prob,gross_return,net_return,exit_reason
sell_first,2021-01-13 13:25:00,2021-01-13 13:30:00,63.348310000000005,62.93145,1300,0.2857249930653328,0.9282402992248535,0.4546685814857483,0.006624032975563132,0.003624032975563132,take_profit_buyback
sell_first,2021-01-19 14:20:00,2021-01-19 14:45:00,60.98949,60.720344999999995,3600,0.7509602518065053,0.9598719477653503,0.47913312911987305,0.0044325341036848265,0.0014325341036848264,take_profit_buyback
sell_first,2021-01-25 14:15:00,2021-01-25 14:25:00,58.19089,57.92894999999999,1900,0.3863540967153344,0.9350821375846863,0.4427275061607361,0.0045217460354454175,0.0015217460354454175,take_profit_buyback
sell_first,2021-01-28 10:30:00,2021-01-28 10:35:00,56.69164,56.858414999999994,2900,0.5537846473770194,0.9464658498764038,0.5587152242660522,-0.0029331630155359223,-0.005933163015535922,stop_loss_buyback
sell_first,2021-01-28 13:10:00,2021-01-28 13:15:00,56.811580000000006,57.008489999999995,3200,0.6159573327060036,0.9506930112838745,0.5588051676750183,-0.003454046932307553,-0.006454046932307553,stop_loss_buyback
sell_first,2021-01-29 13:40:00,2021-01-29 14:05:00,55.95201,56.378175,2700,0.505985669727872,0.9432159662246704,0.51576828956604,-0.007559042129334559,-0.010559042129334558,stop_loss_buyback
sell_first,2021-02-01 14:30:00,2021-02-01 14:50:00,56.781595,56.90844,4900,0.9283251068978019,0.9719310998916626,0.3212963938713074,-0.0022289312446448495,-0.0052289312446448495,stop_loss_buyback
sell_first,2021-02-02 09:55:00,2021-02-02 10:00:00,56.661655,56.808389999999996,2200,0.4334263237139216,0.9382826089859009,0.42368003726005554,-0.002582981140637708,-0.005582981140637708,stop_loss_buyback
sell_first,2021-02-02 10:45:00,2021-02-02 10:50:00,56.881545,56.698335,2700,0.5201068994977434,0.9441760778427124,0.3765607178211212,0.003231311818945093,0.00023131181894509283,take_profit_buyback
sell_first,2021-02-02 10:55:00,2021-02-02 11:05:00,56.541715,56.158065,4500,1.0,0.9879428744316101,0.42516010999679565,0.006831610027874024,0.0038316100278740243,take_profit_buyback
sell_first,2021-02-03 10:25:00,2021-02-03 10:40:00,54.472750000000005,54.707339999999995,3000,0.5509512841651854,0.9462732076644897,0.6108959317207336,-0.0042880900442242575,-0.007288090044224258,stop_loss_buyback
sell_first,2021-02-04 10:30:00,2021-02-04 10:45:00,54.072950000000006,53.856914999999994,2900,0.5301297465277247,0.9448575377464294,0.4692643880844116,0.004011276917736728,0.001011276917736728,take_profit_buyback
