signal_time,entry_time,exit_time,holding_bars,pred_prob,entry_price,exit_price,gross_return,round_trip_cost,net_return,y_true,equity
2025-08-04 09:35:00,2025-08-04 09:40:00,2025-08-04 09:50:00,3,0.7838473320007324,88.42,89.96,0.017416874010404815,0.003,0.014416874010404816,1.0,1.014416874010405
2025-08-08 09:40:00,2025-08-08 09:45:00,2025-08-08 09:55:00,3,0.7755482792854309,87.48,87.47,-0.00011431184270693784,0.003,-0.003114311842706938,0.0,1.0112576635262325
2025-08-15 09:40:00,2025-08-15 09:45:00,2025-08-15 09:55:00,3,0.7783877849578857,88.96,89.35,0.00438399280575541,0.003,0.00138399280575541,1.0,1.012657236857318
2025-08-18 09:40:00,2025-08-18 09:45:00,2025-08-18 09:55:00,3,0.7954340577125549,91.46,92.1,0.006997594576864108,0.003,0.003997594576864108,1.0,1.016705429935601
2025-08-19 09:35:00,2025-08-19 09:40:00,2025-08-19 09:50:00,3,0.7788062691688538,92.29,91.88,-0.004442518149312069,0.003,-0.007442518149312069,0.0,1.0091385813208011
2025-08-22 13:25:00,2025-08-22 13:30:00,2025-08-22 13:40:00,3,0.7778769731521606,101.2,101.06,-0.001383399209486158,0.003,-0.004383399209486158,0.0,1.0047151240611776
2025-08-25 09:35:00,2025-08-25 09:40:00,2025-08-25 09:50:00,3,0.7919816374778748,107.94,102.8,-0.04761904761904767,0.003,-0.050619047619047675,0.0,0.9538574013527474
2025-08-25 09:55:00,2025-08-25 10:00:00,2025-08-25 10:10:00,3,0.7852545976638794,104.19,104.19,0.0,0.003,-0.003,0.0,0.9509958291486892
2025-08-25 13:05:00,2025-08-25 13:10:00,2025-08-25 13:20:00,3,0.7906597852706909,102.49,101.8,-0.006732364133086088,0.003,-0.009732364133086088,0.0,0.941740391450368
2025-08-25 13:25:00,2025-08-25 13:30:00,2025-08-25 13:40:00,3,0.7846608757972717,101.33,101.19,-0.0013816243955393492,0.003,-0.004381624395539349,0.0,0.9376140387769243
