side,prob_group,sample_count,pred_prob_mean,label_mean,trade_return_mean,future_return_mean
buy,0,79,0.34464592,0.27848101265822783,0.0010071375052120408,0.001476775202966077
buy,1,78,0.39220455,0.21794871794871795,-0.0006959165450404602,-0.0009061336099764951
buy,2,78,0.4187345,0.28205128205128205,-0.00019860709848812242,-0.0001959955954958479
buy,3,79,0.44769585,0.25316455696202533,-0.0001536363280962076,-0.0008114953249506089
buy,4,78,0.4729513,0.3333333333333333,0.0003115671391675035,0.00022220460933881664
buy,5,78,0.49861047,0.24358974358974358,-0.0008703998272199211,-0.0008523065709325541
buy,6,79,0.5247778,0.26582278481012656,-0.0009078100898415067,-0.0008403865396249744
buy,7,78,0.5572732,0.1794871794871795,-0.0006516114196353784,-0.0004429658568213549
buy,8,78,0.6199494,0.3333333333333333,0.0004917669299684003,0.00033892968303694387
buy,9,79,0.71277815,0.26582278481012656,-0.00034381140223566016,-0.00036745613096576514
sell,0,79,0.117302075,0.3037974683544304,0.0006064727775499821,0.0006352587373162024
sell,1,78,0.2332928,0.2948717948717949,2.3322148612069355e-05,8.352193969023681e-05
sell,2,78,0.31817156,0.24358974358974358,-0.0013415520553583954,-0.0015104022992694004
sell,3,79,0.40749186,0.35443037974683544,-0.001081374089381902,-0.0016123979750881378
sell,4,78,0.4893369,0.2692307692307692,0.0009833367814596448,0.0006003844681806503
sell,5,78,0.58088595,0.38461538461538464,0.0005325407996071371,0.0006169719375825347
sell,6,79,0.6674774,0.35443037974683544,-0.0010771267815167845,-0.0004624394043217134
sell,7,78,0.7521163,0.3076923076923077,-0.00021623326548605922,-0.00034370036444895626
sell,8,78,0.822964,0.21794871794871795,0.0009303397138938324,0.0009915972184054668
sell,9,79,0.89204514,0.31645569620253167,-0.0013390857106017962,-0.0013488314770297221
