model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_buy,1,1.0929488979599038,1.0360955577535726,0.5363512000994901,0.5368258953094482,0.842314600944519
LSTM_buy,2,1.032482304561048,1.059161633560338,0.4401940057206815,0.4349057674407959,0.6175792813301086
LSTM_buy,3,0.9962708178335233,1.0581692567805654,0.47454296729262535,0.45275914669036865,0.6713550090789795
LSTM_buy,4,0.9732777219575358,1.0616184055190725,0.4981304149566803,0.46726852655410767,0.7305075526237488
LSTM_buy,5,0.9542989211358712,1.1046750471764004,0.5020685652696596,0.4484497904777527,0.7954664826393127
LSTM_buy,6,0.9200468402665568,1.1408419621359442,0.5189570119802678,0.4306887686252594,0.8587691187858582
LSTM_buy,7,0.8797028729837547,1.2694954970448287,0.5049786510798823,0.4011959731578827,0.9150163531303406
LSTM_buy,8,0.8515924913456818,1.3232743101021678,0.5159805994279318,0.4176871180534363,0.9720914959907532
LSTM_buy,9,0.8463529510522069,1.4724595817093997,0.4483853583716784,0.45192253589630127,0.9693570137023926
LSTM_buy,10,0.8560862018719728,1.695404271489566,0.48028023048542884,0.3316938579082489,0.8772394061088562
LSTM_buy,11,0.8267816001882481,1.4727039779584432,0.5185922148986444,0.29869717359542847,0.8581919074058533
