model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_sell,1,0.9509658053780082,0.9185682842411946,0.48799782836312877,0.5070415139198303,0.7097297310829163
LSTM_sell,2,0.9100239439034642,0.9036000647495702,0.5090937293985341,0.5112605094909668,0.6423578858375549
LSTM_sell,3,0.8898041387949542,0.9073168696816435,0.520479311280878,0.5059843063354492,0.7062438726425171
LSTM_sell,4,0.8746553902662071,0.9266348739260251,0.5278783883352076,0.5256518125534058,0.7818216681480408
LSTM_sell,5,0.8546141090260946,0.9308619099793974,0.535223174467755,0.5135490298271179,0.8300207257270813
LSTM_sell,6,0.8241607246531046,0.9430877670799334,0.5428122697483229,0.49819913506507874,0.8571306467056274
LSTM_sell,7,0.7991886963171683,1.1257887703856242,0.5350835692403149,0.6101108193397522,0.9549077749252319
LSTM_sell,8,0.7915772223652761,1.0093096851073589,0.544677550703843,0.5153115391731262,0.9428258538246155
LSTM_sell,9,0.7902872876196124,1.0575540778563195,0.503571567068678,0.5112780928611755,0.952112078666687
LSTM_sell,10,0.7537934832669025,1.0441149823444407,0.5218365843254353,0.478554368019104,0.9724742770195007
LSTM_sell,11,0.7061269772743398,1.0646411364840478,0.5315546593244658,0.49349504709243774,0.9725966453552246
LSTM_sell,12,0.6775584321478452,1.0968864922670973,0.5188350719354713,0.4555421769618988,0.9688655138015747
LSTM_sell,13,0.6575558416789364,1.2378378221669148,0.4868809865436073,0.5074615478515625,0.9876996278762817
LSTM_sell,14,0.6515017899518049,1.1934511243682546,0.49524954434404933,0.5051566958427429,0.9839488863945007
LSTM_sell,15,0.6154753372110708,1.1599525145648681,0.5026020863225656,0.44520294666290283,0.9867969751358032
LSTM_sell,16,0.634853626528675,1.1713404354360915,0.5116686702602086,0.49072569608688354,0.9821867942810059
LSTM_sell,17,0.5911112782036327,1.2811730313546879,0.49459805328266176,0.4326699376106262,0.9815443754196167
LSTM_sell,18,0.5934880665627775,1.3001703404888665,0.47811688059875135,0.4894181787967682,0.9900760054588318
