model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_sell,1,0.8306720070634741,0.8338365911208477,0.42867035521732066,0.5079313516616821,0.6884116530418396
LSTM_sell,2,0.7955956347943554,0.8295733215882606,0.4630261660978384,0.509006679058075,0.6824870705604553
LSTM_sell,3,0.7765305908561053,0.8527228389818644,0.4836523717663353,0.5060408711433411,0.7954526543617249
LSTM_sell,4,0.7511110946873873,0.8709734911771164,0.519802994650895,0.49797719717025757,0.908645510673523
LSTM_sell,5,0.7193374699849626,0.9516673192535479,0.5114366268840227,0.5301674008369446,0.9575256109237671
LSTM_sell,6,0.6792251434674491,1.0944776424427622,0.456454610335008,0.5143932700157166,0.983900785446167
LSTM_sell,7,0.6711467827297278,1.2292558421793671,0.43406892360743077,0.56972336769104,0.9914283156394958
LSTM_sell,8,0.6422108048455841,1.2979151133409481,0.4537270613839838,0.6151859760284424,0.9944504499435425
LSTM_sell,9,0.6292736341130524,1.0832691960728045,0.47997088730135173,0.505333423614502,0.9890456199645996
LSTM_sell,10,0.5897020894274003,1.1114471290529389,0.49439297903461726,0.4920946955680847,0.9830673336982727
LSTM_sell,11,0.5539736165207639,1.2584327090646803,0.47169637999137926,0.5832564234733582,0.9928148984909058
LSTM_sell,12,0.5318079802491503,1.269681736366036,0.44910577378302563,0.5231695175170898,0.9937337040901184
LSTM_sell,13,0.5186019212533004,1.3028064179666263,0.436747009235509,0.49615567922592163,0.9926899075508118
LSTM_sell,14,0.49986539236844635,1.2481205961138933,0.472855234986115,0.4908045828342438,0.9945564270019531
