model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_buy,1,1.0133952262719872,0.982496976852417,0.5424506374644689,0.489205539226532,0.7523556351661682
LSTM_buy,2,0.9555087398822122,1.0140282419538988,0.46835539501459356,0.44845014810562134,0.6390514969825745
LSTM_buy,3,0.9291831553733019,1.0520080856441223,0.47404037401979837,0.4367612898349762,0.7180537581443787
LSTM_buy,4,0.8922901949293968,1.1069421086114706,0.4934043574678219,0.45184746384620667,0.8371480703353882
LSTM_buy,5,0.8542090085351497,1.2051841155769898,0.4878794113836752,0.45047304034233093,0.8917402029037476
LSTM_buy,6,0.7952723097741153,1.3546265462010176,0.48620287602020984,0.4365871846675873,0.9667516946792603
LSTM_buy,7,0.7604442139716833,1.3073010874777724,0.5197945482118226,0.47171205282211304,0.9738357067108154
LSTM_buy,8,0.7606187449294314,1.342269650439626,0.4661911402726656,0.44876137375831604,0.9705948829650879
LSTM_buy,9,0.8265162949598106,1.3963398933410645,0.4655662498190104,0.32288432121276855,0.8604251146316528
LSTM_buy,10,0.7303174043482437,1.466648334080411,0.49329766885378323,0.3839288651943207,0.9495288729667664
LSTM_buy,11,0.6656667980499171,1.8158312065085185,0.43658504987692703,0.3837738335132599,0.9810931086540222
