signal_time,entry_time,exit_time,holding_bars,pred_prob,entry_price,exit_price,gross_return,round_trip_cost,net_return,y_true,equity
2025-07-24 11:05:00,2025-07-24 11:10:00,2025-07-24 13:35:00,12,0.4326310157775879,92.5,91.83,-0.007243243243243214,0.003,-0.010243243243243213,0.0,0.9897567567567568
2025-07-25 09:35:00,2025-07-25 09:40:00,2025-07-25 10:35:00,12,0.4605959951877594,91.58,91.36,-0.002402271238261644,0.003,-0.005402271238261644,0.0,0.9844098222968546
2025-08-05 09:35:00,2025-08-05 09:40:00,2025-08-05 10:35:00,12,0.44605597853660583,89.66,90.45,0.008811064019629722,0.003,0.005811064019629722,2.0,0.9901302907957741
2025-08-06 09:35:00,2025-08-06 09:40:00,2025-08-06 10:35:00,12,0.4333072006702423,89.6,90.05,0.005022321428571397,0.003,0.002022321428571397,2.0,0.9921326524999281
2025-08-07 09:35:00,2025-08-07 09:40:00,2025-08-07 10:35:00,12,0.4342995584011078,90.63,89.9,-0.008054728015005952,0.003,-0.011054728015005951,0.0,0.9811648958717349
2025-08-12 13:25:00,2025-08-12 13:30:00,2025-08-12 14:25:00,12,0.43802976608276367,89.76,88.86,-0.010026737967914534,0.003,-0.013026737967914533,0.0,0.9683835178698977
2025-08-15 09:35:00,2025-08-15 09:40:00,2025-08-15 10:35:00,12,0.4422456920146942,88.91,89.46,0.0061860308176808765,0.003,0.0031860308176808764,2.0,0.9714688176011655
2025-08-21 09:35:00,2025-08-21 09:40:00,2025-08-21 10:35:00,12,0.4593113958835602,92.72,92.24,-0.0051768766177739955,0.003,-0.008176876617773995,0.0,0.9635252369416261
2025-08-22 11:30:00,2025-08-22 13:05:00,2025-08-22 14:00:00,12,0.4391153156757355,98.7,101.37,0.027051671732522875,0.003,0.024051671732522876,2.0,0.9866996296465474
2025-08-25 09:35:00,2025-08-25 09:40:00,2025-08-25 10:35:00,12,0.469394326210022,107.94,103.93,-0.03715026866777826,0.003,-0.040150268667778266,0.0,0.9470833744218412
2025-08-25 13:30:00,2025-08-25 13:35:00,2025-08-25 14:30:00,12,0.44036024808883667,101.5,103.55,0.020197044334975267,0.003,0.017197044334975268,2.0,0.9633704092006917
2025-08-26 10:35:00,2025-08-26 10:40:00,2025-08-26 13:05:00,12,0.43226125836372375,100.62,101.92,0.012919896640826822,0.003,0.009919896640826823,2.0,0.9729269440867937
2025-08-27 13:55:00,2025-08-27 14:00:00,2025-08-27 14:55:00,12,0.43830838799476624,103.49,101.77,-0.016619963281476413,0.003,-0.019619963281476412,0.0,0.9538381531682517
2025-08-28 09:35:00,2025-08-28 09:40:00,2025-08-28 10:35:00,12,0.4409702718257904,103.34,112.2,0.08573640410296113,0.003,0.08273640410296113,2.0,1.0327552920576022
2025-08-28 11:30:00,2025-08-28 13:05:00,2025-08-28 14:00:00,12,0.43484029173851013,114.88,114.9,0.00017409470752105527,0.003,-0.002825905292478945,1.0,1.029836823411941
2025-08-29 09:35:00,2025-08-29 09:40:00,2025-08-29 10:35:00,12,0.43550026416778564,114.75,114.33,-0.003660130718954213,0.003,-0.006660130718954213,0.0,1.0229779755488249
2025-09-11 09:35:00,2025-09-11 09:40:00,2025-09-11 10:35:00,12,0.436602920293808,101.07,106.6,0.05471455426931837,0.003,0.05171455426931837,2.0,1.075880825581662
2025-09-11 13:25:00,2025-09-11 13:30:00,2025-09-11 14:25:00,12,0.4448607265949249,110.4,110.5,0.0009057971014492239,0.003,-0.002094202898550776,1.0,1.0736277128382337
2025-09-12 11:05:00,2025-09-12 11:10:00,2025-09-12 13:35:00,12,0.4544779658317566,108.8,108.4,-0.00367647058823517,0.003,-0.00667647058823517,0.0,1.066459668990755
2025-09-17 13:55:00,2025-09-17 14:00:00,2025-09-17 14:55:00,12,0.4361388087272644,117.13,117.4,0.002305131050969189,0.003,-0.0006948689490308109,2.0,1.0657186192813797
2025-09-18 13:25:00,2025-09-18 13:30:00,2025-09-18 14:25:00,12,0.4330160617828369,123.01,119.28,-0.03032273798878138,0.003,-0.03332273798878138,0.0,1.0302059569613005
2025-09-19 13:25:00,2025-09-19 13:30:00,2025-09-19 14:25:00,12,0.44377565383911133,122.53,123.58,0.008569329960009808,0.003,0.005569329960009808,2.0,1.0359435138623858
2025-09-22 11:25:00,2025-09-22 11:30:00,2025-09-22 13:55:00,12,0.43235090374946594,122.13,127.1,0.04069434209448941,0.003,0.03769434209448941,2.0,1.0749927230644818
2025-09-23 09:35:00,2025-09-23 09:40:00,2025-09-23 10:35:00,12,0.4323110580444336,127.94,124.6,-0.026105987181491375,0.003,-0.029105987181491374,0.0,1.0437039986467704
2025-09-24 11:10:00,2025-09-24 11:15:00,2025-09-24 13:40:00,12,0.43456026911735535,133.59,134.71,0.008383861067445153,0.003,0.005383861067445153,2.0,1.0493231559710217
2025-09-25 13:40:00,2025-09-25 13:45:00,2025-09-25 14:40:00,12,0.43818533420562744,134.57,134.98,0.0030467414728394537,0.003,4.674147283945367e-05,2.0,1.0493722028808163
2025-09-26 10:00:00,2025-09-26 10:05:00,2025-09-26 11:00:00,12,0.44101977348327637,133.5,133.41,-0.000674157303370837,0.003,-0.003674157303370837,1.0,1.0455166443376473
