,equity,benchmark_equity,alpha_equity
2021-01-13 10:15:00,1004845.0,1004845.0,1000000.0
2021-01-13 10:20:00,1003230.0,1003230.0,1000000.0
2021-01-13 10:25:00,1002470.0,1002470.0,1000000.0
2021-01-13 10:30:00,1000855.0,1000855.0,1000000.0
2021-01-13 10:35:00,1000000.0,1000000.0,1000000.0
2021-01-13 10:40:00,999050.0,999050.0,1000000.0
2021-01-13 10:45:00,1000380.0,1000380.0,1000000.0
2021-01-13 10:50:00,1002470.0,1002470.0,1000000.0
2021-01-13 10:55:00,1006460.0,1006460.0,1000000.0
2021-01-13 11:00:00,1006270.0,1006270.0,1000000.0
2021-01-13 11:05:00,1008835.0,1008835.0,1000000.0
2021-01-13 11:10:00,1009500.0,1009500.0,1000000.0
2021-01-13 11:15:00,1011875.0,1011875.0,1000000.0
2021-01-13 11:20:00,1009500.0,1009500.0,1000000.0
2021-01-13 11:25:00,1005700.0,1005700.0,1000000.0
2021-01-13 11:30:00,1004655.0,1004655.0,1000000.0
2021-01-13 13:05:00,1003895.0,1003895.0,1000000.0
2021-01-13 13:10:00,1004940.0,1004940.0,1000000.0
2021-01-13 13:15:00,1005795.0,1005795.0,1000000.0
2021-01-13 13:20:00,1003705.0,1003705.0,1000000.0
2021-01-13 13:25:00,1000800.335267,999145.0,1001655.335267
2021-01-13 13:30:00,998399.495032,997150.0,1001249.495032
2021-01-13 13:35:00,998494.495032,997245.0,1001249.495032
2021-01-13 13:40:00,998304.495032,997055.0,1001249.495032
2021-01-13 13:45:00,998019.495032,996770.0,1001249.495032
2021-01-13 13:50:00,993934.495032,992685.0,1001249.495032
2021-01-13 13:55:00,996214.495032,994965.0,1001249.495032
2021-01-13 14:00:00,999254.495032,998005.0,1001249.495032
2021-01-13 14:05:00,1000014.495032,998765.0,1001249.495032
2021-01-13 14:10:00,998779.495032,997530.0,1001249.495032
2021-01-13 14:15:00,1000014.495032,998765.0,1001249.495032
2021-01-13 14:20:00,998684.495032,997435.0,1001249.495032
2021-01-13 14:25:00,996594.495032,995345.0,1001249.495032
2021-01-13 14:30:00,998684.495032,997435.0,1001249.495032
2021-01-13 14:35:00,996119.495032,994870.0,1001249.495032
2021-01-13 14:40:00,996404.495032,995155.0,1001249.495032
2021-01-13 14:45:00,996689.495032,995440.0,1001249.495032
2021-01-13 14:50:00,996784.495032,995535.0,1001249.495032
2021-01-13 14:55:00,997829.495032,996580.0,1001249.495032
2021-01-13 15:00:00,998114.495032,996865.0,1001249.495032
2021-01-14 09:35:00,1005144.495032,1003895.0,1001249.495032
2021-01-14 09:40:00,1008944.495032,1007695.0,1001249.495032
2021-01-14 09:45:00,1004479.495032,1003230.0,1001249.495032
2021-01-14 09:50:00,1001059.495032,999810.0,1001249.495032
2021-01-14 09:55:00,1000014.495032,998765.0,1001249.495032
2021-01-14 10:00:00,999729.495032,998480.0,1001249.495032
2021-01-14 10:05:00,993934.495032,992685.0,1001249.495032
2021-01-14 10:10:00,993079.495032,991830.0,1001249.495032
2021-01-14 10:15:00,996594.495032,995345.0,1001249.495032
2021-01-14 10:20:00,995074.495032,993825.0,1001249.495032
2021-01-14 10:25:00,995454.495032,994205.0,1001249.495032
2021-01-14 10:30:00,996784.495032,995535.0,1001249.495032
2021-01-14 10:35:00,1000869.495032,999620.0,1001249.495032
2021-01-14 10:40:00,1002389.495032,1001140.0,1001249.495032
2021-01-14 10:45:00,1005429.495032,1004180.0,1001249.495032
2021-01-14 10:50:00,1004859.495032,1003610.0,1001249.495032
2021-01-14 10:55:00,1007044.495032,1005795.0,1001249.495032
2021-01-14 11:00:00,1008374.495032,1007125.0,1001249.495032
2021-01-14 11:05:00,1009989.495032,1008740.0,1001249.495032
2021-01-14 11:10:00,1019489.495032,1018240.0,1001249.495032
2021-01-14 11:15:00,1023194.495032,1021945.0,1001249.495032
2021-01-14 11:20:00,1022244.495032,1020995.0,1001249.495032
2021-01-14 11:25:00,1020249.495032,1019000.0,1001249.495032
2021-01-14 11:30:00,1022244.495032,1020995.0,1001249.495032
2021-01-14 13:05:00,1024429.4950320001,1023180.0000000001,1001249.495032
2021-01-14 13:10:00,1023194.495032,1021945.0,1001249.495032
2021-01-14 13:15:00,1024999.495032,1023750.0,1001249.495032
2021-01-14 13:20:00,1020819.495032,1019570.0,1001249.495032
2021-01-14 13:25:00,1020914.495032,1019665.0,1001249.495032
2021-01-14 13:30:00,1019584.495032,1018335.0,1001249.495032
2021-01-14 13:35:00,1020154.495032,1018905.0,1001249.495032
2021-01-14 13:40:00,1018539.495032,1017290.0,1001249.495032
2021-01-14 13:45:00,1015974.4950320001,1014725.0000000001,1001249.495032
2021-01-14 13:50:00,1017969.495032,1016720.0,1001249.495032
2021-01-14 13:55:00,1020154.495032,1018905.0,1001249.495032
2021-01-14 14:00:00,1019869.495032,1018620.0,1001249.495032
2021-01-14 14:05:00,1020059.495032,1018810.0,1001249.495032
2021-01-14 14:10:00,1016734.495032,1015485.0,1001249.495032
2021-01-14 14:15:00,1016354.495032,1015105.0,1001249.495032
2021-01-14 14:20:00,1014359.495032,1013110.0,1001249.495032
2021-01-14 14:25:00,1014264.495032,1013015.0,1001249.495032
2021-01-14 14:30:00,1012649.495032,1011400.0,1001249.495032
2021-01-14 14:35:00,1014169.495032,1012920.0,1001249.495032
2021-01-14 14:40:00,1014739.495032,1013490.0,1001249.495032
2021-01-14 14:45:00,1012364.495032,1011115.0,1001249.495032
2021-01-14 14:50:00,1013314.495032,1012065.0,1001249.495032
2021-01-14 14:55:00,1011414.495032,1010165.0,1001249.495032
2021-01-14 15:00:00,1012174.495032,1010925.0,1001249.495032
2021-01-15 09:35:00,1011794.495032,1010545.0,1001249.495032
2021-01-15 09:40:00,1016544.495032,1015295.0,1001249.495032
2021-01-15 09:45:00,1021294.495032,1020045.0,1001249.495032
2021-01-15 09:50:00,1024429.4950320001,1023180.0000000001,1001249.495032
2021-01-15 09:55:00,1020249.495032,1019000.0,1001249.495032
2021-01-15 10:00:00,1022054.4950320001,1020805.0000000001,1001249.495032
2021-01-15 10:05:00,1020344.495032,1019095.0,1001249.495032
2021-01-15 10:10:00,1021009.4950319999,1019759.9999999999,1001249.495032
2021-01-15 10:15:00,1018539.495032,1017290.0,1001249.495032
2021-01-15 10:20:00,1015784.495032,1014535.0,1001249.495032
2021-01-15 10:25:00,1012079.495032,1010830.0,1001249.495032
2021-01-15 10:30:00,1010084.495032,1008835.0,1001249.495032
2021-01-15 10:35:00,1008944.495032,1007695.0,1001249.495032
2021-01-15 10:40:00,1009229.495032,1007980.0,1001249.495032
2021-01-15 10:45:00,1007424.495032,1006175.0,1001249.495032
2021-01-15 10:50:00,1006379.495032,1005130.0,1001249.495032
2021-01-15 10:55:00,1009229.495032,1007980.0,1001249.495032
2021-01-15 11:00:00,1005714.495032,1004465.0,1001249.495032
2021-01-15 11:05:00,1002199.495032,1000950.0,1001249.495032
2021-01-15 11:10:00,1000869.495032,999620.0,1001249.495032
2021-01-15 11:15:00,997734.495032,996485.0,1001249.495032
2021-01-15 11:20:00,995644.495032,994395.0,1001249.495032
2021-01-15 11:25:00,998779.495032,997530.0,1001249.495032
2021-01-15 11:30:00,994029.495032,992780.0,1001249.495032
2021-01-15 13:05:00,991654.495032,990405.0,1001249.495032
2021-01-15 13:10:00,990609.495032,989360.0,1001249.495032
2021-01-15 13:15:00,992604.495032,991355.0,1001249.495032
2021-01-15 13:20:00,991559.495032,990310.0,1001249.495032
2021-01-15 13:25:00,993649.495032,992400.0,1001249.495032
2021-01-15 13:30:00,990894.495032,989645.0,1001249.495032
2021-01-15 13:35:00,991274.495032,990025.0,1001249.495032
2021-01-15 13:40:00,992794.495032,991545.0,1001249.495032
2021-01-15 13:45:00,995169.495032,993920.0,1001249.495032
2021-01-15 13:50:00,993174.495032,991925.0,1001249.495032
2021-01-15 13:55:00,992889.495032,991640.0,1001249.495032
2021-01-15 14:00:00,995359.495032,994110.0,1001249.495032
2021-01-15 14:05:00,996214.495032,994965.0,1001249.495032
2021-01-15 14:10:00,998114.495032,996865.0,1001249.495032
2021-01-15 14:15:00,996119.495032,994870.0,1001249.495032
2021-01-15 14:20:00,996024.495032,994775.0,1001249.495032
2021-01-15 14:25:00,999254.495032,998005.0,1001249.495032
2021-01-15 14:30:00,997259.495032,996010.0,1001249.495032
2021-01-15 14:35:00,998779.495032,997530.0,1001249.495032
2021-01-15 14:40:00,992699.495032,991450.0,1001249.495032
2021-01-15 14:45:00,992699.495032,991450.0,1001249.495032
2021-01-15 14:50:00,989754.495032,988505.0,1001249.495032
2021-01-15 14:55:00,988899.495032,987650.0,1001249.495032
2021-01-15 15:00:00,988044.495032,986795.0,1001249.495032
2021-01-18 09:35:00,978544.495032,977295.0,1001249.495032
2021-01-18 09:40:00,985764.495032,984515.0,1001249.495032
2021-01-18 09:45:00,981394.495032,980145.0,1001249.495032
2021-01-18 09:50:00,982819.495032,981570.0,1001249.495032
2021-01-18 09:55:00,987094.495032,985845.0,1001249.495032
2021-01-18 10:00:00,987379.495032,986130.0,1001249.495032
2021-01-18 10:05:00,984719.495032,983470.0,1001249.495032
2021-01-18 10:10:00,982439.495032,981190.0,1001249.495032
2021-01-18 10:15:00,981489.495032,980240.0,1001249.495032
2021-01-18 10:20:00,982249.495032,981000.0,1001249.495032
2021-01-18 10:25:00,980634.495032,979385.0,1001249.495032
2021-01-18 10:30:00,977689.495032,976440.0,1001249.495032
2021-01-18 10:35:00,981014.495032,979765.0,1001249.495032
2021-01-18 10:40:00,982059.495032,980810.0,1001249.495032
2021-01-18 10:45:00,983769.495032,982520.0,1001249.495032
2021-01-18 10:50:00,987189.495032,985940.0,1001249.495032
2021-01-18 10:55:00,993269.495032,992020.0,1001249.495032
2021-01-18 11:00:00,991559.495032,990310.0,1001249.495032
2021-01-18 11:05:00,990989.495032,989740.0,1001249.495032
2021-01-18 11:10:00,992604.495032,991355.0,1001249.495032
2021-01-18 11:15:00,991179.495032,989930.0,1001249.495032
2021-01-18 11:20:00,991084.495032,989835.0,1001249.495032
2021-01-18 11:25:00,992794.495032,991545.0,1001249.495032
2021-01-18 11:30:00,995359.495032,994110.0,1001249.495032
2021-01-18 13:05:00,996309.495032,995060.0,1001249.495032
2021-01-18 13:10:00,998399.495032,997150.0,1001249.495032
2021-01-18 13:15:00,998874.495032,997625.0,1001249.495032
2021-01-18 13:20:00,998019.495032,996770.0,1001249.495032
2021-01-18 13:25:00,998494.495032,997245.0,1001249.495032
2021-01-18 13:30:00,994029.495032,992780.0,1001249.495032
2021-01-18 13:35:00,992984.495032,991735.0,1001249.495032
2021-01-18 13:40:00,994029.495032,992780.0,1001249.495032
2021-01-18 13:45:00,992889.495032,991640.0,1001249.495032
2021-01-18 13:50:00,992129.495032,990880.0,1001249.495032
2021-01-18 13:55:00,991084.495032,989835.0,1001249.495032
2021-01-18 14:00:00,989089.495032,987840.0,1001249.495032
2021-01-18 14:05:00,990989.495032,989740.0,1001249.495032
2021-01-18 14:10:00,989279.495032,988030.0,1001249.495032
2021-01-18 14:15:00,989564.495032,988315.0,1001249.495032
2021-01-18 14:20:00,988614.495032,987365.0,1001249.495032
2021-01-18 14:25:00,989564.495032,988315.0,1001249.495032
2021-01-18 14:30:00,991844.495032,990595.0,1001249.495032
2021-01-18 14:35:00,990609.495032,989360.0,1001249.495032
2021-01-18 14:40:00,987854.495032,986605.0,1001249.495032
2021-01-18 14:45:00,988044.495032,986795.0,1001249.495032
2021-01-18 14:50:00,989089.495032,987840.0,1001249.495032
2021-01-18 14:55:00,988234.495032,986985.0,1001249.495032
2021-01-18 15:00:00,988804.495032,987555.0,1001249.495032
2021-01-19 09:35:00,988994.495032,987745.0,1001249.495032
2021-01-19 09:40:00,993459.495032,992210.0,1001249.495032
2021-01-19 09:45:00,994124.495032,992875.0,1001249.495032
2021-01-19 09:50:00,992604.495032,991355.0,1001249.495032
2021-01-19 09:55:00,990894.495032,989645.0,1001249.495032
2021-01-19 10:00:00,992034.495032,990785.0,1001249.495032
2021-01-19 10:05:00,991179.495032,989930.0,1001249.495032
2021-01-19 10:10:00,995454.495032,994205.0,1001249.495032
2021-01-19 10:15:00,994124.495032,992875.0,1001249.495032
2021-01-19 10:20:00,992699.495032,991450.0,1001249.495032
2021-01-19 10:25:00,990704.495032,989455.0,1001249.495032
2021-01-19 10:30:00,989754.495032,988505.0,1001249.495032
2021-01-19 10:35:00,989944.495032,988695.0,1001249.495032
2021-01-19 10:40:00,988139.495032,986890.0,1001249.495032
2021-01-19 10:45:00,987664.495032,986415.0,1001249.495032
2021-01-19 10:50:00,984434.495032,983185.0,1001249.495032
2021-01-19 10:55:00,986524.495032,985275.0,1001249.495032
2021-01-19 11:00:00,986619.495032,985370.0,1001249.495032
2021-01-19 11:05:00,983769.495032,982520.0,1001249.495032
2021-01-19 11:10:00,981774.495032,980525.0,1001249.495032
2021-01-19 11:15:00,982534.495032,981285.0,1001249.495032
2021-01-19 11:20:00,984149.495032,982900.0,1001249.495032
2021-01-19 11:25:00,983674.495032,982425.0,1001249.495032
2021-01-19 11:30:00,982724.495032,981475.0,1001249.495032
2021-01-19 13:05:00,983579.495032,982330.0,1001249.495032
2021-01-19 13:10:00,985574.495032,984325.0,1001249.495032
2021-01-19 13:15:00,988044.495032,986795.0,1001249.495032
2021-01-19 13:20:00,987569.495032,986320.0,1001249.495032
2021-01-19 13:25:00,988519.495032,987270.0,1001249.495032
2021-01-19 13:30:00,992319.495032,991070.0,1001249.495032
2021-01-19 13:35:00,991369.495032,990120.0,1001249.495032
2021-01-19 13:40:00,989754.495032,988505.0,1001249.495032
2021-01-19 13:45:00,985289.495032,984040.0,1001249.495032
2021-01-19 13:50:00,984149.495032,982900.0,1001249.495032
2021-01-19 13:55:00,985004.495032,983755.0,1001249.495032
2021-01-19 14:00:00,984624.495032,983375.0,1001249.495032
2021-01-19 14:05:00,984244.495032,982995.0,1001249.495032
2021-01-19 14:10:00,983199.495032,981950.0,1001249.495032
2021-01-19 14:15:00,982534.495032,981285.0,1001249.495032
2021-01-19 14:20:00,981394.495032,980145.0,1001249.495032
2021-01-19 14:25:00,981964.495032,980715.0,1001249.495032
2021-01-19 14:30:00,982914.495032,981665.0,1001249.495032
2021-01-19 14:35:00,981489.495032,980240.0,1001249.495032
2021-01-19 14:40:00,979399.495032,978150.0,1001249.495032
2021-01-19 14:45:00,979494.495032,978245.0,1001249.495032
2021-01-19 14:50:00,978544.495032,977295.0,1001249.495032
2021-01-19 14:55:00,977309.495032,976060.0,1001249.495032
2021-01-19 15:00:00,977404.495032,976155.0,1001249.495032
2021-01-20 09:35:00,977499.495032,976250.0,1001249.495032
2021-01-20 09:40:00,975029.495032,973780.0,1001249.495032
2021-01-20 09:45:00,969424.495032,968175.0,1001249.495032
2021-01-20 09:50:00,971609.495032,970360.0,1001249.495032
2021-01-20 09:55:00,974554.495032,973305.0,1001249.495032
2021-01-20 10:00:00,973414.495032,972165.0,1001249.495032
2021-01-20 10:05:00,972844.495032,971595.0,1001249.495032
2021-01-20 10:10:00,971324.495032,970075.0,1001249.495032
2021-01-20 10:15:00,971609.495032,970360.0,1001249.495032
2021-01-20 10:20:00,968949.495032,967700.0,1001249.495032
2021-01-20 10:25:00,969994.495032,968745.0,1001249.495032
2021-01-20 10:30:00,968189.495032,966940.0,1001249.495032
2021-01-20 10:35:00,964199.495032,962950.0,1001249.495032
2021-01-20 10:40:00,965434.495032,964185.0,1001249.495032
2021-01-20 10:45:00,967524.495032,966275.0,1001249.495032
2021-01-20 10:50:00,968094.495032,966845.0,1001249.495032
2021-01-20 10:55:00,969044.495032,967795.0,1001249.495032
2021-01-20 11:00:00,970564.495032,969315.0,1001249.495032
2021-01-20 11:05:00,969994.495032,968745.0,1001249.495032
2021-01-20 11:10:00,968759.495032,967510.0,1001249.495032
2021-01-20 11:15:00,967809.495032,966560.0,1001249.495032
2021-01-20 11:20:00,967049.495032,965800.0,1001249.495032
2021-01-20 11:25:00,966764.495032,965515.0,1001249.495032
2021-01-20 11:30:00,967049.495032,965800.0,1001249.495032
2021-01-20 13:05:00,965814.495032,964565.0,1001249.495032
2021-01-20 13:10:00,965498.342432,964375.0,1001123.342432
2021-01-20 13:15:00,964550.342432,963235.0,1001315.342432
2021-01-20 13:20:00,963918.342432,962475.0,1001443.342432
2021-01-20 13:25:00,964471.342432,963140.0,1001331.342432
2021-01-20 13:30:00,963760.342432,962285.0,1001475.342432
2021-01-20 13:35:00,964392.342432,963045.0,1001347.342432
2021-01-20 13:40:00,965817.383128,964660.0,1001157.383128
2021-01-20 13:45:00,965247.383128,964090.0,1001157.383128
2021-01-20 13:50:00,965057.383128,963900.0,1001157.383128
2021-01-20 13:55:00,965152.383128,963995.0,1001157.383128
2021-01-20 14:00:00,966957.383128,965800.0,1001157.383128
2021-01-20 14:05:00,965817.383128,964660.0,1001157.383128
2021-01-20 14:10:00,965342.383128,964185.0,1001157.383128
2021-01-20 14:15:00,964297.383128,963140.0,1001157.383128
2021-01-20 14:20:00,965057.383128,963900.0,1001157.383128
2021-01-20 14:25:00,966672.383128,965515.0,1001157.383128
2021-01-20 14:30:00,966197.383128,965040.0,1001157.383128
2021-01-20 14:35:00,965247.383128,964090.0,1001157.383128
2021-01-20 14:40:00,964962.383128,963805.0,1001157.383128
2021-01-20 14:45:00,965057.383128,963900.0,1001157.383128
2021-01-20 14:50:00,967622.383128,966465.0,1001157.383128
2021-01-20 14:55:00,967147.383128,965990.0,1001157.383128
2021-01-20 15:00:00,967147.383128,965990.0,1001157.383128
2021-01-21 09:35:00,968097.383128,966940.0,1001157.383128
2021-01-21 09:40:00,968192.383128,967035.0,1001157.383128
2021-01-21 09:45:00,966862.383128,965705.0,1001157.383128
2021-01-21 09:50:00,964487.383128,963330.0,1001157.383128
2021-01-21 09:55:00,962682.383128,961525.0,1001157.383128
2021-01-21 10:00:00,960972.383128,959815.0,1001157.383128
2021-01-21 10:05:00,959832.383128,958675.0,1001157.383128
2021-01-21 10:10:00,960877.383128,959720.0,1001157.383128
2021-01-21 10:15:00,960592.383128,959435.0,1001157.383128
2021-01-21 10:20:00,962207.383128,961050.0,1001157.383128
2021-01-21 10:25:00,961162.383128,960005.0,1001157.383128
2021-01-21 10:30:00,964297.383128,963140.0,1001157.383128
2021-01-21 10:35:00,962492.383128,961335.0,1001157.383128
2021-01-21 10:40:00,962112.383128,960955.0,1001157.383128
2021-01-21 10:45:00,962587.383128,961430.0,1001157.383128
2021-01-21 10:50:00,962682.383128,961525.0,1001157.383128
2021-01-21 10:55:00,962682.383128,961525.0,1001157.383128
2021-01-21 11:00:00,962967.383128,961810.0,1001157.383128
2021-01-21 11:05:00,962682.383128,961525.0,1001157.383128
2021-01-21 11:10:00,967527.383128,966370.0,1001157.383128
2021-01-21 11:15:00,972942.383128,971785.0,1001157.383128
2021-01-21 11:20:00,972277.383128,971120.0,1001157.383128
2021-01-21 11:25:00,972562.383128,971405.0,1001157.383128
2021-01-21 11:30:00,971612.383128,970455.0,1001157.383128
2021-01-21 13:05:00,971422.383128,970265.0,1001157.383128
2021-01-21 13:10:00,970662.383128,969505.0,1001157.383128
2021-01-21 13:15:00,972752.383128,971595.0,1001157.383128
2021-01-21 13:20:00,970377.383128,969220.0,1001157.383128
2021-01-21 13:25:00,972657.383128,971500.0,1001157.383128
2021-01-21 13:30:00,971422.383128,970265.0,1001157.383128
2021-01-21 13:35:00,971327.383128,970170.0,1001157.383128
2021-01-21 13:40:00,973417.383128,972260.0,1001157.383128
2021-01-21 13:45:00,972087.383128,970930.0,1001157.383128
2021-01-21 13:50:00,971137.383128,969980.0,1001157.383128
2021-01-21 13:55:00,971992.383128,970835.0,1001157.383128
2021-01-21 14:00:00,970472.383128,969315.0,1001157.383128
2021-01-21 14:05:00,968477.383128,967320.0,1001157.383128
2021-01-21 14:10:00,969332.383128,968175.0,1001157.383128
2021-01-21 14:15:00,968002.383128,966845.0,1001157.383128
2021-01-21 14:20:00,967717.383128,966560.0,1001157.383128
2021-01-21 14:25:00,968762.383128,967605.0,1001157.383128
2021-01-21 14:30:00,968572.383128,967415.0,1001157.383128
2021-01-21 14:35:00,967052.383128,965895.0,1001157.383128
2021-01-21 14:40:00,966387.383128,965230.0,1001157.383128
2021-01-21 14:45:00,968287.383128,967130.0,1001157.383128
2021-01-21 14:50:00,966862.383128,965705.0,1001157.383128
2021-01-21 14:55:00,966102.383128,964945.0,1001157.383128
2021-01-21 15:00:00,966197.383128,965040.0,1001157.383128
2021-01-22 09:35:00,969997.383128,968840.0,1001157.383128
2021-01-22 09:40:00,966672.383128,965515.0,1001157.383128
2021-01-22 09:45:00,964962.383128,963805.0,1001157.383128
2021-01-22 09:50:00,968002.383128,966845.0,1001157.383128
2021-01-22 09:55:00,965532.383128,964375.0,1001157.383128
2021-01-22 10:00:00,962587.383128,961430.0,1001157.383128
2021-01-22 10:05:00,960592.383128,959435.0,1001157.383128
2021-01-22 10:10:00,959452.383128,958295.0,1001157.383128
2021-01-22 10:15:00,959927.383128,958770.0,1001157.383128
2021-01-22 10:20:00,961637.383128,960480.0,1001157.383128
2021-01-22 10:25:00,959927.383128,958770.0,1001157.383128
2021-01-22 10:30:00,960877.383128,959720.0,1001157.383128
2021-01-22 10:35:00,961447.383128,960290.0,1001157.383128
2021-01-22 10:40:00,958882.383128,957725.0,1001157.383128
2021-01-22 10:45:00,957172.383128,956015.0,1001157.383128
2021-01-22 10:50:00,956032.383128,954875.0,1001157.383128
2021-01-22 10:55:00,953277.383128,952120.0,1001157.383128
2021-01-22 11:00:00,954987.383128,953830.0,1001157.383128
2021-01-22 11:05:00,954227.383128,953070.0,1001157.383128
2021-01-22 11:10:00,951472.383128,950315.0,1001157.383128
2021-01-22 11:15:00,953182.383128,952025.0,1001157.383128
2021-01-22 11:20:00,952802.383128,951645.0,1001157.383128
2021-01-22 11:25:00,950807.383128,949650.0,1001157.383128
2021-01-22 11:30:00,953467.383128,952310.0,1001157.383128
2021-01-22 13:05:00,951282.383128,950125.0,1001157.383128
2021-01-22 13:10:00,953372.383128,952215.0,1001157.383128
2021-01-22 13:15:00,952517.383128,951360.0,1001157.383128
2021-01-22 13:20:00,951947.383128,950790.0,1001157.383128
2021-01-22 13:25:00,952897.383128,951740.0,1001157.383128
2021-01-22 13:30:00,952327.383128,951170.0,1001157.383128
2021-01-22 13:35:00,951187.383128,950030.0,1001157.383128
2021-01-22 13:40:00,949952.383128,948795.0,1001157.383128
2021-01-22 13:45:00,949097.383128,947940.0,1001157.383128
2021-01-22 13:50:00,947007.383128,945850.0,1001157.383128
