model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_sell,1,0.959341423595371,0.8951509461110952,0.5447621972285133,0.4833211302757263,0.6505240797996521
LSTM_sell,2,0.9119392232080201,0.8942946949783637,0.5563855514183716,0.48721352219581604,0.7604159712791443
LSTM_sell,3,0.8899158511928578,0.9002344632635311,0.5511419907105294,0.47252795100212097,0.8371677994728088
LSTM_sell,4,0.8734331625190812,0.9111743824822562,0.5477563241334306,0.45425719022750854,0.8745986223220825
LSTM_sell,5,0.8480781391637409,0.9329061641985056,0.53988714444743,0.46873676776885986,0.8913733959197998
LSTM_sell,6,0.8246523833754075,0.9658840919027523,0.5370926260028406,0.42658403515815735,0.9295560717582703
LSTM_sell,7,0.7964446984942833,1.0414200023728974,0.5322098959732832,0.3840186893939972,0.9546397924423218
LSTM_sell,8,0.7689486289743203,1.0686609599055077,0.4786994741084795,0.5138515830039978,0.9523323178291321
LSTM_sell,9,0.7480271871964536,1.0433985566606327,0.5213312348854171,0.40408602356910706,0.953606903553009
LSTM_sell,10,0.7021548041147203,1.1634441273553031,0.5097385896894553,0.3490598499774933,0.9793244004249573
LSTM_sell,11,0.6969069029817629,1.123232016758043,0.4957813519634563,0.36015552282333374,0.9400032758712769
LSTM_sell,12,0.6685430194864321,1.1354051086367394,0.5028904840505163,0.39672625064849854,0.9458112716674805
