,equity,benchmark_equity,alpha_equity
2021-01-13 10:15:00,1004845.0,1004845.0,1000000.0
2021-01-13 10:20:00,1003230.0,1003230.0,1000000.0
2021-01-13 10:25:00,1002470.0,1002470.0,1000000.0
2021-01-13 10:30:00,1000855.0,1000855.0,1000000.0
2021-01-13 10:35:00,1000000.0,1000000.0,1000000.0
2021-01-13 10:40:00,999050.0,999050.0,1000000.0
2021-01-13 10:45:00,1000380.0,1000380.0,1000000.0
2021-01-13 10:50:00,1002470.0,1002470.0,1000000.0
2021-01-13 10:55:00,1006460.0,1006460.0,1000000.0
2021-01-13 11:00:00,1006270.0,1006270.0,1000000.0
2021-01-13 11:05:00,1008835.0,1008835.0,1000000.0
2021-01-13 11:10:00,1009500.0,1009500.0,1000000.0
2021-01-13 11:15:00,1011875.0,1011875.0,1000000.0
2021-01-13 11:20:00,1009500.0,1009500.0,1000000.0
2021-01-13 11:25:00,1005700.0,1005700.0,1000000.0
2021-01-13 11:30:00,1004655.0,1004655.0,1000000.0
2021-01-13 13:05:00,1003895.0,1003895.0,1000000.0
2021-01-13 13:10:00,1004940.0,1004940.0,1000000.0
2021-01-13 13:15:00,1005795.0,1005795.0,1000000.0
2021-01-13 13:20:00,1003705.0,1003705.0,1000000.0
2021-01-13 13:25:00,1000915.823774,999145.0,1001770.823774
2021-01-13 13:30:00,998486.6691040001,997150.0,1001336.6691040001
2021-01-13 13:35:00,998581.6691040001,997245.0,1001336.6691040001
2021-01-13 13:40:00,998391.6691040001,997055.0,1001336.6691040001
2021-01-13 13:45:00,998106.6691040001,996770.0,1001336.6691040001
2021-01-13 13:50:00,994021.6691040001,992685.0,1001336.6691040001
2021-01-13 13:55:00,996301.6691040001,994965.0,1001336.6691040001
2021-01-13 14:00:00,999341.6691040001,998005.0,1001336.6691040001
2021-01-13 14:05:00,1000101.6691040001,998765.0,1001336.6691040001
2021-01-13 14:10:00,998866.6691040001,997530.0,1001336.6691040001
2021-01-13 14:15:00,1000101.6691040001,998765.0,1001336.6691040001
2021-01-13 14:20:00,998771.6691040001,997435.0,1001336.6691040001
2021-01-13 14:25:00,996681.6691040001,995345.0,1001336.6691040001
2021-01-13 14:30:00,998771.6691040001,997435.0,1001336.6691040001
2021-01-13 14:35:00,996206.6691040001,994870.0,1001336.6691040001
2021-01-13 14:40:00,996491.6691040001,995155.0,1001336.6691040001
2021-01-13 14:45:00,996776.6691040001,995440.0,1001336.6691040001
2021-01-13 14:50:00,996871.6691040001,995535.0,1001336.6691040001
2021-01-13 14:55:00,997916.6691040001,996580.0,1001336.6691040001
2021-01-13 15:00:00,998201.6691040001,996865.0,1001336.6691040001
2021-01-14 09:35:00,1005231.6691040001,1003895.0,1001336.6691040001
2021-01-14 09:40:00,1009031.6691040001,1007695.0,1001336.6691040001
2021-01-14 09:45:00,1004566.6691040001,1003230.0,1001336.6691040001
2021-01-14 09:50:00,1001146.6691040001,999810.0,1001336.6691040001
2021-01-14 09:55:00,1000101.6691040001,998765.0,1001336.6691040001
2021-01-14 10:00:00,999816.6691040001,998480.0,1001336.6691040001
2021-01-14 10:05:00,994021.6691040001,992685.0,1001336.6691040001
2021-01-14 10:10:00,993166.6691040001,991830.0,1001336.6691040001
2021-01-14 10:15:00,996681.6691040001,995345.0,1001336.6691040001
2021-01-14 10:20:00,995161.6691040001,993825.0,1001336.6691040001
2021-01-14 10:25:00,995541.6691040001,994205.0,1001336.6691040001
2021-01-14 10:30:00,996871.6691040001,995535.0,1001336.6691040001
2021-01-14 10:35:00,1000956.6691040001,999620.0,1001336.6691040001
2021-01-14 10:40:00,1002476.6691040001,1001140.0,1001336.6691040001
2021-01-14 10:45:00,1005516.6691040001,1004180.0,1001336.6691040001
2021-01-14 10:50:00,1004946.6691040001,1003610.0,1001336.6691040001
2021-01-14 10:55:00,1007131.6691040001,1005795.0,1001336.6691040001
2021-01-14 11:00:00,1008461.6691040001,1007125.0,1001336.6691040001
2021-01-14 11:05:00,1010076.6691040001,1008740.0,1001336.6691040001
2021-01-14 11:10:00,1019576.6691040001,1018240.0,1001336.6691040001
2021-01-14 11:15:00,1023281.6691040001,1021945.0,1001336.6691040001
2021-01-14 11:20:00,1022331.6691040001,1020995.0,1001336.6691040001
2021-01-14 11:25:00,1020336.6691040001,1019000.0,1001336.6691040001
2021-01-14 11:30:00,1022331.6691040001,1020995.0,1001336.6691040001
2021-01-14 13:05:00,1024516.6691040002,1023180.0000000001,1001336.6691040001
2021-01-14 13:10:00,1023281.6691040001,1021945.0,1001336.6691040001
2021-01-14 13:15:00,1025086.6691040001,1023750.0,1001336.6691040001
2021-01-14 13:20:00,1020906.6691040001,1019570.0,1001336.6691040001
2021-01-14 13:25:00,1021001.6691040001,1019665.0,1001336.6691040001
2021-01-14 13:30:00,1019671.6691040001,1018335.0,1001336.6691040001
2021-01-14 13:35:00,1020241.6691040001,1018905.0,1001336.6691040001
2021-01-14 13:40:00,1018626.6691040001,1017290.0,1001336.6691040001
2021-01-14 13:45:00,1016061.6691040002,1014725.0000000001,1001336.6691040001
2021-01-14 13:50:00,1018056.6691040001,1016720.0,1001336.6691040001
2021-01-14 13:55:00,1020241.6691040001,1018905.0,1001336.6691040001
2021-01-14 14:00:00,1019956.6691040001,1018620.0,1001336.6691040001
2021-01-14 14:05:00,1020146.6691040001,1018810.0,1001336.6691040001
2021-01-14 14:10:00,1016821.6691040001,1015485.0,1001336.6691040001
2021-01-14 14:15:00,1016441.6691040001,1015105.0,1001336.6691040001
2021-01-14 14:20:00,1014446.6691040001,1013110.0,1001336.6691040001
2021-01-14 14:25:00,1014351.6691040001,1013015.0,1001336.6691040001
2021-01-14 14:30:00,1012736.6691040001,1011400.0,1001336.6691040001
2021-01-14 14:35:00,1014256.6691040001,1012920.0,1001336.6691040001
2021-01-14 14:40:00,1014826.6691040001,1013490.0,1001336.6691040001
2021-01-14 14:45:00,1012451.6691040001,1011115.0,1001336.6691040001
2021-01-14 14:50:00,1013401.6691040001,1012065.0,1001336.6691040001
2021-01-14 14:55:00,1011501.6691040001,1010165.0,1001336.6691040001
2021-01-14 15:00:00,1012261.6691040001,1010925.0,1001336.6691040001
2021-01-15 09:35:00,1011881.6691040001,1010545.0,1001336.6691040001
2021-01-15 09:40:00,1016631.6691040001,1015295.0,1001336.6691040001
2021-01-15 09:45:00,1021381.6691040001,1020045.0,1001336.6691040001
2021-01-15 09:50:00,1024516.6691040002,1023180.0000000001,1001336.6691040001
2021-01-15 09:55:00,1020336.6691040001,1019000.0,1001336.6691040001
2021-01-15 10:00:00,1022141.6691040002,1020805.0000000001,1001336.6691040001
2021-01-15 10:05:00,1020431.6691040001,1019095.0,1001336.6691040001
2021-01-15 10:10:00,1021096.669104,1019759.9999999999,1001336.6691040001
2021-01-15 10:15:00,1018626.6691040001,1017290.0,1001336.6691040001
2021-01-15 10:20:00,1015871.6691040001,1014535.0,1001336.6691040001
2021-01-15 10:25:00,1012166.6691040001,1010830.0,1001336.6691040001
2021-01-15 10:30:00,1010171.6691040001,1008835.0,1001336.6691040001
2021-01-15 10:35:00,1009031.6691040001,1007695.0,1001336.6691040001
2021-01-15 10:40:00,1009316.6691040001,1007980.0,1001336.6691040001
2021-01-15 10:45:00,1007511.6691040001,1006175.0,1001336.6691040001
2021-01-15 10:50:00,1006466.6691040001,1005130.0,1001336.6691040001
2021-01-15 10:55:00,1009316.6691040001,1007980.0,1001336.6691040001
2021-01-15 11:00:00,1005801.6691040001,1004465.0,1001336.6691040001
2021-01-15 11:05:00,1002286.6691040001,1000950.0,1001336.6691040001
2021-01-15 11:10:00,1000956.6691040001,999620.0,1001336.6691040001
2021-01-15 11:15:00,997821.6691040001,996485.0,1001336.6691040001
2021-01-15 11:20:00,995731.6691040001,994395.0,1001336.6691040001
2021-01-15 11:25:00,998866.6691040001,997530.0,1001336.6691040001
2021-01-15 11:30:00,994116.6691040001,992780.0,1001336.6691040001
2021-01-15 13:05:00,991741.6691040001,990405.0,1001336.6691040001
2021-01-15 13:10:00,990696.6691040001,989360.0,1001336.6691040001
2021-01-15 13:15:00,992691.6691040001,991355.0,1001336.6691040001
2021-01-15 13:20:00,991646.6691040001,990310.0,1001336.6691040001
2021-01-15 13:25:00,993736.6691040001,992400.0,1001336.6691040001
2021-01-15 13:30:00,990981.6691040001,989645.0,1001336.6691040001
2021-01-15 13:35:00,991361.6691040001,990025.0,1001336.6691040001
2021-01-15 13:40:00,992881.6691040001,991545.0,1001336.6691040001
2021-01-15 13:45:00,995256.6691040001,993920.0,1001336.6691040001
2021-01-15 13:50:00,993261.6691040001,991925.0,1001336.6691040001
2021-01-15 13:55:00,992869.264923,991640.0,1001229.264923
2021-01-15 14:00:00,994897.264923,994110.0,1000787.264923
2021-01-15 14:05:00,995559.1173915,994965.0,1000594.1173915
2021-01-15 14:10:00,997459.1173915,996865.0,1000594.1173915
2021-01-15 14:15:00,995464.1173915,994870.0,1000594.1173915
2021-01-15 14:20:00,995369.1173915,994775.0,1000594.1173915
2021-01-15 14:25:00,998599.1173915,998005.0,1000594.1173915
2021-01-15 14:30:00,996604.1173915,996010.0,1000594.1173915
2021-01-15 14:35:00,998124.1173915,997530.0,1000594.1173915
2021-01-15 14:40:00,992044.1173915,991450.0,1000594.1173915
2021-01-15 14:45:00,992044.1173915,991450.0,1000594.1173915
2021-01-15 14:50:00,989099.1173915,988505.0,1000594.1173915
2021-01-15 14:55:00,988244.1173915,987650.0,1000594.1173915
2021-01-15 15:00:00,987389.1173915,986795.0,1000594.1173915
2021-01-18 09:35:00,977889.1173915,977295.0,1000594.1173915
2021-01-18 09:40:00,985109.1173915,984515.0,1000594.1173915
2021-01-18 09:45:00,980739.1173915,980145.0,1000594.1173915
2021-01-18 09:50:00,982164.1173915,981570.0,1000594.1173915
2021-01-18 09:55:00,986439.1173915,985845.0,1000594.1173915
2021-01-18 10:00:00,986724.1173915,986130.0,1000594.1173915
2021-01-18 10:05:00,984064.1173915,983470.0,1000594.1173915
2021-01-18 10:10:00,981784.1173915,981190.0,1000594.1173915
2021-01-18 10:15:00,980834.1173915,980240.0,1000594.1173915
2021-01-18 10:20:00,981594.1173915,981000.0,1000594.1173915
2021-01-18 10:25:00,979979.1173915,979385.0,1000594.1173915
2021-01-18 10:30:00,977034.1173915,976440.0,1000594.1173915
2021-01-18 10:35:00,980359.1173915,979765.0,1000594.1173915
2021-01-18 10:40:00,981404.1173915,980810.0,1000594.1173915
2021-01-18 10:45:00,983114.1173915,982520.0,1000594.1173915
2021-01-18 10:50:00,986534.1173915,985940.0,1000594.1173915
2021-01-18 10:55:00,992614.1173915,992020.0,1000594.1173915
2021-01-18 11:00:00,990904.1173915,990310.0,1000594.1173915
2021-01-18 11:05:00,990334.1173915,989740.0,1000594.1173915
2021-01-18 11:10:00,991949.1173915,991355.0,1000594.1173915
2021-01-18 11:15:00,990524.1173915,989930.0,1000594.1173915
2021-01-18 11:20:00,990429.1173915,989835.0,1000594.1173915
2021-01-18 11:25:00,992139.1173915,991545.0,1000594.1173915
2021-01-18 11:30:00,994704.1173915,994110.0,1000594.1173915
2021-01-18 13:05:00,995654.1173915,995060.0,1000594.1173915
2021-01-18 13:10:00,997744.1173915,997150.0,1000594.1173915
2021-01-18 13:15:00,998219.1173915,997625.0,1000594.1173915
2021-01-18 13:20:00,997364.1173915,996770.0,1000594.1173915
2021-01-18 13:25:00,997839.1173915,997245.0,1000594.1173915
2021-01-18 13:30:00,993374.1173915,992780.0,1000594.1173915
2021-01-18 13:35:00,992329.1173915,991735.0,1000594.1173915
2021-01-18 13:40:00,993374.1173915,992780.0,1000594.1173915
2021-01-18 13:45:00,992234.1173915,991640.0,1000594.1173915
2021-01-18 13:50:00,991474.1173915,990880.0,1000594.1173915
2021-01-18 13:55:00,990429.1173915,989835.0,1000594.1173915
2021-01-18 14:00:00,988434.1173915,987840.0,1000594.1173915
2021-01-18 14:05:00,990334.1173915,989740.0,1000594.1173915
2021-01-18 14:10:00,988624.1173915,988030.0,1000594.1173915
2021-01-18 14:15:00,988909.1173915,988315.0,1000594.1173915
2021-01-18 14:20:00,987959.1173915,987365.0,1000594.1173915
2021-01-18 14:25:00,988909.1173915,988315.0,1000594.1173915
2021-01-18 14:30:00,991189.1173915,990595.0,1000594.1173915
2021-01-18 14:35:00,989954.1173915,989360.0,1000594.1173915
2021-01-18 14:40:00,987199.1173915,986605.0,1000594.1173915
2021-01-18 14:45:00,987389.1173915,986795.0,1000594.1173915
2021-01-18 14:50:00,988434.1173915,987840.0,1000594.1173915
2021-01-18 14:55:00,987579.1173915,986985.0,1000594.1173915
2021-01-18 15:00:00,988149.1173915,987555.0,1000594.1173915
2021-01-19 09:35:00,988339.1173915,987745.0,1000594.1173915
2021-01-19 09:40:00,992804.1173915,992210.0,1000594.1173915
2021-01-19 09:45:00,993469.1173915,992875.0,1000594.1173915
2021-01-19 09:50:00,991949.1173915,991355.0,1000594.1173915
2021-01-19 09:55:00,990239.1173915,989645.0,1000594.1173915
2021-01-19 10:00:00,991379.1173915,990785.0,1000594.1173915
2021-01-19 10:05:00,990524.1173915,989930.0,1000594.1173915
2021-01-19 10:10:00,994799.1173915,994205.0,1000594.1173915
2021-01-19 10:15:00,993469.1173915,992875.0,1000594.1173915
2021-01-19 10:20:00,992044.1173915,991450.0,1000594.1173915
2021-01-19 10:25:00,990049.1173915,989455.0,1000594.1173915
2021-01-19 10:30:00,989099.1173915,988505.0,1000594.1173915
2021-01-19 10:35:00,989289.1173915,988695.0,1000594.1173915
2021-01-19 10:40:00,987484.1173915,986890.0,1000594.1173915
2021-01-19 10:45:00,987009.1173915,986415.0,1000594.1173915
2021-01-19 10:50:00,983779.1173915,983185.0,1000594.1173915
2021-01-19 10:55:00,985869.1173915,985275.0,1000594.1173915
2021-01-19 11:00:00,985964.1173915,985370.0,1000594.1173915
2021-01-19 11:05:00,983114.1173915,982520.0,1000594.1173915
2021-01-19 11:10:00,981119.1173915,980525.0,1000594.1173915
2021-01-19 11:15:00,981879.1173915,981285.0,1000594.1173915
2021-01-19 11:20:00,983494.1173915,982900.0,1000594.1173915
2021-01-19 11:25:00,983019.1173915,982425.0,1000594.1173915
2021-01-19 11:30:00,982069.1173915,981475.0,1000594.1173915
2021-01-19 13:05:00,982924.1173915,982330.0,1000594.1173915
2021-01-19 13:10:00,984919.1173915,984325.0,1000594.1173915
2021-01-19 13:15:00,987389.1173915,986795.0,1000594.1173915
2021-01-19 13:20:00,986914.1173915,986320.0,1000594.1173915
2021-01-19 13:25:00,987864.1173915,987270.0,1000594.1173915
2021-01-19 13:30:00,991664.1173915,991070.0,1000594.1173915
2021-01-19 13:35:00,990714.1173915,990120.0,1000594.1173915
2021-01-19 13:40:00,989099.1173915,988505.0,1000594.1173915
2021-01-19 13:45:00,984634.1173915,984040.0,1000594.1173915
2021-01-19 13:50:00,983494.1173915,982900.0,1000594.1173915
2021-01-19 13:55:00,984349.1173915,983755.0,1000594.1173915
2021-01-19 14:00:00,983969.1173915,983375.0,1000594.1173915
2021-01-19 14:05:00,983589.1173915,982995.0,1000594.1173915
2021-01-19 14:10:00,982544.1173915,981950.0,1000594.1173915
2021-01-19 14:15:00,981879.1173915,981285.0,1000594.1173915
2021-01-19 14:20:00,980739.1173915,980145.0,1000594.1173915
2021-01-19 14:25:00,981309.1173915,980715.0,1000594.1173915
2021-01-19 14:30:00,982259.1173915,981665.0,1000594.1173915
2021-01-19 14:35:00,980834.1173915,980240.0,1000594.1173915
2021-01-19 14:40:00,978744.1173915,978150.0,1000594.1173915
2021-01-19 14:45:00,978839.1173915,978245.0,1000594.1173915
2021-01-19 14:50:00,977889.1173915,977295.0,1000594.1173915
2021-01-19 14:55:00,976654.1173915,976060.0,1000594.1173915
2021-01-19 15:00:00,976749.1173915,976155.0,1000594.1173915
2021-01-20 09:35:00,976844.1173915,976250.0,1000594.1173915
2021-01-20 09:40:00,974374.1173915,973780.0,1000594.1173915
2021-01-20 09:45:00,968769.1173915,968175.0,1000594.1173915
2021-01-20 09:50:00,970954.1173915,970360.0,1000594.1173915
2021-01-20 09:55:00,973899.1173915,973305.0,1000594.1173915
2021-01-20 10:00:00,972759.1173915,972165.0,1000594.1173915
2021-01-20 10:05:00,972189.1173915,971595.0,1000594.1173915
2021-01-20 10:10:00,970669.1173915,970075.0,1000594.1173915
2021-01-20 10:15:00,970954.1173915,970360.0,1000594.1173915
2021-01-20 10:20:00,968294.1173915,967700.0,1000594.1173915
2021-01-20 10:25:00,969339.1173915,968745.0,1000594.1173915
2021-01-20 10:30:00,967534.1173915,966940.0,1000594.1173915
2021-01-20 10:35:00,963544.1173915,962950.0,1000594.1173915
2021-01-20 10:40:00,964779.1173915,964185.0,1000594.1173915
2021-01-20 10:45:00,966869.1173915,966275.0,1000594.1173915
2021-01-20 10:50:00,967439.1173915,966845.0,1000594.1173915
2021-01-20 10:55:00,968389.1173915,967795.0,1000594.1173915
2021-01-20 11:00:00,969909.1173915,969315.0,1000594.1173915
2021-01-20 11:05:00,969339.1173915,968745.0,1000594.1173915
2021-01-20 11:10:00,968104.1173915,967510.0,1000594.1173915
2021-01-20 11:15:00,967154.1173915,966560.0,1000594.1173915
2021-01-20 11:20:00,966394.1173915,965800.0,1000594.1173915
2021-01-20 11:25:00,966109.1173915,965515.0,1000594.1173915
2021-01-20 11:30:00,966394.1173915,965800.0,1000594.1173915
2021-01-20 13:05:00,965255.8838215,964565.0,1000690.8838215
2021-01-20 13:10:00,965103.8838215,964375.0,1000728.8838215
2021-01-20 13:15:00,964191.8838215,963235.0,1000956.8838215
2021-01-20 13:20:00,963583.8838215,962475.0,1001108.8838215
2021-01-20 13:25:00,964061.535224,963140.0,1000921.535224
2021-01-20 13:30:00,963206.535224,962285.0,1000921.535224
2021-01-20 13:35:00,963966.535224,963045.0,1000921.535224
2021-01-20 13:40:00,965581.535224,964660.0,1000921.535224
2021-01-20 13:45:00,965011.535224,964090.0,1000921.535224
2021-01-20 13:50:00,964821.535224,963900.0,1000921.535224
2021-01-20 13:55:00,964916.535224,963995.0,1000921.535224
2021-01-20 14:00:00,966721.535224,965800.0,1000921.535224
2021-01-20 14:05:00,965581.535224,964660.0,1000921.535224
2021-01-20 14:10:00,965106.535224,964185.0,1000921.535224
2021-01-20 14:15:00,964061.535224,963140.0,1000921.535224
2021-01-20 14:20:00,964821.535224,963900.0,1000921.535224
2021-01-20 14:25:00,966436.535224,965515.0,1000921.535224
2021-01-20 14:30:00,965961.535224,965040.0,1000921.535224
2021-01-20 14:35:00,965011.535224,964090.0,1000921.535224
2021-01-20 14:40:00,964726.535224,963805.0,1000921.535224
2021-01-20 14:45:00,964821.535224,963900.0,1000921.535224
2021-01-20 14:50:00,967386.535224,966465.0,1000921.535224
2021-01-20 14:55:00,966911.535224,965990.0,1000921.535224
2021-01-20 15:00:00,966911.535224,965990.0,1000921.535224
2021-01-21 09:35:00,967861.535224,966940.0,1000921.535224
2021-01-21 09:40:00,967956.535224,967035.0,1000921.535224
2021-01-21 09:45:00,966626.535224,965705.0,1000921.535224
2021-01-21 09:50:00,964251.535224,963330.0,1000921.535224
2021-01-21 09:55:00,962446.535224,961525.0,1000921.535224
2021-01-21 10:00:00,960736.535224,959815.0,1000921.535224
2021-01-21 10:05:00,959596.535224,958675.0,1000921.535224
2021-01-21 10:10:00,960641.535224,959720.0,1000921.535224
2021-01-21 10:15:00,960356.535224,959435.0,1000921.535224
2021-01-21 10:20:00,961971.535224,961050.0,1000921.535224
2021-01-21 10:25:00,960926.535224,960005.0,1000921.535224
2021-01-21 10:30:00,964061.535224,963140.0,1000921.535224
2021-01-21 10:35:00,962256.535224,961335.0,1000921.535224
2021-01-21 10:40:00,961876.535224,960955.0,1000921.535224
2021-01-21 10:45:00,962351.535224,961430.0,1000921.535224
2021-01-21 10:50:00,962446.535224,961525.0,1000921.535224
2021-01-21 10:55:00,962446.535224,961525.0,1000921.535224
2021-01-21 11:00:00,962731.535224,961810.0,1000921.535224
2021-01-21 11:05:00,962446.535224,961525.0,1000921.535224
2021-01-21 11:10:00,967291.535224,966370.0,1000921.535224
2021-01-21 11:15:00,972706.535224,971785.0,1000921.535224
2021-01-21 11:20:00,972041.535224,971120.0,1000921.535224
2021-01-21 11:25:00,972326.535224,971405.0,1000921.535224
2021-01-21 11:30:00,971376.535224,970455.0,1000921.535224
2021-01-21 13:05:00,971186.535224,970265.0,1000921.535224
2021-01-21 13:10:00,970426.535224,969505.0,1000921.535224
2021-01-21 13:15:00,972516.535224,971595.0,1000921.535224
2021-01-21 13:20:00,970141.535224,969220.0,1000921.535224
2021-01-21 13:25:00,972421.535224,971500.0,1000921.535224
2021-01-21 13:30:00,971186.535224,970265.0,1000921.535224
2021-01-21 13:35:00,971091.535224,970170.0,1000921.535224
2021-01-21 13:40:00,973181.535224,972260.0,1000921.535224
2021-01-21 13:45:00,971851.535224,970930.0,1000921.535224
2021-01-21 13:50:00,970901.535224,969980.0,1000921.535224
2021-01-21 13:55:00,971756.535224,970835.0,1000921.535224
2021-01-21 14:00:00,970236.535224,969315.0,1000921.535224
2021-01-21 14:05:00,968241.535224,967320.0,1000921.535224
2021-01-21 14:10:00,969096.535224,968175.0,1000921.535224
2021-01-21 14:15:00,967766.535224,966845.0,1000921.535224
2021-01-21 14:20:00,967481.535224,966560.0,1000921.535224
2021-01-21 14:25:00,968526.535224,967605.0,1000921.535224
2021-01-21 14:30:00,968336.535224,967415.0,1000921.535224
2021-01-21 14:35:00,966816.535224,965895.0,1000921.535224
2021-01-21 14:40:00,966151.535224,965230.0,1000921.535224
2021-01-21 14:45:00,968051.535224,967130.0,1000921.535224
2021-01-21 14:50:00,966626.535224,965705.0,1000921.535224
2021-01-21 14:55:00,965866.535224,964945.0,1000921.535224
2021-01-21 15:00:00,965961.535224,965040.0,1000921.535224
2021-01-22 09:35:00,969761.535224,968840.0,1000921.535224
2021-01-22 09:40:00,966436.535224,965515.0,1000921.535224
2021-01-22 09:45:00,964726.535224,963805.0,1000921.535224
2021-01-22 09:50:00,967766.535224,966845.0,1000921.535224
2021-01-22 09:55:00,965296.535224,964375.0,1000921.535224
2021-01-22 10:00:00,962351.535224,961430.0,1000921.535224
2021-01-22 10:05:00,960356.535224,959435.0,1000921.535224
2021-01-22 10:10:00,959216.535224,958295.0,1000921.535224
2021-01-22 10:15:00,959691.535224,958770.0,1000921.535224
2021-01-22 10:20:00,961401.535224,960480.0,1000921.535224
2021-01-22 10:25:00,959691.535224,958770.0,1000921.535224
2021-01-22 10:30:00,960641.535224,959720.0,1000921.535224
2021-01-22 10:35:00,961211.535224,960290.0,1000921.535224
