leg_type,entry_time,exit_time,entry_price,exit_price,shares,position_pct,entry_prob,exit_prob,gross_return,net_return,exit_reason
sell_first,2021-01-13 13:25:00,2021-01-13 13:30:00,63.348310000000005,62.93145,4600,0.9722271849531687,0.9798687100410461,0.4175863265991211,0.006624032975563132,0.003624032975563132,take_profit_buyback
sell_first,2021-01-15 13:55:00,2021-01-15 14:05:00,62.10893,62.421195,1700,0.37028646150103395,0.9421142339706421,0.6068657040596008,-0.005002547612233288,-0.008002547612233287,stop_loss_buyback
sell_first,2021-01-20 13:05:00,2021-01-20 13:25:00,59.3703,59.079525,1900,0.3866546040627661,0.9431408643722534,0.5886714458465576,0.004921755887509205,0.0019217558875092048,take_profit_buyback
sell_first,2021-01-25 14:05:00,2021-01-25 14:15:00,57.980995,58.249109999999995,1800,0.3602644903296436,0.9414856433868408,0.43174755573272705,-0.004602902945641474,-0.007602902945641474,stop_loss_buyback
sell_first,2021-01-26 13:55:00,2021-01-26 14:00:00,58.120925,58.599284999999995,3500,0.6857229199610753,0.9618988037109375,0.4809891879558563,-0.00816323953440723,-0.011163239534407229,stop_loss_buyback
sell_first,2021-01-27 11:30:00,2021-01-27 13:20:00,58.07095,58.34916,2200,0.4295173944775575,0.9458292722702026,0.5000331997871399,-0.004768020653596272,-0.007768020653596272,stop_loss_buyback
sell_first,2021-01-28 11:30:00,2021-01-28 13:15:00,56.75161000000001,57.008489999999995,2800,0.539269667619511,0.9527130722999573,0.5678132176399231,-0.004505995510493022,-0.007505995510493022,stop_loss_buyback
sell_first,2021-01-29 11:00:00,2021-01-29 11:10:00,55.522225,55.81789499999999,2900,0.5402579902080039,0.9527750611305237,0.5329686999320984,-0.005297046762512192,-0.008297046762512191,stop_loss_buyback
sell_first,2021-01-29 13:30:00,2021-01-29 13:40:00,56.27185,56.00798999999999,1400,0.27789730568057414,0.9363194704055786,0.4066910743713379,0.004711113539336287,0.0017111135393362868,take_profit_buyback
sell_first,2021-01-29 13:45:00,2021-01-29 13:50:00,55.762105000000005,55.98798,2400,0.45050594514049386,0.9471457004547119,0.48102453351020813,-0.004034348086857098,-0.007034348086857098,stop_loss_buyback
sell_first,2021-02-01 13:10:00,2021-02-01 13:30:00,56.741615,56.968469999999996,2500,0.4870263654056684,0.9494363069534302,0.43918576836586,-0.0039821150190622046,-0.006982115019062205,stop_loss_buyback
sell_first,2021-02-02 10:10:00,2021-02-02 10:55:00,56.91153,56.598285,1700,0.33317969985403234,0.9397868514060974,0.38904866576194763,0.005534531655862152,0.0025345316558621515,take_profit_buyback
sell_first,2021-02-02 14:25:00,2021-02-02 15:00:00,56.001985000000005,56.00798999999999,2200,0.41699515721931635,0.9450438618659973,0.41612476110458374,-0.00010721684531056486,-0.003107216845310565,end_of_day_buyback
sell_first,2021-02-03 11:15:00,2021-02-03 13:20:00,54.842565,54.57727499999999,2700,0.5061798671086243,0.9506376385688782,0.46356165409088135,0.004860814322444673,0.001860814322444673,take_profit_buyback
sell_first,2021-02-04 09:55:00,2021-02-04 10:15:00,54.342815,54.07702499999999,3600,0.6619195505412967,0.9604058265686035,0.44539520144462585,0.004915026298137004,0.001915026298137004,take_profit_buyback
