signal_time,entry_time,exit_time,holding_bars,pred_prob,entry_price,exit_price,gross_return,round_trip_cost,net_return,y_true,equity
2025-07-24 11:05:00,2025-07-24 11:10:00,2025-07-24 13:35:00,12,0.4665946662425995,92.5,91.83,-0.007243243243243214,0.003,-0.010243243243243213,0.0,0.9897567567567568
2025-07-25 09:35:00,2025-07-25 09:40:00,2025-07-25 10:35:00,12,0.4674866199493408,91.58,91.36,-0.002402271238261644,0.003,-0.005402271238261644,0.0,0.9844098222968546
2025-07-31 09:35:00,2025-07-31 09:40:00,2025-07-31 10:35:00,12,0.434500515460968,90.8,90.04,-0.008370044052863346,0.003,-0.011370044052863345,0.0,0.973217039251268
2025-08-04 09:35:00,2025-08-04 09:40:00,2025-08-04 10:35:00,12,0.43313202261924744,88.42,90.05,0.01843474327075323,0.003,0.01543474327075323,2.0,0.988238394398834
2025-08-05 09:35:00,2025-08-05 09:40:00,2025-08-05 10:35:00,12,0.44936829805374146,89.66,90.45,0.008811064019629722,0.003,0.005811064019629722,2.0,0.9939811109753418
2025-08-07 09:35:00,2025-08-07 09:40:00,2025-08-07 10:35:00,12,0.43716275691986084,90.63,89.9,-0.008054728015005952,0.003,-0.011054728015005951,0.0,0.982992920141456
2025-08-21 09:35:00,2025-08-21 09:40:00,2025-08-21 10:35:00,12,0.46929019689559937,92.72,92.24,-0.0051768766177739955,0.003,-0.008176876617773995,0.0,0.9749551083173139
2025-08-25 09:35:00,2025-08-25 09:40:00,2025-08-25 10:35:00,12,0.4391428530216217,107.94,103.93,-0.03715026866777826,0.003,-0.040150268667778266,0.0,0.9358103987793509
2025-08-25 13:30:00,2025-08-25 13:35:00,2025-08-25 14:30:00,12,0.44357264041900635,101.5,103.55,0.020197044334975267,0.003,0.017197044334975268,2.0,0.9519035716962904
2025-08-27 14:00:00,2025-08-27 14:05:00,2025-08-27 15:00:00,12,0.44889602065086365,103.47,101.51,-0.01894268870203919,0.003,-0.02194268870203919,0.0,0.9310162479481994
2025-08-28 09:35:00,2025-08-28 09:40:00,2025-08-28 10:35:00,12,0.44130533933639526,103.34,112.2,0.08573640410296113,0.003,0.08273640410296113,2.0,1.0080451844648641
2025-08-28 13:40:00,2025-08-28 13:45:00,2025-08-28 14:40:00,12,0.4564049541950226,114.86,117.4,0.02211387776423468,0.003,0.01911387776423468,2.0,1.027312836901551
2025-08-29 09:45:00,2025-08-29 09:50:00,2025-08-29 10:45:00,12,0.4331197142601013,114.05,115.2,0.010083296799649366,0.003,0.007083296799649366,2.0,1.0345895986314144
2025-09-11 13:45:00,2025-09-11 13:50:00,2025-09-11 14:45:00,12,0.4315936863422394,109.52,109.7,0.0016435354273192093,0.003,-0.0013564645726807907,2.0,1.0331862144936068
2025-09-12 11:05:00,2025-09-12 11:10:00,2025-09-12 13:35:00,12,0.4446272850036621,108.8,108.4,-0.00367647058823517,0.003,-0.00667647058823517,0.0,1.0262881771203702
2025-09-18 13:30:00,2025-09-18 13:35:00,2025-09-18 14:30:00,12,0.43410664796829224,122.9,118.31,-0.03734743694060216,0.003,-0.040347436940602166,0.0,0.9848800796111206
2025-09-19 13:25:00,2025-09-19 13:30:00,2025-09-19 14:25:00,12,0.4479389786720276,122.53,123.58,0.008569329960009808,0.003,0.005569329960009808,2.0,0.9903652017455157
2025-09-23 10:05:00,2025-09-23 10:10:00,2025-09-23 11:05:00,12,0.43846458196640015,125.61,124.51,-0.008757264549000832,0.003,-0.01175726454900083,0.0,0.9787212160684691
2025-09-23 13:05:00,2025-09-23 13:10:00,2025-09-23 14:05:00,12,0.446022093296051,123.36,123.05,-0.002512970168612183,0.003,-0.005512970168612183,0.0,0.9733255552008958
2025-09-24 11:30:00,2025-09-24 13:05:00,2025-09-24 14:00:00,12,0.43262341618537903,137.33,134.92,-0.017548969635185485,0.003,-0.020548969635185484,0.0,0.9533247179219225
2025-09-25 13:40:00,2025-09-25 13:45:00,2025-09-25 14:40:00,12,0.4400382339954376,134.57,134.98,0.0030467414728394537,0.003,4.674147283945367e-05,2.0,0.9533692777233326
2025-09-26 10:00:00,2025-09-26 10:05:00,2025-09-26 11:00:00,12,0.43655088543891907,133.5,133.41,-0.000674157303370837,0.003,-0.003674157303370837,1.0,0.949866449028776
2025-09-26 13:05:00,2025-09-26 13:10:00,2025-09-26 14:05:00,12,0.44021376967430115,132.33,134.66,0.017607496410488865,0.003,0.014607496410488866,2.0,0.9637416197734078
2025-09-29 10:15:00,2025-09-29 10:20:00,2025-09-29 11:15:00,12,0.43684855103492737,131.13,131.8,0.005109433386715656,0.003,0.002109433386715656,2.0,0.9657745685223253
2025-10-09 13:50:00,2025-10-09 13:55:00,2025-10-09 14:50:00,12,0.43725675344467163,145.07,139.72,-0.03687874819052872,0.003,-0.03987874819052872,0.0,0.927260687695407
2025-10-10 09:35:00,2025-10-10 09:40:00,2025-10-10 10:35:00,12,0.43852686882019043,134.0,131.01,-0.02231343283582099,0.003,-0.02531343283582099,0.0,0.9037885365561321
2025-10-10 10:45:00,2025-10-10 10:50:00,2025-10-10 13:15:00,12,0.4334195852279663,129.89,129.3,-0.004542305027330662,0.003,-0.007542305027330662,0.0,0.896971887733221
2025-10-14 10:35:00,2025-10-14 10:40:00,2025-10-14 13:05:00,12,0.43642178177833557,132.2,127.72,-0.03388804841149762,0.003,-0.03688804841149762,0.0,0.8638843453147655
2025-10-14 13:10:00,2025-10-14 13:15:00,2025-10-14 14:10:00,12,0.4569883644580841,127.82,127.61,-0.0016429353778750766,0.003,-0.004642935377875077,0.0,0.8598733861255111
2025-10-15 11:20:00,2025-10-15 11:25:00,2025-10-15 13:50:00,12,0.44185665249824524,125.45,128.23,0.02216022319649258,0.003,0.01916022319649258,2.0,0.8763487521243999
2025-10-16 09:35:00,2025-10-16 09:40:00,2025-10-16 10:35:00,12,0.441839337348938,127.82,128.12,0.00234705053982176,0.003,-0.00065294946017824,2.0,0.8757765406797724
2025-10-17 10:00:00,2025-10-17 10:05:00,2025-10-17 11:00:00,12,0.43916723132133484,122.74,124.14,0.011406224539677323,0.003,0.008406224539677324,2.0,0.8831385149273085
2025-10-23 09:35:00,2025-10-23 09:40:00,2025-10-23 10:35:00,12,0.4319212734699249,125.79,127.2,0.011209158120677243,0.003,0.008209158120677244,2.0,0.890388338638807
2025-10-24 09:35:00,2025-10-24 09:40:00,2025-10-24 10:35:00,12,0.4363698363304138,129.77,131.18,0.010865377205825588,0.003,0.007865377205825589,2.0,0.8973915787818696
2025-10-29 10:35:00,2025-10-29 10:40:00,2025-10-29 13:05:00,12,0.43134447932243347,131.38,131.49,0.0008372659461106657,0.003,-0.0021627340538893343,1.0,0.8954507594547645
2025-10-30 09:35:00,2025-10-30 09:40:00,2025-10-30 10:35:00,12,0.4343627095222473,131.94,131.67,-0.0020463847203274765,0.003,-0.005046384720327477,0.0,0.8909319704244463
2025-10-31 09:35:00,2025-10-31 09:40:00,2025-10-31 10:35:00,12,0.4327622354030609,127.22,125.11,-0.016585442540481,0.003,-0.019585442540481,0.0,0.8734826735102208
2025-10-31 10:50:00,2025-10-31 10:55:00,2025-10-31 13:20:00,12,0.4368177652359009,124.94,124.51,-0.0034416519929565403,0.003,-0.00644165199295654,0.0,0.8678560021055907
2025-11-03 09:40:00,2025-11-03 09:45:00,2025-11-03 10:40:00,12,0.432881236076355,120.8,117.96,-0.023509933774834457,0.003,-0.026509933774834456,0.0,0.8448491969636789
2025-11-12 09:35:00,2025-11-12 09:40:00,2025-11-12 10:35:00,12,0.4396030306816101,116.31,117.81,0.012896569512509615,0.003,0.009896569512509616,2.0,0.8532103057690179
2025-11-14 11:05:00,2025-11-14 11:10:00,2025-11-14 13:35:00,12,0.43431273102760315,121.17,120.0,-0.009655855409754888,0.003,-0.012655855409754887,0.0,0.8424121995050925
2025-11-17 09:35:00,2025-11-17 09:40:00,2025-11-17 10:35:00,12,0.43764081597328186,117.82,117.4,-0.0035647598030893457,0.003,-0.006564759803089346,0.0,0.8368819657601494
2025-11-24 09:35:00,2025-11-24 09:40:00,2025-11-24 10:35:00,12,0.43395113945007324,112.22,109.98,-0.019960791302798042,0.003,-0.02296079130279804,0.0,0.8176664935992553
2025-12-02 09:35:00,2025-12-02 09:40:00,2025-12-02 10:35:00,12,0.4445745646953583,113.7,113.48,-0.0019349164467897806,0.003,-0.004934916446789781,0.0,0.8136313777720033
2025-12-10 09:35:00,2025-12-10 09:40:00,2025-12-10 10:35:00,12,0.43283000588417053,114.66,114.22,-0.003837432408860919,0.003,-0.006837432408860919,0.0,0.8080682282207589
2025-12-16 09:35:00,2025-12-16 09:40:00,2025-12-16 10:35:00,12,0.4330035150051117,113.24,111.63,-0.014217590957258941,0.003,-0.01721759095725894,0.0,0.7941552400016969
2025-12-17 14:00:00,2025-12-17 14:05:00,2025-12-17 15:00:00,12,0.4325272738933563,112.62,113.29,0.005949209731841654,0.003,0.0029492097318416536,2.0,0.7964973703641031
2025-12-22 11:20:00,2025-12-22 11:25:00,2025-12-22 13:50:00,12,0.44999250769615173,120.73,120.92,0.0015737596289240319,0.003,-0.0014262403710759682,2.0,0.7953613736590339
2026-01-13 10:40:00,2026-01-13 10:45:00,2026-01-13 13:10:00,12,0.439323365688324,124.9,124.02,-0.00704563650920742,0.003,-0.01004563650920742,0.0,0.7873714624057914
2026-01-19 09:35:00,2026-01-19 09:40:00,2026-01-19 10:35:00,12,0.44164910912513733,127.15,125.94,-0.009516319307904086,0.003,-0.012516319307904086,0.0,0.7775164697683891
2026-01-22 10:20:00,2026-01-22 10:25:00,2026-01-22 11:20:00,12,0.4368668794631958,126.25,126.03,-0.0017425742574257441,0.003,-0.004742574257425744,0.0,0.773829040174141
2026-01-29 09:35:00,2026-01-29 09:40:00,2026-01-29 10:35:00,12,0.44481217861175537,125.99,124.43,-0.012381935074212147,0.003,-0.015381935074212146,0.0,0.7619260521196425
2026-01-30 09:35:00,2026-01-30 09:40:00,2026-01-30 10:35:00,12,0.43696725368499756,122.09,120.1,-0.0162994512245066,0.003,-0.0192994512245066,0.0,0.7472212974400786
2026-02-05 10:00:00,2026-02-05 10:05:00,2026-02-05 11:00:00,12,0.4333782494068146,110.45,110.93,0.004345857854232804,0.003,0.001345857854232804,2.0,0.7482269510920885
2026-03-03 10:15:00,2026-03-03 10:20:00,2026-03-03 11:15:00,12,0.43374109268188477,110.97,110.94,-0.0002703433360368157,0.003,-0.0032703433360368158,1.0,0.7457799920687413
2026-03-04 09:35:00,2026-03-04 09:40:00,2026-03-04 10:35:00,12,0.4380565583705902,108.22,108.01,-0.0019404915912030196,0.003,-0.00494049159120302,0.0,0.7420954722890383
2026-03-17 09:35:00,2026-03-17 09:40:00,2026-03-17 10:35:00,12,0.44443002343177795,107.34,108.45,0.010340972610396904,0.003,0.0073409726103969035,2.0,0.7475431748254118
2026-03-18 09:35:00,2026-03-18 09:40:00,2026-03-18 10:35:00,12,0.43588054180145264,105.96,105.91,-0.0004718761796904669,0.003,-0.003471876179690467,1.0,0.7449477974834452
2026-03-23 09:35:00,2026-03-23 09:40:00,2026-03-23 10:35:00,12,0.44050318002700806,100.39,100.61,0.0021914533320051,0.003,-0.0008085466679949001,2.0,0.7443454724239598
2026-03-23 14:00:00,2026-03-23 14:05:00,2026-03-23 15:00:00,12,0.43152913451194763,98.65,98.04,-0.00618347693867205,0.003,-0.00918347693867205,0.0,0.7375097929435493
2026-03-26 09:35:00,2026-03-26 09:40:00,2026-03-26 10:35:00,12,0.4325879216194153,99.2,98.79,-0.004133064516129048,0.003,-0.007133064516129048,0.0,0.7322490880092061
2026-03-27 09:35:00,2026-03-27 09:40:00,2026-03-27 10:35:00,12,0.4437665045261383,97.9,97.48,-0.004290091930541418,0.003,-0.007290091930541418,0.0,0.7269109248415638
2026-04-02 09:35:00,2026-04-02 09:40:00,2026-04-02 10:35:00,12,0.44426071643829346,95.58,94.14,-0.015065913370998052,0.003,-0.01806591337099805,0.0,0.7137786150449441
