signal_time,entry_time,exit_time,holding_bars,pred_prob,entry_price,exit_price,gross_return,round_trip_cost,net_return,y_true,equity
2025-07-04 09:35:00,2025-07-04 09:40:00,2025-07-04 09:45:00,2,0.7605969905853271,85.6,85.15,-0.005257009345794206,0.003,-0.008257009345794205,0.0,0.9917429906542058
2025-07-07 09:40:00,2025-07-07 09:45:00,2025-07-07 09:50:00,2,0.7421391606330872,86.3,85.95,-0.004055619930474985,0.003,-0.007055619930474985,0.0,0.9847456290434371
2025-07-09 09:35:00,2025-07-09 09:40:00,2025-07-09 09:45:00,2,0.7641087770462036,86.5,86.39,-0.0012716763005780063,0.003,-0.004271676300578006,0.0,0.9805391144777544
2025-07-11 09:35:00,2025-07-11 09:40:00,2025-07-11 09:45:00,2,0.7508484721183777,85.48,86.21,0.008540009358914302,0.003,0.005540009358914302,1.0,0.9859713103487429
2025-07-11 13:15:00,2025-07-11 13:20:00,2025-07-11 13:25:00,2,0.7464741468429565,88.66,88.92,0.0029325513196480912,0.003,-6.744868035190883e-05,0.0,0.985904807884995
2025-07-14 09:35:00,2025-07-14 09:40:00,2025-07-14 09:45:00,2,0.7841689586639404,87.85,87.81,-0.0004553215708593683,0.003,-0.0034553215708593684,0.0,0.9824981897354961
2025-07-15 09:35:00,2025-07-15 09:40:00,2025-07-15 09:45:00,2,0.7400457262992859,87.29,87.65,0.004124183755298327,0.003,0.0011241837552983273,1.0,0.9836026982400068
2025-07-17 09:35:00,2025-07-17 09:40:00,2025-07-17 09:45:00,2,0.740922749042511,86.89,87.07,0.0020715847623431483,0.003,-0.0009284152376568518,0.0,0.9826895065071604
2025-07-18 09:35:00,2025-07-18 09:40:00,2025-07-18 09:45:00,2,0.7363386154174805,88.83,88.99,0.0018011932905550587,0.003,-0.0011988067094449413,0.0,0.9815114517334584
2025-07-21 09:35:00,2025-07-21 09:40:00,2025-07-21 09:45:00,2,0.7840203046798706,89.03,88.87,-0.0017971470290912839,0.003,-0.004797147029091284,0.0,0.9768029969887562
2025-07-22 09:40:00,2025-07-22 09:45:00,2025-07-22 09:50:00,2,0.7462772130966187,89.13,89.15,0.00022439133849450066,0.003,-0.0027756086615054994,0.0,0.9740917741297297
2025-07-23 09:35:00,2025-07-23 09:40:00,2025-07-23 09:45:00,2,0.7718436121940613,88.93,88.67,-0.002923647812886565,0.003,-0.005923647812886565,0.0,0.9683215975223554
2025-07-24 09:35:00,2025-07-24 09:40:00,2025-07-24 09:45:00,2,0.7927376627922058,89.47,90.53,0.01184754666368626,0.003,0.00884754666368626,1.0,0.9768888680418897
2025-07-24 09:50:00,2025-07-24 09:55:00,2025-07-24 10:00:00,2,0.7669603824615479,90.26,90.44,0.0019942388654996535,0.003,-0.0010057611345003466,0.0,0.9759063511856871
2025-07-24 10:25:00,2025-07-24 10:30:00,2025-07-24 10:35:00,2,0.7494502067565918,91.94,91.73,-0.0022840983249945435,0.003,-0.0052840983249945435,0.0,0.9707495660700353
2025-07-24 11:05:00,2025-07-24 11:10:00,2025-07-24 11:15:00,2,0.7348933815956116,92.5,91.97,-0.005729729729729738,0.003,-0.008729729729729737,0.0,0.9622751847229915
2025-07-25 09:40:00,2025-07-25 09:45:00,2025-07-25 09:50:00,2,0.7492681741714478,91.52,91.07,-0.0049169580419580194,0.003,-0.007916958041958019,0.0,0.9546568924607222
2025-07-25 14:45:00,2025-07-25 14:50:00,2025-07-25 14:55:00,2,0.7585484981536865,93.1,93.46,0.0038668098818475105,0.003,0.0008668098818475104,1.0,0.955484398488881
2025-07-28 09:35:00,2025-07-28 09:40:00,2025-07-28 09:45:00,2,0.758401095867157,92.37,92.78,0.004438670564035796,0.003,0.001438670564035796,1.0,0.9568590257673825
2025-07-29 09:35:00,2025-07-29 09:40:00,2025-07-29 09:45:00,2,0.7834311723709106,91.61,91.25,-0.003929701997598456,0.003,-0.006929701997598456,0.0,0.9502282778651021
2025-07-29 10:15:00,2025-07-29 10:20:00,2025-07-29 10:25:00,2,0.7358874082565308,92.23,91.78,-0.004879106581372694,0.003,-0.007879106581372693,0.0,0.9427413279871687
2025-07-30 09:35:00,2025-07-30 09:40:00,2025-07-30 09:45:00,2,0.7971535921096802,91.16,91.08,-0.000877577885037284,0.003,-0.003877577885037284,0.0,0.9390857750624549
2025-07-31 09:35:00,2025-07-31 09:40:00,2025-07-31 09:45:00,2,0.7492256164550781,90.8,90.69,-0.0012114537444933848,0.003,-0.004211453744493385,0.0,0.9351308587586676
2025-07-31 13:25:00,2025-07-31 13:30:00,2025-07-31 13:35:00,2,0.7665212750434875,91.44,90.8,-0.006999125109361293,0.003,-0.009999125109361292,0.0,0.9257803683083152
2025-08-01 09:40:00,2025-08-01 09:45:00,2025-08-01 09:50:00,2,0.7557740211486816,89.96,90.0,0.0004446420631392112,0.003,-0.002555357936860789,0.0,0.9234146680963686
