model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_buy,1,1.0026377187267659,0.9210814323621926,0.564424778761062,0.5033462643623352,0.7467884421348572
LSTM_buy,2,0.9270355573829535,0.9523167339796873,0.5262510056315366,0.5306600332260132,0.7198885083198547
LSTM_buy,3,0.9007077661509478,1.0147207004507792,0.4762590506838294,0.5507128834724426,0.7956981658935547
LSTM_buy,4,0.8704288106421079,1.064641491653993,0.4572727272727273,0.5585650205612183,0.8728130459785461
LSTM_buy,5,0.8239623200082659,1.0776156912144927,0.45746580852775537,0.544546365737915,0.9057460427284241
LSTM_buy,6,0.7594741793063186,1.1647277173307753,0.4645454545454546,0.4915502369403839,0.9693737030029297
LSTM_buy,7,0.728124456681893,1.217351910994225,0.4962590506838295,0.3653358519077301,0.9641249179840088
LSTM_buy,8,0.7191999321920746,1.2427384816494185,0.5424939662107804,0.30723047256469727,0.9207510352134705
LSTM_buy,9,0.7089941117265063,1.1765702385263346,0.4680530973451328,0.4773971736431122,0.9347251653671265
LSTM_buy,10,0.6882072660124272,1.2650952339172363,0.4633708769106999,0.47865524888038635,0.9427393674850464
LSTM_buy,11,0.6549648953324901,1.3218556015761858,0.5019388576025744,0.533309280872345,0.9818530678749084
