model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_buy,1,1.087948776312379,1.0605876040212887,0.5309372797744891,0.5693918466567993,0.8905450105667114
LSTM_buy,2,1.0425876736340656,1.0640783531149638,0.4250383451477843,0.42758941650390625,0.6130621433258057
LSTM_buy,3,1.0044905508795674,1.060542647371587,0.46599510840276914,0.4504983723163605,0.6677048802375793
LSTM_buy,4,0.9743929644976215,1.0681516141006626,0.48277577415744305,0.469211608171463,0.7317842245101929
LSTM_buy,5,0.9569379019196748,1.1105368088201149,0.4828172283712639,0.45428696274757385,0.7693045735359192
LSTM_buy,6,0.9264113770924527,1.1812971830368042,0.48685486879741324,0.43084248900413513,0.8486164212226868
LSTM_buy,7,0.888120190472687,1.2266610922272672,0.5041412759607014,0.42957454919815063,0.8996306657791138
LSTM_buy,8,0.8688009124558879,1.2923721505194594,0.5115118351780459,0.37317079305648804,0.9355812072753906
LSTM_buy,9,0.8485785005074604,1.27868221346865,0.4828421008995565,0.3973015546798706,0.8949811458587646
LSTM_buy,10,0.8135341291763921,1.3180360966122027,0.45662645607926045,0.4818468391895294,0.957798182964325
LSTM_buy,11,0.8259862790480068,1.623202456641443,0.4737719189155578,0.3430004417896271,0.9206342101097107
