model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_sell,1,0.9498759221370034,0.9293809459381497,0.4837088455423275,0.5214366912841797,0.7453277707099915
LSTM_sell,2,0.9133060760702234,0.9077239786226725,0.4919455539612983,0.5159395337104797,0.6621014475822449
LSTM_sell,3,0.8896862801436514,0.9072638178609082,0.5189824330088804,0.5106039643287659,0.7189009785652161
LSTM_sell,4,0.8726479805987187,0.9245694531607873,0.5336797611199442,0.5240476727485657,0.8151629567146301
LSTM_sell,5,0.8515244916043894,0.9440479843886858,0.5363943072090588,0.5263064503669739,0.862549364566803
LSTM_sell,6,0.8199615574603717,0.9794601847216026,0.541148640787994,0.5185108184814453,0.9151535630226135
LSTM_sell,7,0.8043964301008422,1.0959007039512556,0.5355334083065111,0.608612060546875,0.9414817690849304
LSTM_sell,8,0.7775311707249216,1.032273267962269,0.5384185830069415,0.5174789428710938,0.9623087644577026
LSTM_sell,9,0.7744698264736973,1.0697983097784298,0.4935665257687982,0.5086669921875,0.9579471349716187
LSTM_sell,10,0.7377490713554306,1.1409862557637322,0.4790243145771125,0.5079143643379211,0.9796236157417297
LSTM_sell,11,0.7090006613310998,1.1760604443009366,0.4996703765463218,0.5599629282951355,0.9901812076568604
LSTM_sell,12,0.6959526061411169,1.0475466881216187,0.534850893861248,0.4175921678543091,0.9763859510421753
LSTM_sell,13,0.6842269913976078,1.1956149136897214,0.49663008492651334,0.5022603273391724,0.972836971282959
LSTM_sell,14,0.642117442802458,1.166657912362482,0.5066971729941444,0.5005174875259399,0.9830172061920166
LSTM_sell,15,0.6480400487217555,1.1023192356542213,0.508333656493582,0.42947882413864136,0.9748530983924866
LSTM_sell,16,0.6108157499611228,1.1974841995337575,0.4780005429092179,0.4905690550804138,0.9797890782356262
