model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_sell,1,0.9880540280858575,1.009566765470603,0.475555300711731,0.4866512417793274,0.7372034192085266
LSTM_sell,2,0.9319331489822427,1.0112190031513726,0.4755266307814706,0.45608028769493103,0.6237941384315491
LSTM_sell,3,0.9164938797578404,1.0170875160964494,0.4762863839333711,0.45416519045829773,0.6571645140647888
LSTM_sell,4,0.8981404606281059,1.0281834534763061,0.48591231301829857,0.45730701088905334,0.7404817342758179
LSTM_sell,5,0.876224397411875,1.0610476130062771,0.48905883786437687,0.4324200749397278,0.7921462655067444
LSTM_sell,6,0.8407740211606927,1.0744657897457635,0.5006343222070112,0.44184187054634094,0.8659386038780212
LSTM_sell,7,0.8173536266427797,1.182368463462161,0.5038668568438707,0.37866196036338806,0.8521064519882202
LSTM_sell,8,0.801467224692818,1.0813427708812595,0.5220005877335704,0.4798186123371124,0.9524959325790405
LSTM_sell,9,0.7530922520370867,1.1159632543927616,0.5541467470380378,0.5485561490058899,0.9843063354492188
LSTM_sell,10,0.775645554666255,1.0490497854567065,0.5598305607121611,0.5093414187431335,0.9566166996955872
LSTM_sell,11,0.7103157818167276,1.1205308621691674,0.543990424243293,0.45709338784217834,0.9884709119796753
LSTM_sell,12,0.6596933462157357,1.2270837887046264,0.5318272063303207,0.3822339177131653,0.9351167678833008
LSTM_sell,13,0.6298439793983094,1.2580759230348253,0.5370236311900172,0.4054900109767914,0.9546952247619629
LSTM_sell,14,0.6183005664450696,1.304843622384612,0.5129193873235903,0.41254860162734985,0.9911004900932312
LSTM_sell,15,0.6031554186674449,1.2242536335876308,0.5357621542585598,0.46900099515914917,0.9870337247848511
LSTM_sell,16,0.5879771262031959,1.247631150422637,0.544714339982368,0.3775096833705902,0.9782420992851257
LSTM_sell,17,0.5735999342776666,1.3575988848184801,0.5310244482830295,0.3814043700695038,0.9599195122718811
LSTM_sell,18,0.5292170756409691,1.3244610312058753,0.527648563994868,0.45463278889656067,0.9889090657234192
LSTM_sell,19,0.5207581162752973,1.2916212671810818,0.5488714798701252,0.447964072227478,0.9933770298957825
LSTM_sell,20,0.5089735825656343,1.4257881420174825,0.5286233416237215,0.34943047165870667,0.9879912734031677
