side,prob_group,sample_count,pred_prob_mean,label_mean,trade_return_mean,future_return_mean
buy,0,78,0.37578323,0.19230769230769232,-0.0005567418611666367,-0.0005100764604591071
buy,1,78,0.41105834,0.28205128205128205,-4.653702411720003e-05,-0.00013742179938735626
buy,2,77,0.4348743,0.2077922077922078,-0.0008387116022804095,-0.0008198881474908156
buy,3,78,0.45139128,0.23076923076923078,-0.00015906516005732306,-0.00024228126214305174
buy,4,77,0.46854347,0.36363636363636365,-0.0004297035842861338,-0.00045541179303247597
buy,5,78,0.487239,0.20512820512820512,-0.00028107937250065174,-0.00027784362627233727
buy,6,77,0.5110212,0.2987012987012987,3.056421640428326e-05,9.737535166744824e-05
buy,7,78,0.5337609,0.3333333333333333,2.1485751659243968e-06,4.569097657853166e-06
buy,8,77,0.5595161,0.24675324675324675,-0.002225478292453841,-0.0022893626746772985
buy,9,78,0.60805196,0.2564102564102564,-0.001238124382729664,-0.001154141802718735
sell,0,78,0.17926665,0.34615384615384615,-0.0009316897101577081,-0.000983431154683002
sell,1,78,0.3008736,0.3974358974358974,-0.0003952964478806664,-0.0003814891049439921
sell,2,77,0.3772468,0.2987012987012987,0.000809449406928582,0.0008699553599293498
sell,3,78,0.43184564,0.34615384615384615,-0.00012781411836762442,-0.00012180051309759102
sell,4,77,0.4978992,0.42857142857142855,-0.0011259408473907368,-0.0009444960859333596
sell,5,78,0.5557937,0.3717948717948718,-0.0012469459977383058,-0.0013367118547598501
sell,6,77,0.6145746,0.2857142857142857,-0.0005161004186434408,-0.0007314887621108861
sell,7,78,0.66891986,0.4230769230769231,-0.0005454969766532725,-0.0006145848768723119
sell,8,77,0.7419996,0.44155844155844154,-0.0006473696478205383,-0.0005403320713951486
sell,9,78,0.845484,0.38461538461538464,-0.0009900959385583264,-0.0009729126978093014
