leg_type,entry_time,exit_time,entry_price,exit_price,shares,position_pct,entry_prob,exit_prob,gross_return,net_return,exit_reason
sell_first,2020-12-21 09:40:00,2020-12-21 09:45:00,53.57320000000001,54.177074999999995,2500,0.4563106879028299,0.591243326663971,0.41410818696022034,-0.011146319730254706,-0.014146319730254705,stop_loss_buyback
sell_first,2020-12-22 10:30:00,2020-12-22 11:20:00,55.462255000000006,55.237604999999995,2000,0.3730585708377524,0.5879506468772888,0.1129787266254425,0.004066975749582369,0.0010669757495823688,take_profit_buyback
sell_first,2020-12-24 10:20:00,2020-12-24 10:30:00,55.35231,55.137555,5400,1.0,0.6178594827651978,0.12384910136461258,0.0038948952306645523,0.0008948952306645523,take_profit_buyback
sell_first,2020-12-24 10:35:00,2020-12-24 10:40:00,54.95251,55.067519999999995,3600,0.6664619263854483,0.5995549559593201,0.14823877811431885,-0.002088526957451431,-0.005088526957451431,stop_loss_buyback
sell_first,2020-12-25 11:30:00,2020-12-25 13:05:00,53.73312,54.03700499999999,3200,0.5769465350268539,0.5960145592689514,0.09033771604299545,-0.0056236462402013965,-0.008623646240201396,stop_loss_buyback
sell_first,2020-12-29 14:40:00,2020-12-29 14:55:00,52.3738,52.556264999999996,1600,0.2808033737367099,0.5843018889427185,0.5423563718795776,-0.0034718030286207124,-0.0064718030286207125,stop_loss_buyback
sell_first,2020-12-30 10:10:00,2020-12-30 10:15:00,52.583695000000006,52.82639999999999,1600,0.2853109419301433,0.5844801664352417,0.2528671324253082,-0.004594388411854444,-0.007594388411854444,stop_loss_buyback
sell_first,2020-12-31 10:35:00,2020-12-31 10:40:00,57.63117,57.978975,4300,0.8309632992220317,0.6060611009597778,0.09891895949840546,-0.005998812500565998,-0.008998812500565997,stop_loss_buyback
sell_first,2021-01-06 10:40:00,2021-01-06 10:45:00,60.44976,60.620295,1700,0.3486354179983069,0.5869846940040588,0.07215014845132828,-0.002813166778551701,-0.005813166778551701,stop_loss_buyback
sell_first,2021-01-11 10:30:00,2021-01-11 10:35:00,63.668150000000004,64.33215,1700,0.3649536889439762,0.5876300930976868,0.24660396575927734,-0.01032143337351532,-0.01332143337351532,stop_loss_buyback
