side,prob_group,sample_count,pred_prob_mean,label_mean,trade_return_mean,future_return_mean
buy,0,79,0.35993865,0.22784810126582278,-0.00015421596798108672,0.00030299697695294664
buy,1,78,0.40184253,0.20512820512820512,0.0005653398453456093,0.0005285900232121798
buy,2,78,0.4289756,0.2948717948717949,0.0011416152895123318,0.0009535375676579491
buy,3,79,0.45045665,0.27848101265822783,-0.0004490501783118211,-0.0006319910041904228
buy,4,78,0.47407264,0.2948717948717949,-0.0010076150368229465,-0.0009393706985782571
buy,5,78,0.50139105,0.2692307692307692,-0.00098381381212883,-0.0015152702548190905
buy,6,79,0.52576464,0.21518987341772153,-0.0008344313791056236,-0.0008117925769477339
buy,7,78,0.5625677,0.23076923076923078,-0.0010303646452904723,-0.0009518647360523247
buy,8,78,0.6199198,0.358974358974359,0.0009014198874951473,0.0008799564978595834
buy,9,79,0.72633165,0.27848101265822783,-0.00014501802057530615,-0.00018359856472147213
sell,0,79,0.13733281,0.22784810126582278,0.0012641691628583914,0.0012660146569008638
sell,1,78,0.23200938,0.3717948717948718,-0.001593741030793233,-0.0016203453170244183
sell,2,78,0.30553102,0.3076923076923077,-0.00012528745158572565,-2.9119647361629218e-05
sell,3,79,0.36946803,0.4050632911392405,-0.0016730791171872324,-0.0016775642163569125
sell,4,78,0.4275099,0.2692307692307692,-0.0008971244567631045,-0.0013824805429517113
sell,5,78,0.498899,0.2948717948717949,-0.001315041666735648,-0.0019470395248738063
sell,6,79,0.5807266,0.2911392405063291,0.0014295925762959673,0.0015317479130108507
sell,7,78,0.6561571,0.358974358974359,-9.104449257325165e-05,0.0004473387788435845
sell,8,78,0.7348624,0.16666666666666666,0.0014797190898346003,0.0012778392019020834
sell,9,79,0.8601065,0.35443037974683544,-0.0005012472835773972,-0.0002631649761553689
