model_label,epoch,train_loss,valid_loss,valid_auc,valid_prob_mean,valid_prob_max
LSTM_sell,1,0.8311526341462315,0.7823007524628001,0.5728800127955331,0.4738580882549286,0.5919497609138489
LSTM_sell,2,0.7975037275093328,0.7901632122157776,0.5512984558117894,0.4922313988208771,0.6364378929138184
LSTM_sell,3,0.7771981278955186,0.7994132109524048,0.5345697501962952,0.4812859892845154,0.7493897080421448
LSTM_sell,4,0.7552728747540818,0.8199860361433521,0.5363654869572804,0.5007941126823425,0.85503089427948
LSTM_sell,5,0.7178256971109424,0.8352539342703279,0.5545773111931834,0.48838916420936584,0.925707221031189
LSTM_sell,6,0.6719446557595087,0.9235939561706228,0.5673364934422892,0.5347227454185486,0.951530396938324
LSTM_sell,7,0.6319938633844294,0.95075730564668,0.5453514409515224,0.45597219467163086,0.9666640162467957
LSTM_sell,8,0.5929015754752556,0.9722876757690587,0.5235481431936488,0.49155154824256897,0.9444083571434021
LSTM_sell,9,0.6189977806671441,0.9950496554374695,0.4983642074039608,0.3959921598434448,0.9472026824951172
LSTM_sell,10,0.5980124474322466,0.997371636715132,0.5040204146915986,0.3648628294467926,0.9562511444091797
LSTM_sell,11,0.5719846694235238,1.1048825930074317,0.5120467036961642,0.45875030755996704,0.9827452301979065
