signal_time,entry_time,exit_time,holding_bars,pred_prob,entry_price,exit_price,gross_return,round_trip_cost,net_return,y_true,equity
2025-07-09 09:40:00,2025-07-09 09:45:00,2025-07-09 09:45:00,1,0.5257524251937866,86.7,86.39,-0.0035755478662052864,0.003,-0.0065755478662052865,0.0,0.9934244521337947
2025-07-14 09:40:00,2025-07-14 09:45:00,2025-07-14 09:45:00,1,0.5697782635688782,87.81,87.81,0.0,0.003,-0.003,1.0,0.9904441787773933
2025-07-15 09:40:00,2025-07-15 09:45:00,2025-07-15 09:45:00,1,0.5217248797416687,87.57,87.65,0.0009135548703895768,0.003,-0.0020864451296104232,1.0,0.9883776713444322
2025-07-17 09:40:00,2025-07-17 09:45:00,2025-07-17 09:45:00,1,0.5220146179199219,86.96,87.07,0.0012649494020238183,0.003,-0.0017350505979761817,1.0,0.9866627860747398
2025-07-18 09:40:00,2025-07-18 09:45:00,2025-07-18 09:45:00,1,0.5162724256515503,88.97,88.99,0.00022479487467674808,0.003,-0.002775205125323252,1.0,0.9839245944538595
2025-07-22 09:40:00,2025-07-22 09:45:00,2025-07-22 09:45:00,1,0.5318617224693298,89.13,89.36,0.00258050039268487,0.003,-0.00041949960731512987,2.0,0.9835118384728584
2025-07-23 09:40:00,2025-07-23 09:45:00,2025-07-23 09:45:00,1,0.5337024331092834,88.69,88.67,-0.000225504566467416,0.003,-0.003225504566467416,1.0,0.9803395165466894
2025-07-25 09:40:00,2025-07-25 09:45:00,2025-07-25 09:45:00,1,0.5414533019065857,91.52,91.22,-0.003277972027971976,0.003,-0.006277972027971976,0.0,0.9741849724838937
2025-07-25 09:50:00,2025-07-25 09:55:00,2025-07-25 09:55:00,1,0.5148794651031494,91.06,91.5,0.0048319789150010894,0.003,0.0018319789150010894,2.0,0.9759696588127952
2025-07-28 09:40:00,2025-07-28 09:45:00,2025-07-28 09:45:00,1,0.5341277122497559,92.62,92.78,0.001727488663355592,0.003,-0.0012725113366444081,2.0,0.974727726357735
2025-07-29 09:40:00,2025-07-29 09:45:00,2025-07-29 09:45:00,1,0.5152567625045776,91.71,91.25,-0.005015810707665436,0.003,-0.008015810707665435,0.0,0.9669144934117383
2025-07-30 09:40:00,2025-07-30 09:45:00,2025-07-30 09:45:00,1,0.5390632748603821,91.09,91.08,-0.00010978153474594521,0.003,-0.0031097815347459453,1.0,0.9639076005744482
2025-08-04 09:40:00,2025-08-04 09:45:00,2025-08-04 09:45:00,1,0.5356197953224182,89.08,89.13,0.0005612932195779852,0.003,-0.002438706780422015,1.0,0.9615569125732271
2025-08-05 09:40:00,2025-08-05 09:45:00,2025-08-05 09:45:00,1,0.517173707485199,90.0,90.15,0.0016666666666667052,0.003,-0.001333333333333295,2.0,0.9602748366897961
2025-08-07 09:40:00,2025-08-07 09:45:00,2025-08-07 09:45:00,1,0.5535498857498169,90.49,90.57,0.0008840755884627072,0.003,-0.002115924411537293,1.0,0.9582429677210591
2025-08-08 09:40:00,2025-08-08 09:45:00,2025-08-08 09:45:00,1,0.5692158341407776,87.48,87.15,-0.0037722908093278384,0.003,-0.0067722908093278385,0.0,0.9517534676776588
2025-08-12 09:40:00,2025-08-12 09:45:00,2025-08-12 09:45:00,1,0.5152587294578552,86.84,86.66,-0.0020727775218793987,0.003,-0.005072777521879399,0.0,0.9469254340804528
2025-08-13 09:40:00,2025-08-13 09:45:00,2025-08-13 09:45:00,1,0.5615664124488831,88.69,88.97,0.0031570639305447123,0.003,0.0001570639305447123,2.0,0.9470741619110623
